X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
C11 ; 1 ; 0.222222 ; 0.1 ; 0.166667 ; 0.179487 ; 0.368421 ; 0.185185 ; 0.236842
C15 ; 0.222222 ; 1 ; 0.09375 ; 0.294118 ; 0.263158 ; 0.285714 ; 0.133333 ; 0.25641
C17 ; 0.1 ; 0.09375 ; 1 ; 0.137931 ; 0.233333 ; 0.075 ; 0.0454545 ; 0.1875
C19 ; 0.166667 ; 0.294118 ; 0.137931 ; 1 ; 0.352941 ; 0.405405 ; 0.103448 ; 0.146341
C3 ; 0.179487 ; 0.263158 ; 0.233333 ; 0.352941 ; 1 ; 0.244444 ; 0.0588235 ; 0.307692
C5 ; 0.368421 ; 0.285714 ; 0.075 ; 0.405405 ; 0.244444 ; 1 ; 0.2 ; 0.325581
C6 ; 0.185185 ; 0.133333 ; 0.0454545 ; 0.103448 ; 0.0588235 ; 0.2 ; 1 ; 0.193548
CJA ; 0.236842 ; 0.25641 ; 0.1875 ; 0.146341 ; 0.307692 ; 0.325581 ; 0.193548 ; 1
