Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;7;0;13;;A1,A2,A3,A4,A5,C1,C2,C3,C4,C5,C6,C7,C8,;
1;6;1;6;computer bn:00021464n,;A1,A3,A4,A5,C4,C6,;
2;4;1;4;statecharts bn:01128895n,;A2,A4,C3,C7,;
3;5;1;6;systems bn:15125301n,;A3,A4,C1,C2,C7,C8,;
4;7;1;8;state machine bn:00212740n,;A1,A2,A3,A5,C3,C4,C6,C8,;
5;6;1;6;diagrams bn:00026817n,;A1,A4,A5,C1,C3,C7,;
6;4;1;4;behavior bn:00009657n,;A1,A2,A4,C5,;
7;5;1;5;problem bn:00048242n,;A2,A3,C5,C7,C8,;
8;6;1;6;example bn:00032100n,;A1,A2,A4,A5,C1,C3,;
9;5;1;5;way bn:00033729n,;A3,A4,A5,C1,C3,;
10;4;1;4;simulation bn:00021496n,;A1,A3,C5,C7,;
11;6;1;6;set bn:00070697n,;A1,A3,A5,C1,C2,C7,;
12;5;1;5;output bn:00036821n,;A1,A2,A5,C2,C8,;
13;6;1;6;state transition bn:03348716n,;A1,A3,A4,A5,C1,C7,;
14;6;1;6;triggering bn:00082306v,;A1,A2,A3,A4,C7,C8,;
15;5;1;8;semantics bn:00070404n,;A2,A3,C1,C3,C4,C6,C7,C8,;
16;6;1;7;concept bn:00021547n,;A1,A2,A3,A4,A5,C2,C7,;
17;5;1;5;effect bn:00021961n,;A2,A4,A5,C2,C8,;
18;6;1;7;second bn:00095974a,;A1,A2,A4,A5,C2,C6,C7,;
19;5;1;5;substates bn:00964536n,;A1,A2,A5,C2,C4,;
20;3;1;3;stateflow bn:03369007n,;A5,C5,C7,;
21;3;1;3;simple bn:00098053a,;C2,C5,C7,;
22;6;2;7;science bn:00069670n,state machine bn:00212740n,;A1,A2,A3,A5,C3,C4,C6,;
23;5;2;5;computer bn:00021464n,number bn:00058285n,;A1,A3,A4,A5,C6,;
24;3;2;3;statecharts bn:01128895n,diagrams bn:00026817n,;A4,C3,C7,;
25;4;2;4;systems bn:15125301n,set bn:00070697n,;A3,C1,C2,C7,;
26;4;2;4;systems bn:15125301n,state transition bn:03348716n,;A3,A4,C1,C7,;
27;4;2;4;systems bn:15125301n,triggering bn:00082306v,;A3,A4,C7,C8,;
28;4;2;4;systems bn:15125301n,semantics bn:00070404n,;A3,C1,C7,C8,;
29;4;2;4;systems bn:15125301n,concept bn:00021547n,;A3,A4,C2,C7,;
30;3;2;3;systems bn:15125301n,effect bn:00021961n,;A4,C2,C8,;
31;3;2;3;systems bn:15125301n,interaction diagram bn:02571962n,;C2,C7,C8,;
32;6;2;6;state machine bn:00212740n,orthogonality bn:00059586n,;A1,A2,A3,A5,C3,C8,;
33;5;2;6;state machine bn:00212740n,semantics bn:00070404n,;A2,A3,C3,C4,C6,C8,;
34;5;2;5;diagrams bn:00026817n,example bn:00032100n,;A1,A4,A5,C1,C3,;
35;5;2;5;diagrams bn:00026817n,state transition bn:03348716n,;A1,A4,A5,C1,C7,;
36;3;2;3;diagrams bn:00026817n,semantics bn:00070404n,;C1,C3,C7,;
37;3;2;3;diagrams bn:00026817n,determinism bn:00026654n,;A1,C3,C7,;
38;2;2;2;behavior bn:00009657n,problem bn:00048242n,;A2,C5,;
39;2;2;2;behavior bn:00009657n,simulation bn:00021496n,;A1,C5,;
40;3;2;3;problem bn:00048242n,simulation bn:00021496n,;A3,C5,C7,;
41;3;2;3;example bn:00032100n,semantics bn:00070404n,;A2,C1,C3,;
42;5;2;5;example bn:00032100n,automata bn:00007371n,;A1,A2,A4,A5,C3,;
43;4;2;4;way bn:00033729n,state transition bn:03348716n,;A3,A4,A5,C1,;
44;3;2;3;way bn:00033729n,semantics bn:00070404n,;A3,C1,C3,;
45;5;2;5;set bn:00070697n,state transition bn:03348716n,;A1,A3,A5,C1,C7,;
46;5;2;5;set bn:00070697n,concept bn:00021547n,;A1,A3,A5,C2,C7,;
47;4;2;4;output bn:00036821n,effect bn:00021961n,;A2,A5,C2,C8,;
48;5;2;5;state transition bn:03348716n,concept bn:00021547n,;A1,A3,A4,A5,C7,;
49;5;2;5;triggering bn:00082306v,concept bn:00021547n,;A1,A2,A3,A4,C7,;
50;3;2;3;triggering bn:00082306v,effect bn:00021961n,;A2,A4,C8,;
51;3;2;3;semantics bn:00070404n,second bn:00095974a,;A2,C6,C7,;
52;3;2;3;semantics bn:00070404n,large number bn:14223782n,;A2,C1,C7,;
53;5;2;6;concept bn:00021547n,second bn:00095974a,;A1,A2,A4,A5,C2,C7,;
54;5;3;5;science bn:00069670n,computer bn:00021464n,state machine bn:00212740n,;A1,A3,A5,C4,C6,;
55;5;3;5;science bn:00069670n,state machine bn:00212740n,orthogonality bn:00059586n,;A1,A2,A3,A5,C3,;
56;4;3;5;science bn:00069670n,state machine bn:00212740n,semantics bn:00070404n,;A2,A3,C3,C4,C6,;
57;4;3;4;science bn:00069670n,state machine bn:00212740n,second bn:00095974a,;A1,A2,A5,C6,;
58;4;3;4;science bn:00069670n,state machine bn:00212740n,substates bn:00964536n,;A1,A2,A5,C4,;
59;4;3;4;computer bn:00021464n,number bn:00058285n,second bn:00095974a,;A1,A4,A5,C6,;
60;3;3;3;statecharts bn:01128895n,state bn:00023236n,semantics bn:00070404n,;A2,C3,C7,;
61;3;3;3;statecharts bn:01128895n,example bn:00032100n,automata bn:00007371n,;A2,A4,C3,;
62;3;3;3;systems bn:15125301n,way bn:00033729n,state transition bn:03348716n,;A3,A4,C1,;
63;3;3;3;systems bn:15125301n,set bn:00070697n,concept bn:00021547n,;A3,C2,C7,;
64;3;3;3;systems bn:15125301n,set bn:00070697n,bit bn:00010731n,;C1,C2,C7,;
65;2;3;2;systems bn:15125301n,triggering bn:00082306v,effect bn:00021961n,;A4,C8,;
