Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;9;Objects;0;13;
0;9;Attributes;0;13;A1;A2;A3;A4;A5;C1;C2;C3;C4;C5;C6;C7;C8;
1;6;Objects;1;6;computer bn:00021464n;
1;6;Attributes;1;6;A1;A3;A4;A5;C4;C6;
2;7;Objects;1;8;systems bn:15125301n;
2;7;Attributes;1;8;A2;A3;A4;C1;C2;C5;C7;C8;
3;8;Objects;1;9;mathematics bn:00053823n;
3;8;Attributes;1;9;A1;A2;A3;A5;C1;C4;C6;C7;C8;
4;7;Objects;1;10;state machine bn:00212740n;
4;7;Attributes;1;10;A1;A2;A3;A5;C2;C3;C4;C5;C6;C8;
5;9;Objects;1;9;units bn:00021497n;
5;9;Attributes;1;9;A1;A2;A4;A5;C1;C2;C3;C7;C8;
6;4;Objects;1;4;behavior bn:00009657n;
6;4;Attributes;1;4;A1;A2;A4;C5;
7;6;Objects;1;6;reactive systems bn:02824399n;
7;6;Attributes;1;6;A1;A2;A5;C3;C5;C7;
8;7;Objects;1;8;time bn:00077270n;
8;7;Attributes;1;8;A2;A3;A4;A5;C1;C6;C7;C8;
9;4;Objects;1;4;simulation bn:00021496n;
9;4;Attributes;1;4;A1;A3;C5;C7;
10;6;Objects;1;6;set bn:00070697n;
10;6;Attributes;1;6;A1;A3;A5;C1;C2;C7;
11;7;Objects;1;7;tool bn:00077585n;
11;7;Attributes;1;7;A1;A2;A3;A4;C1;C3;C7;
12;6;Objects;1;6;triggering bn:00082306v;
12;6;Attributes;1;6;A1;A2;A3;A4;C7;C8;
13;7;Objects;1;8;semantics bn:00070404n;
13;7;Attributes;1;8;A2;A3;C1;C3;C4;C6;C7;C8;
14;7;Objects;1;7;concept bn:00021547n;
14;7;Attributes;1;7;A1;A2;A3;A4;A5;C2;C7;
15;7;Objects;1;7;america bn:00003341n;
15;7;Attributes;1;7;A1;A2;A4;A5;C3;C6;C7;
16;6;Objects;1;7;history bn:00044268n;
16;6;Attributes;1;7;A1;A2;A5;C1;C2;C5;C6;
17;6;Objects;1;7;require bn:00091028v;
17;6;Attributes;1;7;A1;A3;A4;A5;C6;C7;C8;
18;5;Objects;1;5;light bn:00051108n;
18;5;Attributes;1;5;A1;A4;C1;C5;C7;
19;7;Objects;1;7;second bn:00095974a;
19;7;Attributes;1;7;A1;A2;A4;A5;C2;C6;C7;
20;8;Objects;1;8;definition bn:00025928n;
20;8;Attributes;1;8;A1;A2;A3;A4;A5;C1;C4;C7;
21;6;Objects;1;6;new york bn:00041611n;
21;6;Attributes;1;6;A1;A4;C2;C3;C5;C7;
22;4;Objects;1;4;summary bn:00075142n;
22;4;Attributes;1;4;A4;C4;C6;C8;
23;6;Objects;2;7;science bn:00069670n;state machine bn:00212740n;
23;6;Attributes;2;7;A1;A2;A3;A5;C3;C4;C6;
24;3;Objects;2;3;computer bn:00021464n;summary bn:00075142n;
24;3;Attributes;2;3;A4;C4;C6;
25;7;Objects;2;7;statecharts bn:01128895n;possibility bn:00045632n;
25;7;Attributes;2;7;A1;A2;A3;A4;A5;C3;C7;
26;5;Objects;2;5;systems bn:15125301n;state machine bn:00212740n;
26;5;Attributes;2;5;A2;A3;C2;C5;C8;
27;6;Objects;2;6;systems bn:15125301n;units bn:00021497n;
27;6;Attributes;2;6;A2;A4;C1;C2;C7;C8;
28;3;Objects;2;3;systems bn:15125301n;behavior bn:00009657n;
28;3;Attributes;2;3;A2;A4;C5;
29;5;Objects;2;5;systems bn:15125301n;problem bn:00048242n;
29;5;Attributes;2;5;A2;A3;C5;C7;C8;
30;6;Objects;2;6;systems bn:15125301n;time bn:00077270n;
30;6;Attributes;2;6;A2;A3;A4;C1;C7;C8;
31;4;Objects;2;4;systems bn:15125301n;set bn:00070697n;
31;4;Attributes;2;4;A3;C1;C2;C7;
32;4;Objects;2;4;systems bn:15125301n;history bn:00044268n;
32;4;Attributes;2;4;A2;C1;C2;C5;
33;4;Objects;2;4;systems bn:15125301n;light bn:00051108n;
33;4;Attributes;2;4;A4;C1;C5;C7;
34;4;Objects;2;4;systems bn:15125301n;new york bn:00041611n;
34;4;Attributes;2;4;A4;C2;C5;C7;
35;7;Objects;2;7;mathematics bn:00053823n;state machine bn:00212740n;
35;7;Attributes;2;7;A1;A2;A3;A5;C4;C6;C8;
36;6;Objects;2;6;mathematics bn:00053823n;units bn:00021497n;
36;6;Attributes;2;6;A1;A2;A5;C1;C7;C8;
37;6;Objects;2;7;mathematics bn:00053823n;time bn:00077270n;
37;6;Attributes;2;7;A2;A3;A5;C1;C6;C7;C8;
38;5;Objects;2;5;mathematics bn:00053823n;triggering bn:00082306v;
38;5;Attributes;2;5;A1;A2;A3;C7;C8;
39;6;Objects;2;7;mathematics bn:00053823n;semantics bn:00070404n;
39;6;Attributes;2;7;A2;A3;C1;C4;C6;C7;C8;
40;5;Objects;2;5;mathematics bn:00053823n;history bn:00044268n;
40;5;Attributes;2;5;A1;A2;A5;C1;C6;
41;5;Objects;2;6;mathematics bn:00053823n;require bn:00091028v;
41;5;Attributes;2;6;A1;A3;A5;C6;C7;C8;
42;7;Objects;2;7;mathematics bn:00053823n;definition bn:00025928n;
42;7;Attributes;2;7;A1;A2;A3;A5;C1;C4;C7;
43;5;Objects;2;5;state machine bn:00212740n;complex system bn:03086504n;
43;5;Attributes;2;5;A2;A5;C2;C6;C8;
44;7;Objects;2;8;state machine bn:00212740n;output bn:00036821n;
44;7;Attributes;2;8;A1;A2;A5;C2;C3;C4;C5;C8;
45;6;Objects;2;6;state machine bn:00212740n;orthogonality bn:00059586n;
45;6;Attributes;2;6;A1;A2;A3;A5;C3;C8;
46;6;Objects;2;6;state machine bn:00212740n;broadcast bn:00013234n;
46;6;Attributes;2;6;A1;A2;A3;A5;C3;C5;
47;5;Objects;2;6;state machine bn:00212740n;semantics bn:00070404n;
47;5;Attributes;2;6;A2;A3;C3;C4;C6;C8;
48;5;Objects;2;5;state machine bn:00212740n;concept bn:00021547n;
48;5;Attributes;2;5;A1;A2;A3;A5;C2;
49;6;Objects;2;6;state machine bn:00212740n;history bn:00044268n;
49;6;Attributes;2;6;A1;A2;A5;C2;C5;C6;
50;8;Objects;2;8;diagrams bn:00026817n;units bn:00021497n;
50;8;Attributes;2;8;A1;A2;A4;A5;C1;C2;C3;C7;
51;6;Objects;2;6;units bn:00021497n;time bn:00077270n;
51;6;Attributes;2;6;A2;A4;A5;C1;C7;C8;
52;5;Objects;2;5;units bn:00021497n;triggering bn:00082306v;
52;5;Attributes;2;5;A1;A2;A4;C7;C8;
53;5;Objects;2;5;units bn:00021497n;semantics bn:00070404n;
53;5;Attributes;2;5;A2;C1;C3;C7;C8;
54;5;Objects;2;5;units bn:00021497n;c d bn:00016915n;
54;5;Attributes;2;5;A1;A4;C1;C7;C8;
55;5;Objects;2;5;units bn:00021497n;effect bn:00021961n;
55;5;Attributes;2;5;A2;A4;A5;C2;C8;
56;5;Objects;2;5;units bn:00021497n;require bn:00091028v;
56;5;Attributes;2;5;A1;A4;A5;C7;C8;
57;6;Objects;2;6;units bn:00021497n;syntax bn:00062118n;
57;6;Attributes;2;6;A1;A2;A5;C1;C3;C8;
58;4;Objects;2;4;reactive systems bn:02824399n;new york bn:00041611n;
58;4;Attributes;2;4;A1;C3;C5;C7;
59;3;Objects;2;3;reactive systems bn:02824399n;stateflow bn:03369007n;
59;3;Attributes;2;3;A5;C5;C7;
60;5;Objects;2;6;time bn:00077270n;require bn:00091028v;
60;5;Attributes;2;6;A3;A4;A5;C6;C7;C8;
61;6;Objects;2;6;time bn:00077270n;definition bn:00025928n;
61;6;Attributes;2;6;A2;A3;A4;A5;C1;C7;
62;6;Objects;2;6;time bn:00077270n;multiple bn:00107028a;
62;6;Attributes;2;6;A2;A4;A5;C1;C6;C7;
63;5;Objects;2;5;set bn:00070697n;concept bn:00021547n;
63;5;Attributes;2;5;A1;A3;A5;C2;C7;
64;6;Objects;2;6;information bn:00046705n;concept bn:00021547n;
64;6;Attributes;2;6;A1;A2;A3;A4;C2;C7;
65;5;Objects;2;5;tool bn:00077585n;semantics bn:00070404n;
65;5;Attributes;2;5;A2;A3;C1;C3;C7;
66;6;Objects;2;6;tool bn:00077585n;definition bn:00025928n;
66;6;Attributes;2;6;A1;A2;A3;A4;C1;C7;
67;5;Objects;2;5;triggering bn:00082306v;require bn:00091028v;
67;5;Attributes;2;5;A1;A3;A4;C7;C8;
68;4;Objects;2;4;semantics bn:00070404n;america bn:00003341n;
68;4;Attributes;2;4;A2;C3;C6;C7;
69;6;Objects;2;6;occurring bn:00085337v;definition bn:00025928n;
69;6;Attributes;2;6;A1;A2;A3;A4;A5;C4;
70;6;Objects;2;6;america bn:00003341n;second bn:00095974a;
70;6;Attributes;2;6;A1;A2;A4;A5;C6;C7;
71;3;Objects;2;3;history bn:00044268n;light bn:00051108n;
71;3;Attributes;2;3;A1;C1;C5;
72;7;Objects;2;7;application bn:00005095n;defined bn:00086465v;
72;7;Attributes;2;7;A1;A3;A4;A5;C1;C3;C7;
73;4;Objects;2;4;light bn:00051108n;new york bn:00041611n;
73;4;Attributes;2;4;A1;A4;C5;C7;
74;5;Objects;3;5;science bn:00069670n;david harel bn:03178978n;state machine bn:00212740n;
74;5;Attributes;3;5;A1;A5;C3;C4;C6;
75;6;Objects;3;6;science bn:00069670n;mathematics bn:00053823n;state machine bn:00212740n;
75;6;Attributes;3;6;A1;A2;A3;A5;C4;C6;
76;5;Objects;3;5;science bn:00069670n;state machine bn:00212740n;output bn:00036821n;
76;5;Attributes;3;5;A1;A2;A5;C3;C4;
77;4;Objects;3;5;science bn:00069670n;state machine bn:00212740n;semantics bn:00070404n;
77;4;Attributes;3;5;A2;A3;C3;C4;C6;
78;5;Objects;3;5;science bn:00069670n;state machine bn:00212740n;america bn:00003341n;
78;5;Attributes;3;5;A1;A2;A5;C3;C6;
79;5;Objects;3;5;computer bn:00021464n;number bn:00058285n;require bn:00091028v;
79;5;Attributes;3;5;A1;A3;A4;A5;C6;
80;5;Objects;3;5;computer bn:00021464n;occurring bn:00085337v;definition bn:00025928n;
80;5;Attributes;3;5;A1;A3;A4;A5;C4;
81;6;Objects;3;6;statecharts bn:01128895n;tool bn:00077585n;possibility bn:00045632n;
81;6;Attributes;3;6;A1;A2;A3;A4;C3;C7;
82;4;Objects;3;4;systems bn:15125301n;state machine bn:00212740n;problem bn:00048242n;
82;4;Attributes;3;4;A2;A3;C5;C8;
83;4;Objects;3;4;systems bn:15125301n;state machine bn:00212740n;output bn:00036821n;
83;4;Attributes;3;4;A2;C2;C5;C8;
84;5;Objects;3;5;systems bn:15125301n;units bn:00021497n;time bn:00077270n;
84;5;Attributes;3;5;A2;A4;C1;C7;C8;
85;4;Objects;3;4;systems bn:15125301n;units bn:00021497n;effect bn:00021961n;
85;4;Attributes;3;4;A2;A4;C2;C8;
86;3;Objects;3;3;systems bn:15125301n;units bn:00021497n;interaction diagram bn:02571962n;
86;3;Attributes;3;3;C2;C7;C8;
87;3;Objects;3;3;systems bn:15125301n;problem bn:00048242n;reactive systems bn:02824399n;
87;3;Attributes;3;3;A2;C5;C7;
88;3;Objects;3;3;systems bn:15125301n;problem bn:00048242n;simulation bn:00021496n;
88;3;Attributes;3;3;A3;C5;C7;
89;5;Objects;3;5;systems bn:15125301n;time bn:00077270n;triggering bn:00082306v;
89;5;Attributes;3;5;A2;A3;A4;C7;C8;
90;5;Objects;3;5;systems bn:15125301n;information bn:00046705n;concept bn:00021547n;
90;5;Attributes;3;5;A2;A3;A4;C2;C7;
91;2;Objects;3;2;systems bn:15125301n;history bn:00044268n;light bn:00051108n;
91;2;Attributes;3;2;C1;C5;
92;3;Objects;3;3;systems bn:15125301n;light bn:00051108n;new york bn:00041611n;
92;3;Attributes;3;3;A4;C5;C7;
93;3;Objects;3;3;systems bn:15125301n;new york bn:00041611n;simple bn:00098053a;
93;3;Attributes;3;3;C2;C5;C7;
94;5;Objects;3;5;mathematics bn:00053823n;state machine bn:00212740n;time bn:00077270n;
94;5;Attributes;3;5;A2;A3;A5;C6;C8;
95;5;Objects;3;5;mathematics bn:00053823n;state machine bn:00212740n;output bn:00036821n;
95;5;Attributes;3;5;A1;A2;A5;C4;C8;
96;5;Objects;3;5;mathematics bn:00053823n;state machine bn:00212740n;orthogonality bn:00059586n;
96;5;Attributes;3;5;A1;A2;A3;A5;C8;
97;5;Objects;3;5;mathematics bn:00053823n;state machine bn:00212740n;semantics bn:00070404n;
97;5;Attributes;3;5;A2;A3;C4;C6;C8;
98;5;Objects;3;5;mathematics bn:00053823n;state machine bn:00212740n;require bn:00091028v;
98;5;Attributes;3;5;A1;A3;A5;C6;C8;
99;5;Objects;3;5;mathematics bn:00053823n;units bn:00021497n;time bn:00077270n;
99;5;Attributes;3;5;A2;A5;C1;C7;C8;
100;4;Objects;3;4;mathematics bn:00053823n;units bn:00021497n;triggering bn:00082306v;
100;4;Attributes;3;4;A1;A2;C7;C8;
101;4;Objects;3;4;mathematics bn:00053823n;units bn:00021497n;c d bn:00016915n;
101;4;Attributes;3;4;A1;C1;C7;C8;
102;4;Objects;3;4;mathematics bn:00053823n;units bn:00021497n;require bn:00091028v;
102;4;Attributes;3;4;A1;A5;C7;C8;
103;5;Objects;3;5;mathematics bn:00053823n;units bn:00021497n;syntax bn:00062118n;
103;5;Attributes;3;5;A1;A2;A5;C1;C8;
104;6;Objects;3;6;mathematics bn:00053823n;time bn:00077270n;semantics bn:00070404n;
104;6;Attributes;3;6;A2;A3;C1;C6;C7;C8;
105;4;Objects;3;5;mathematics bn:00053823n;time bn:00077270n;require bn:00091028v;
105;4;Attributes;3;5;A3;A5;C6;C7;C8;
106;5;Objects;3;5;mathematics bn:00053823n;time bn:00077270n;definition bn:00025928n;
106;5;Attributes;3;5;A2;A3;A5;C1;C7;
107;5;Objects;3;5;mathematics bn:00053823n;time bn:00077270n;multiple bn:00107028a;
