Objects;Weight
north-holland bn:03160161n;0.0179775
statecharts bn:01128895n;0.0651685
systems bn:15125301n;0.00898876
david harel bn:03178978n;0.0494382
applied mathematics bn:00005103n;0.00449438
mathematics bn:00053823n;0.307865
weizmann bn:00017485n;0.00449438
weizmann institute bn:03173130n;0.00898876
institute bn:00046952n;0.00898876
rehovot bn:02588387n;0.00449438
israel bn:00047679n;0.00898876
pnueli bn:02432625n;0.00898876
december 1984 bn:02815569n;0.00449438
july bn:00048548n;0.00898876
july 1986 bn:02831635n;0.00449438
state bn:00023236n;0.00449438
state machine bn:00212740n;0.00898876
diagrams bn:00026817n;0.00898876
relevant bn:00109659a;0.0179775
real-time bn:00109500a;0.0179775
real-time systems bn:01927979n;0.00449438
communication bn:00021221n;0.00449438
communication protocol bn:00021227n;0.00898876
digital control bn:03371928n;0.00449438
units bn:00021497n;0.458427
notion bn:00058174n;0.0179775
hierarchy bn:00044017n;0.00898876
language bn:00049910n;0.296629
structured bn:00094491v;0.00898876
enable bn:00087587v;0.0359551
manageable bn:00096274a;0.00898876
attractive bn:00097733a;0.00449438
behavioral bn:00098202a;0.00449438
design methodology bn:02802208n;0.00449438
methodology bn:00054633n;0.0629213
functional decomposition bn:00302749n;0.00898876
data-flow bn:03750145n;0.0179775
experience bn:00032306n;0.00898876
particularly bn:00115235r;0.0179775
complex bn:00100148a;0.296629
complex system bn:03086504n;0.0629213
literature bn:00051538n;0.00898876
system engineering bn:02138008n;0.00898876
engineering bn:00086870v;0.0359551
reactive systems bn:02824399n;0.105618
characterized bn:00084801v;0.00449438
automobiles bn:00007309n;0.0359551
communication networks bn:03231902n;0.00898876
computer operating systems bn:00059123n;0.0179775
missile bn:00055322n;0.00449438
avionics bn:00007477n;0.00449438
man-machine interface bn:00047088n;0.0359551
rooted bn:00093113v;0.00449438
difficulty bn:00027043n;0.00449438
time bn:00077270n;0.262921
research bn:00067280n;0.0359551
author bn:00007287n;0.0359551
consulting bn:00085686v;0.00449438
research development bn:02012371n;0.00449438
aircraft bn:00002275n;0.00898876
aircraft industries bn:03857294n;0.00449438
industries bn:00046576n;0.00898876
ad bn:00001227n;0.0179775
cad bn:00014510n;0.00449438
rigorous bn:00109874a;0.0179775
detailed bn:00101268a;0.00449438
