Objects;Weight
airplane bn:00001697n;0.00269179
demand bn:00026107n;0.00269179
people bn:00061450n;0.0107672
electrical engineers bn:00029856n;0.00269179
engineers bn:03098987n;0.00538358
experts bn:00032322n;0.00269179
weapon bn:00005704n;0.00538358
maintainability bn:03148064n;0.00269179
turnover bn:00030623n;0.00269179
period bn:00036471n;0.00269179
peer review bn:01750387n;0.00269179
feedback bn:00033948n;0.0107672
electronics bn:00030270n;0.00269179
semiconductor bn:00070422n;0.00269179
evaluation bn:00031973n;0.00269179
weakness bn:00080285n;0.00269179
modification bn:00003125n;0.00538358
user-friendliness bn:02245863n;0.00269179
stage bn:00061898n;0.00269179
massachusetts bn:00009233n;0.00269179
interrelated bn:00105268a;0.00269179
more sophisticated bn:00110922a;0.00269179
deadlock bn:00025510n;0.00269179
management bn:00053116n;0.0107672
main function bn:00795524n;0.00269179
graphical bn:00103741a;0.00538358
user documentation bn:02110172n;0.00269179
visual language bn:02258047n;0.00538358
man-machine interaction bn:01669278n;0.00269179
interaction bn:00036845n;0.0107672
scientific paper bn:00060466n;0.00538358
effort bn:00029899n;0.00269179
appropriateness bn:00031709n;0.00269179
exponential bn:00102598a;0.00269179
scientist bn:00069680n;0.00269179
workstation bn:00081620n;0.00269179
algebraic bn:00096764a;0.00538358
comprehending bn:00082727v;0.00269179
complexity bn:00021383n;0.15074
game bn:00037180n;0.0201884
precise bn:00096293a;0.00269179
simple bn:00110649a;0.00538358
equipment bn:00031322n;0.00269179
higraphs bn:01691263n;0.0215343
communication systems bn:00076374n;0.00538358
hardware description language bn:03616229n;0.00269179
quartz watch bn:01410946n;0.00269179
manuscript bn:00044453n;0.00269179
hare bn:02520067n;0.00538358
describing bn:00082233v;0.00269179
department bn:00026310n;0.00538358
g. bn:00036962n;0.0107672
esterel bn:00464853n;0.00269179
synchronous bn:00111581a;0.0215343
synchronous programming language bn:01507916n;0.00269179
mathematical semantics bn:03354331n;0.0107672
seminar bn:00070437n;0.00269179
springer bn:00625366n;0.0215343
berlin bn:00010025n;0.0107672
ccitt bn:00685445n;0.00269179
international telecommunication union bn:00696527n;0.00269179
finite bn:00102992a;0.0107672
concurrent system bn:03822531n;0.00538358
trans bn:03170765n;0.00538358
prog bn:00005947n;0.00269179
lung bn:00052341n;0.00269179
digital bn:00101372a;0.0107672
digital system bn:15182937n;0.00538358
amsterdam bn:00003686n;0.00538358
a.b. bn:00000193n;0.00269179
ieee bn:03378678n;0.0215343
inform bn:00089724v;0.00538358
tech bn:00076330n;0.00538358
hamilton bn:00042724n;0.00269179
higher bn:00104196a;0.00269179
apt bn:00097382a;0.00538358
logic model bn:03744232n;0.00538358
new york bn:00041611n;0.0659489
proc bn:00016756n;0.00538358
c.a.r. bn:03204308n;0.00538358
c.a.r. hoare bn:03117463n;0.00269179
communicating sequential processes bn:01819165n;0.00538358
comm bn:01502944n;0.00538358
comm. acm bn:02276368n;0.00538358
hopcroft bn:02352207n;0.0215343
ullman bn:16384500n;0.0107672
automata theory bn:00152075n;0.00538358
addison-wesley bn:00315874n;0.0215343
prentice-hall bn:03340052n;0.0107672
nj bn:00037322n;0.0215343
formal specification bn:01918343n;0.00538358
bar-ilan university bn:03311448n;0.00538358
hebrew bn:00104078a;0.00269179
programmer bn:00020358n;0.0215343
r. milner bn:03830527n;0.00269179
calculus bn:00014694n;0.00538358
acm conference bn:02290302n;0.00269179
logic programs bn:00051854n;0.00269179
structured analysis bn:03644019n;0.00269179
distributed systems bn:03732241n;0.00269179
p.t. bn:03112221n;0.00269179
natural language bn:00056990n;0.0107672
article bn:00057551n;0.00269179
topological bn:00112003a;0.00269179
array bn:00005869n;0.0215343
databases bn:00025333n;0.00269179
knowledge representation bn:00931937n;0.00269179
complex bn:02879112n;0.00269179
formation bn:00059480n;0.0107672
essentially bn:00114508r;0.00269179
sequel bn:02266432n;0.00269179
euler circles bn:01769610n;0.00269179
venn bn:00048353n;0.00269179
venn diagrams bn:00079741n;0.00538358
translation bn:00041943n;0.00269179
points bn:15591207n;0.00538358
eye bn:00032512n;0.00269179
distance bn:00027749n;0.00269179
awareness bn:00007498n;0.00269179
set element bn:00054282n;0.00269179
binary relation bn:14410550n;0.00538358
mathematical bn:00106488a;0.0107672
class graph bn:01875393n;0.0107672
interest bn:00007020n;0.00269179
elaborate bn:00086833v;0.00269179
range bn:00045972n;0.00269179
dia bn:03799214n;0.00269179
gram bn:00049021n;0.00269179
complexity class bn:03285168n;0.00269179
support bn:03097081n;0.00269179
ships bn:00071103n;0.00269179
hypergraphs bn:01638243n;0.00269179
database theory bn:00213344n;0.00269179
arity bn:00005681n;0.00269179
volume bn:00080229n;0.00269179
