Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
70;4;2;4;semantics bn:00070404n,america bn:00003341n,;A2,C3,C6,C7,;
71;6;2;6;concept bn:00021547n,definition bn:00025928n,;A1,A2,A3,A4,A5,C7,;
72;6;2;6;occurring bn:00085337v,definition bn:00025928n,;A1,A2,A3,A4,A5,C4,;
73;6;2;6;america bn:00003341n,second bn:00095974a,;A1,A2,A4,A5,C6,C7,;
74;7;2;7;application bn:00005095n,defined bn:00086465v,;A1,A3,A4,A5,C1,C3,C7,;
75;3;2;3;new york bn:00041611n,simple bn:00098053a,;C2,C5,C7,;
76;5;3;5;science bn:00069670n,david harel bn:03178978n,state machine bn:00212740n,;A1,A5,C3,C4,C6,;
77;6;3;6;science bn:00069670n,mathematics bn:00053823n,state machine bn:00212740n,;A1,A2,A3,A5,C4,C6,;
78;4;3;5;science bn:00069670n,state machine bn:00212740n,semantics bn:00070404n,;A2,A3,C3,C4,C6,;
79;5;3;5;science bn:00069670n,state machine bn:00212740n,america bn:00003341n,;A1,A2,A5,C3,C6,;
80;5;3;5;computer bn:00021464n,number bn:00058285n,require bn:00091028v,;A1,A3,A4,A5,C6,;
81;5;3;5;computer bn:00021464n,occurring bn:00085337v,definition bn:00025928n,;A1,A3,A4,A5,C4,;
82;3;3;3;systems bn:15125301n,units bn:00021497n,effect bn:00021961n,;A4,C2,C8,;
83;3;3;3;systems bn:15125301n,units bn:00021497n,interaction diagram bn:02571962n,;C2,C7,C8,;
84;4;3;4;systems bn:15125301n,information bn:00046705n,concept bn:00021547n,;A3,A4,C2,C7,;
85;5;3;5;mathematics bn:00053823n,state machine bn:00212740n,time bn:00077270n,;A2,A3,A5,C6,C8,;
86;5;3;5;mathematics bn:00053823n,state machine bn:00212740n,orthogonality bn:00059586n,;A1,A2,A3,A5,C8,;
87;5;3;5;mathematics bn:00053823n,state machine bn:00212740n,semantics bn:00070404n,;A2,A3,C4,C6,C8,;
88;5;3;5;mathematics bn:00053823n,state machine bn:00212740n,require bn:00091028v,;A1,A3,A5,C6,C8,;
89;5;3;5;mathematics bn:00053823n,units bn:00021497n,time bn:00077270n,;A2,A5,C1,C7,C8,;
90;4;3;4;mathematics bn:00053823n,units bn:00021497n,triggering bn:00082306v,;A1,A2,C7,C8,;
91;4;3;4;mathematics bn:00053823n,units bn:00021497n,c d bn:00016915n,;A1,C1,C7,C8,;
92;4;3;4;mathematics bn:00053823n,units bn:00021497n,require bn:00091028v,;A1,A5,C7,C8,;
93;5;3;5;mathematics bn:00053823n,units bn:00021497n,syntax bn:00062118n,;A1,A2,A5,C1,C8,;
94;5;3;6;mathematics bn:00053823n,time bn:00077270n,semantics bn:00070404n,;A2,A3,C1,C6,C7,C8,;
95;4;3;5;mathematics bn:00053823n,time bn:00077270n,require bn:00091028v,;A3,A5,C6,C7,C8,;
96;5;3;5;mathematics bn:00053823n,time bn:00077270n,definition bn:00025928n,;A2,A3,A5,C1,C7,;
97;5;3;5;mathematics bn:00053823n,time bn:00077270n,multiple bn:00107028a,;A2,A5,C1,C6,C7,;
98;5;3;5;mathematics bn:00053823n,tool bn:00077585n,definition bn:00025928n,;A1,A2,A3,C1,C7,;
99;4;3;4;mathematics bn:00053823n,triggering bn:00082306v,require bn:00091028v,;A1,A3,C7,C8,;
100;5;3;5;mathematics bn:00053823n,semantics bn:00070404n,definition bn:00025928n,;A2,A3,C1,C4,C7,;
101;5;3;5;mathematics bn:00053823n,concept bn:00021547n,definition bn:00025928n,;A1,A2,A3,A5,C7,;
102;5;3;5;mathematics bn:00053823n,america bn:00003341n,second bn:00095974a,;A1,A2,A5,C6,C7,;
103;5;3;5;state machine bn:00212740n,communication bn:00021221n,orthogonality bn:00059586n,;A1,A3,A5,C3,C8,;
104;5;3;5;state machine bn:00212740n,units bn:00021497n,output bn:00036821n,;A1,A2,A5,C2,C8,;
105;3;3;3;state machine bn:00212740n,units bn:00021497n,new york bn:00041611n,;A1,C2,C3,;
106;4;3;4;state machine bn:00212740n,complex system bn:03086504n,second bn:00095974a,;A2,A5,C2,C6,;
107;4;3;4;state machine bn:00212740n,set bn:00070697n,concept bn:00021547n,;A1,A3,A5,C2,;
108;4;3;4;state machine bn:00212740n,information bn:00046705n,concept bn:00021547n,;A1,A2,A3,C2,;
109;4;3;4;state machine bn:00212740n,orthogonality bn:00059586n,semantics bn:00070404n,;A2,A3,C3,C8,;
110;6;3;6;diagrams bn:00026817n,units bn:00021497n,example bn:00032100n,;A1,A2,A4,A5,C1,C3,;
111;6;3;6;diagrams bn:00026817n,units bn:00021497n,tool bn:00077585n,;A1,A2,A4,C1,C3,C7,;
112;6;3;6;diagrams bn:00026817n,units bn:00021497n,america bn:00003341n,;A1,A2,A4,A5,C3,C7,;
113;4;3;4;units bn:00021497n,time bn:00077270n,triggering bn:00082306v,;A2,A4,C7,C8,;
114;4;3;4;units bn:00021497n,time bn:00077270n,effect bn:00021961n,;A2,A4,A5,C8,;
115;4;3;4;units bn:00021497n,triggering bn:00082306v,achieved bn:00082226v,;A1,A2,A4,C8,;
116;4;3;4;units bn:00021497n,semantics bn:00070404n,syntax bn:00062118n,;A2,C1,C3,C8,;
117;8;3;8;language bn:00049910n,complex bn:00100148a,possible bn:00108829a,;A1,A2,A4,A5,C1,C2,C4,C7,;
118;3;3;3;behavior bn:00009657n,reactive systems bn:02824399n,broadcast bn:00013234n,;A1,A2,C5,;
119;2;3;2;problem bn:00048242n,simulation bn:00021496n,broadcast bn:00013234n,;A3,C5,;
120;3;3;3;reactive systems bn:02824399n,simulation bn:00021496n,new york bn:00041611n,;A1,C5,C7,;
121;3;3;3;reactive systems bn:02824399n,broadcast bn:00013234n,new york bn:00041611n,;A1,C3,C5,;
122;2;3;2;reactive systems bn:02824399n,broadcast bn:00013234n,stateflow bn:03369007n,;A5,C5,;
123;5;3;5;way bn:00033729n,application bn:00005095n,defined bn:00086465v,;A3,A4,A5,C1,C3,;
124;5;3;5;time bn:00077270n,tool bn:00077585n,definition bn:00025928n,;A2,A3,A4,C1,C7,;
125;5;3;5;time bn:00077270n,concept bn:00021547n,definition bn:00025928n,;A2,A3,A4,A5,C7,;
126;5;3;5;time bn:00077270n,require bn:00091028v,current bn:00096401a,;A4,A5,C6,C7,C8,;
127;4;3;4;set bn:00070697n,information bn:00046705n,concept bn:00021547n,;A1,A3,C2,C7,;
128;6;3;6;tool bn:00077585n,application bn:00005095n,defined bn:00086465v,;A1,A3,A4,C1,C3,C7,;
129;5;3;5;america bn:00003341n,require bn:00091028v,second bn:00095974a,;A1,A4,A5,C6,C7,;
130;5;3;5;application bn:00005095n,possibility bn:00045632n,defined bn:00086465v,;A1,A3,A4,A5,C3,;
131;5;4;5;science bn:00069670n,computer bn:00021464n,mathematics bn:00053823n,state machine bn:00212740n,;A1,A3,A5,C4,C6,;
132;3;4;3;science bn:00069670n,david harel bn:03178978n,state machine bn:00212740n,semantics bn:00070404n,;C3,C4,C6,;
133;4;4;4;science bn:00069670n,david harel bn:03178978n,state machine bn:00212740n,america bn:00003341n,;A1,A5,C3,C6,;
134;4;4;4;science bn:00069670n,mathematics bn:00053823n,state machine bn:00212740n,time bn:00077270n,;A2,A3,A5,C6,;
135;4;4;4;science bn:00069670n,mathematics bn:00053823n,state machine bn:00212740n,semantics bn:00070404n,;A2,A3,C4,C6,;
