40;3;Attributes;2;3;A3;C5;C7;
41;3;Objects;2;3;example bn:00032100n;semantics bn:00070404n;
41;3;Attributes;2;3;A2;C1;C3;
42;5;Objects;2;5;example bn:00032100n;automata bn:00007371n;
42;5;Attributes;2;5;A1;A2;A4;A5;C3;
43;4;Objects;2;4;way bn:00033729n;state transition bn:03348716n;
43;4;Attributes;2;4;A3;A4;A5;C1;
44;3;Objects;2;3;way bn:00033729n;semantics bn:00070404n;
44;3;Attributes;2;3;A3;C1;C3;
45;5;Objects;2;5;set bn:00070697n;state transition bn:03348716n;
45;5;Attributes;2;5;A1;A3;A5;C1;C7;
46;5;Objects;2;5;set bn:00070697n;concept bn:00021547n;
46;5;Attributes;2;5;A1;A3;A5;C2;C7;
47;4;Objects;2;4;output bn:00036821n;effect bn:00021961n;
47;4;Attributes;2;4;A2;A5;C2;C8;
48;5;Objects;2;5;state transition bn:03348716n;concept bn:00021547n;
48;5;Attributes;2;5;A1;A3;A4;A5;C7;
49;5;Objects;2;5;triggering bn:00082306v;concept bn:00021547n;
49;5;Attributes;2;5;A1;A2;A3;A4;C7;
50;3;Objects;2;3;triggering bn:00082306v;effect bn:00021961n;
50;3;Attributes;2;3;A2;A4;C8;
51;3;Objects;2;3;semantics bn:00070404n;second bn:00095974a;
51;3;Attributes;2;3;A2;C6;C7;
52;3;Objects;2;3;semantics bn:00070404n;large number bn:14223782n;
52;3;Attributes;2;3;A2;C1;C7;
53;5;Objects;2;6;concept bn:00021547n;second bn:00095974a;
53;5;Attributes;2;6;A1;A2;A4;A5;C2;C7;
54;5;Objects;3;5;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;
54;5;Attributes;3;5;A1;A3;A5;C4;C6;
55;5;Objects;3;5;science bn:00069670n;state machine bn:00212740n;orthogonality bn:00059586n;
55;5;Attributes;3;5;A1;A2;A3;A5;C3;
56;4;Objects;3;5;science bn:00069670n;state machine bn:00212740n;semantics bn:00070404n;
56;4;Attributes;3;5;A2;A3;C3;C4;C6;
57;4;Objects;3;4;science bn:00069670n;state machine bn:00212740n;second bn:00095974a;
57;4;Attributes;3;4;A1;A2;A5;C6;
58;4;Objects;3;4;science bn:00069670n;state machine bn:00212740n;substates bn:00964536n;
58;4;Attributes;3;4;A1;A2;A5;C4;
59;4;Objects;3;4;computer bn:00021464n;number bn:00058285n;second bn:00095974a;
59;4;Attributes;3;4;A1;A4;A5;C6;
60;3;Objects;3;3;statecharts bn:01128895n;state bn:00023236n;semantics bn:00070404n;
60;3;Attributes;3;3;A2;C3;C7;
61;3;Objects;3;3;statecharts bn:01128895n;example bn:00032100n;automata bn:00007371n;
61;3;Attributes;3;3;A2;A4;C3;
62;3;Objects;3;3;systems bn:15125301n;way bn:00033729n;state transition bn:03348716n;
62;3;Attributes;3;3;A3;A4;C1;
63;3;Objects;3;3;systems bn:15125301n;set bn:00070697n;concept bn:00021547n;
63;3;Attributes;3;3;A3;C2;C7;
64;3;Objects;3;3;systems bn:15125301n;set bn:00070697n;bit bn:00010731n;
64;3;Attributes;3;3;C1;C2;C7;
65;2;Objects;3;2;systems bn:15125301n;triggering bn:00082306v;effect bn:00021961n;
65;2;Attributes;3;2;A4;C8;
66;3;Objects;3;3;systems bn:15125301n;concept bn:00021547n;second bn:00095974a;
66;3;Attributes;3;3;A4;C2;C7;
67;5;Objects;3;5;state machine bn:00212740n;communication bn:00021221n;orthogonality bn:00059586n;
67;5;Attributes;3;5;A1;A3;A5;C3;C8;
68;4;Objects;3;4;state machine bn:00212740n;output bn:00036821n;orthogonality bn:00059586n;
68;4;Attributes;3;4;A1;A2;A5;C8;
69;4;Objects;3;4;state machine bn:00212740n;triggering bn:00082306v;orthogonality bn:00059586n;
69;4;Attributes;3;4;A1;A2;A3;C8;
70;4;Objects;3;4;state machine bn:00212740n;orthogonality bn:00059586n;semantics bn:00070404n;
70;4;Attributes;3;4;A2;A3;C3;C8;
71;4;Objects;3;4;diagrams bn:00026817n;example bn:00032100n;way bn:00033729n;
71;4;Attributes;3;4;A4;A5;C1;C3;
72;4;Objects;3;4;diagrams bn:00026817n;example bn:00032100n;state transition bn:03348716n;
72;4;Attributes;3;4;A1;A4;A5;C1;
73;4;Objects;3;4;diagrams bn:00026817n;example bn:00032100n;automata bn:00007371n;
73;4;Attributes;3;4;A1;A4;A5;C3;
74;4;Objects;3;4;diagrams bn:00026817n;set bn:00070697n;state transition bn:03348716n;
74;4;Attributes;3;4;A1;A5;C1;C7;
75;4;Objects;3;4;diagrams bn:00026817n;state transition bn:03348716n;light bn:00051108n;
75;4;Attributes;3;4;A1;A4;C1;C7;
76;4;Objects;3;4;problem bn:00048242n;triggering bn:00082306v;semantics bn:00070404n;
76;4;Attributes;3;4;A2;A3;C7;C8;
77;2;Objects;3;2;example bn:00032100n;semantics bn:00070404n;large number bn:14223782n;
77;2;Attributes;3;2;A2;C1;
78;3;Objects;3;3;way bn:00033729n;set bn:00070697n;state transition bn:03348716n;
78;3;Attributes;3;3;A3;A5;C1;
79;4;Objects;3;4;set bn:00070697n;state transition bn:03348716n;concept bn:00021547n;
79;4;Attributes;3;4;A1;A3;A5;C7;
80;4;Objects;3;4;set bn:00070697n;concept bn:00021547n;second bn:00095974a;
80;4;Attributes;3;4;A1;A5;C2;C7;
81;4;Objects;3;4;state transition bn:03348716n;triggering bn:00082306v;concept bn:00021547n;
81;4;Attributes;3;4;A1;A3;A4;C7;
82;4;Objects;3;4;triggering bn:00082306v;concept bn:00021547n;second bn:00095974a;
82;4;Attributes;3;4;A1;A2;A4;C7;
83;4;Objects;3;4;concept bn:00021547n;effect bn:00021961n;second bn:00095974a;
83;4;Attributes;3;4;A2;A4;A5;C2;
84;4;Objects;4;4;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;number bn:00058285n;
84;4;Attributes;4;4;A1;A3;A5;C6;
85;3;Objects;4;3;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;semantics bn:00070404n;
85;3;Attributes;4;3;A3;C4;C6;
86;4;Objects;4;4;science bn:00069670n;state machine bn:00212740n;communication bn:00021221n;orthogonality bn:00059586n;
86;4;Attributes;4;4;A1;A3;A5;C3;
87;3;Objects;4;3;science bn:00069670n;state machine bn:00212740n;orthogonality bn:00059586n;semantics bn:00070404n;
87;3;Attributes;4;3;A2;A3;C3;
88;4;Objects;4;4;science bn:00069670n;state machine bn:00212740n;orthogonality bn:00059586n;concept bn:00021547n;
88;4;Attributes;4;4;A1;A2;A3;A5;
89;2;Objects;4;2;science bn:00069670n;state machine bn:00212740n;semantics bn:00070404n;second bn:00095974a;
89;2;Attributes;4;2;A2;C6;
90;2;Objects;4;2;science bn:00069670n;state machine bn:00212740n;semantics bn:00070404n;substates bn:00964536n;
90;2;Attributes;4;2;A2;C4;
91;4;Objects;4;4;computer bn:00021464n;number bn:00058285n;state transition bn:03348716n;concept bn:00021547n;
91;4;Attributes;4;4;A1;A3;A4;A5;
92;3;Objects;4;3;statecharts bn:01128895n;triggering bn:00082306v;concept bn:00021547n;second bn:00095974a;
92;3;Attributes;4;3;A2;A4;C7;
93;3;Objects;4;3;systems bn:15125301n;diagrams bn:00026817n;state transition bn:03348716n;light bn:00051108n;
93;3;Attributes;4;3;A4;C1;C7;
94;3;Objects;4;3;systems bn:15125301n;set bn:00070697n;state transition bn:03348716n;semantics bn:00070404n;
94;3;Attributes;4;3;A3;C1;C7;
95;2;Objects;4;2;systems bn:15125301n;output bn:00036821n;effect bn:00021961n;interaction diagram bn:02571962n;
95;2;Attributes;4;2;C2;C8;
96;3;Objects;4;3;systems bn:15125301n;state transition bn:03348716n;triggering bn:00082306v;concept bn:00021547n;
96;3;Attributes;4;3;A3;A4;C7;
97;2;Objects;4;2;systems bn:15125301n;concept bn:00021547n;effect bn:00021961n;second bn:00095974a;
97;2;Attributes;4;2;A4;C2;
98;3;Objects;4;3;state machine bn:00212740n;communication bn:00021221n;output bn:00036821n;orthogonality bn:00059586n;
98;3;Attributes;4;3;A1;A5;C8;
99;3;Objects;4;3;state machine bn:00212740n;communication bn:00021221n;triggering bn:00082306v;orthogonality bn:00059586n;
99;3;Attributes;4;3;A1;A3;C8;
100;3;Objects;4;3;state machine bn:00212740n;communication bn:00021221n;orthogonality bn:00059586n;semantics bn:00070404n;
100;3;Attributes;4;3;A3;C3;C8;
101;3;Objects;4;3;state machine bn:00212740n;output bn:00036821n;triggering bn:00082306v;orthogonality bn:00059586n;
101;3;Attributes;4;3;A1;A2;C8;
102;3;Objects;4;3;state machine bn:00212740n;output bn:00036821n;orthogonality bn:00059586n;effect bn:00021961n;
102;3;Attributes;4;3;A2;A5;C8;
103;3;Objects;4;3;diagrams bn:00026817n;example bn:00032100n;way bn:00033729n;state transition bn:03348716n;
103;3;Attributes;4;3;A4;A5;C1;
104;2;Objects;4;2;diagrams bn:00026817n;example bn:00032100n;way bn:00033729n;semantics bn:00070404n;
104;2;Attributes;4;2;C1;C3;
105;3;Objects;4;3;diagrams bn:00026817n;example bn:00032100n;way bn:00033729n;automata bn:00007371n;
105;3;Attributes;4;3;A4;A5;C3;
106;3;Objects;4;3;diagrams bn:00026817n;example bn:00032100n;set bn:00070697n;state transition bn:03348716n;
106;3;Attributes;4;3;A1;A5;C1;
107;3;Objects;4;3;diagrams bn:00026817n;example bn:00032100n;state transition bn:03348716n;light bn:00051108n;
107;3;Attributes;4;3;A1;A4;C1;
108;3;Objects;4;3;diagrams bn:00026817n;set bn:00070697n;state transition bn:03348716n;light bn:00051108n;
108;3;Attributes;4;3;A1;C1;C7;
109;4;Objects;4;4;diagrams bn:00026817n;state transition bn:03348716n;concept bn:00021547n;second bn:00095974a;
109;4;Attributes;4;4;A1;A4;A5;C7;
110;2;Objects;4;2;problem bn:00048242n;simulation bn:00021496n;stateflow bn:03369007n;simple bn:00098053a;
110;2;Attributes;4;2;C5;C7;
111;4;Objects;4;4;example bn:00032100n;concept bn:00021547n;automata bn:00007371n;second bn:00095974a;
111;4;Attributes;4;4;A1;A2;A4;A5;
112;4;Objects;4;4;output bn:00036821n;concept bn:00021547n;second bn:00095974a;substates bn:00964536n;
112;4;Attributes;4;4;A1;A2;A5;C2;
113;2;Objects;5;2;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;kind bn:00035907n;semantics bn:00070404n;
113;2;Attributes;5;2;A3;C4;
114;2;Objects;5;2;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;number bn:00058285n;semantics bn:00070404n;
114;2;Attributes;5;2;A3;C6;
115;3;Objects;5;3;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;number bn:00058285n;second bn:00095974a;
115;3;Attributes;5;3;A1;A5;C6;
116;3;Objects;5;3;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;simultaneous bn:00099916a;substates bn:00964536n;
116;3;Attributes;5;3;A1;A5;C4;
117;3;Objects;5;3;science bn:00069670n;state machine bn:00212740n;communication bn:00021221n;way bn:00033729n;orthogonality bn:00059586n;
117;3;Attributes;5;3;A3;A5;C3;
118;4;Objects;5;4;science bn:00069670n;state machine bn:00212740n;example bn:00032100n;orthogonality bn:00059586n;automata bn:00007371n;
118;4;Attributes;5;4;A1;A2;A5;C3;
119;3;Objects;5;3;science bn:00069670n;state machine bn:00212740n;triggering bn:00082306v;orthogonality bn:00059586n;concept bn:00021547n;
119;3;Attributes;5;3;A1;A2;A3;
120;3;Objects;5;3;computer bn:00021464n;way bn:00033729n;number bn:00058285n;state transition bn:03348716n;concept bn:00021547n;
120;3;Attributes;5;3;A3;A4;A5;
121;3;Objects;5;3;computer bn:00021464n;number bn:00058285n;state transition bn:03348716n;triggering bn:00082306v;concept bn:00021547n;
121;3;Attributes;5;3;A1;A3;A4;
122;2;Objects;5;2;statecharts bn:01128895n;diagrams bn:00026817n;example bn:00032100n;way bn:00033729n;automata bn:00007371n;
122;2;Attributes;5;2;A4;C3;
123;3;Objects;5;3;systems bn:15125301n;problem bn:00048242n;time bn:00077270n;triggering bn:00082306v;semantics bn:00070404n;
123;3;Attributes;5;3;A3;C7;C8;
124;2;Objects;5;2;systems bn:15125301n;way bn:00033729n;set bn:00070697n;state transition bn:03348716n;semantics bn:00070404n;
124;2;Attributes;5;2;A3;C1;
125;2;Objects;5;2;state machine bn:00212740n;communication bn:00021221n;output bn:00036821n;triggering bn:00082306v;orthogonality bn:00059586n;
125;2;Attributes;5;2;A1;C8;
126;3;Objects;5;3;state machine bn:00212740n;problem bn:00048242n;triggering bn:00082306v;orthogonality bn:00059586n;semantics bn:00070404n;
126;3;Attributes;5;3;A2;A3;C8;
127;2;Objects;5;2;diagrams bn:00026817n;example bn:00032100n;way bn:00033729n;set bn:00070697n;state transition bn:03348716n;
127;2;Attributes;5;2;A5;C1;
128;3;Objects;5;3;problem bn:00048242n;triggering bn:00082306v;semantics bn:00070404n;concept bn:00021547n;sequence bn:00070574n;
128;3;Attributes;5;3;A2;A3;C7;
129;3;Objects;5;3;example bn:00032100n;concept bn:00021547n;automata bn:00007371n;effect bn:00021961n;second bn:00095974a;
129;3;Attributes;5;3;A2;A4;A5;
130;3;Objects;5;3;set bn:00070697n;output bn:00036821n;concept bn:00021547n;second bn:00095974a;substates bn:00964536n;
130;3;Attributes;5;3;A1;A5;C2;
131;3;Objects;5;3;output bn:00036821n;concept bn:00021547n;effect bn:00021961n;second bn:00095974a;substates bn:00964536n;
131;3;Attributes;5;3;A2;A5;C2;
132;2;Objects;6;2;science bn:00069670n;state machine bn:00212740n;communication bn:00021221n;way bn:00033729n;orthogonality bn:00059586n;semantics bn:00070404n;
132;2;Attributes;6;2;A3;C3;
133;2;Objects;6;2;statecharts bn:01128895n;state bn:00023236n;diagrams bn:00026817n;semantics bn:00070404n;determinism bn:00026654n;deterministic finite state automata bn:03499526n;
133;2;Attributes;6;2;C3;C7;
134;2;Objects;6;2;systems bn:15125301n;diagrams bn:00026817n;example bn:00032100n;way bn:00033729n;state transition bn:03348716n;light bn:00051108n;
134;2;Attributes;6;2;A4;C1;
135;2;Objects;6;2;systems bn:15125301n;problem bn:00048242n;time bn:00077270n;triggering bn:00082306v;semantics bn:00070404n;interaction diagram bn:02571962n;
135;2;Attributes;6;2;C7;C8;
136;2;Objects;6;2;state machine bn:00212740n;communication bn:00021221n;output bn:00036821n;orthogonality bn:00059586n;effect bn:00021961n;composite states bn:00892979n;
136;2;Attributes;6;2;A5;C8;
137;2;Objects;6;2;diagrams bn:00026817n;example bn:00032100n;set bn:00070697n;state transition bn:03348716n;light bn:00051108n;timers bn:00077309n;
137;2;Attributes;6;2;A1;C1;
138;3;Objects;6;3;diagrams bn:00026817n;set bn:00070697n;state transition bn:03348716n;concept bn:00021547n;second bn:00095974a;management bn:00053116n;
138;3;Attributes;6;3;A1;A5;C7;
139;1;Objects;6;1;behavior bn:00009657n;problem bn:00048242n;simulation bn:00021496n;autonomous bn:00097830a;stateflow bn:03369007n;simple bn:00098053a;
139;1;Attributes;6;1;C5;
140;3;Objects;6;3;networks bn:00024712n;simulation bn:00021496n;set bn:00070697n;state transition bn:03348716n;triggering bn:00082306v;concept bn:00021547n;
140;3;Attributes;6;3;A1;A3;C7;
141;1;Objects;7;1;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;kind bn:00035907n;semantics bn:00070404n;simultaneous bn:00099916a;substates bn:00964536n;
141;1;Attributes;7;1;C4;
142;2;Objects;7;2;computer bn:00021464n;systems bn:15125301n;way bn:00033729n;number bn:00058285n;state transition bn:03348716n;triggering bn:00082306v;concept bn:00021547n;
142;2;Attributes;7;2;A3;A4;
143;2;Objects;7;2;systems bn:15125301n;set bn:00070697n;concept bn:00021547n;second bn:00095974a;bit bn:00010731n;simple bn:00098053a;interaction diagram bn:02571962n;
143;2;Attributes;7;2;C2;C7;
144;2;Objects;7;2;diagrams bn:00026817n;set bn:00070697n;state transition bn:03348716n;concept bn:00021547n;second bn:00095974a;management bn:00053116n;stateflow bn:03369007n;
144;2;Attributes;7;2;A5;C7;
145;3;Objects;7;3;diagrams bn:00026817n;state transition bn:03348716n;triggering bn:00082306v;concept bn:00021547n;light bn:00051108n;second bn:00095974a;subset bn:00074971n;
145;3;Attributes;7;3;A1;A4;C7;
146;3;Objects;7;3;behavior bn:00009657n;example bn:00032100n;triggering bn:00082306v;concept bn:00021547n;automata bn:00007371n;second bn:00095974a;finite bn:00102992a;
146;3;Attributes;7;3;A1;A2;A4;
147;2;Objects;7;2;set bn:00070697n;output bn:00036821n;concept bn:00021547n;effect bn:00021961n;second bn:00095974a;substates bn:00964536n;strategy bn:00069579n;
147;2;Attributes;7;2;A5;C2;
148;1;Objects;8;1;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;number bn:00058285n;semantics bn:00070404n;second bn:00095974a;scenario bn:01190125n;atomic bn:00097696a;
148;1;Attributes;8;1;C6;
149;2;Objects;8;2;science bn:00069670n;statecharts bn:01128895n;state bn:00023236n;state machine bn:00212740n;example bn:00032100n;orthogonality bn:00059586n;semantics bn:00070404n;automata bn:00007371n;
149;2;Attributes;8;2;A2;C3;
150;3;Objects;8;3;science bn:00069670n;state machine bn:00212740n;diagrams bn:00026817n;communication bn:00021221n;example bn:00032100n;orthogonality bn:00059586n;automata bn:00007371n;higraphs bn:01691263n;
150;3;Attributes;8;3;A1;A5;C3;
151;2;Objects;8;2;science bn:00069670n;state machine bn:00212740n;problem bn:00048242n;triggering bn:00082306v;orthogonality bn:00059586n;semantics bn:00070404n;concept bn:00021547n;sequence bn:00070574n;
151;2;Attributes;8;2;A2;A3;
152;3;Objects;8;3;computer bn:00021464n;diagrams bn:00026817n;example bn:00032100n;number bn:00058285n;state transition bn:03348716n;concept bn:00021547n;automata bn:00007371n;second bn:00095974a;
152;3;Attributes;8;3;A1;A4;A5;
153;2;Objects;8;2;systems bn:15125301n;state machine bn:00212740n;communication bn:00021221n;problem bn:00048242n;time bn:00077270n;triggering bn:00082306v;orthogonality bn:00059586n;semantics bn:00070404n;
153;2;Attributes;8;2;A3;C8;
154;2;Objects;8;2;systems bn:15125301n;diagrams bn:00026817n;set bn:00070697n;state transition bn:03348716n;semantics bn:00070404n;light bn:00051108n;large number bn:14223782n;bit bn:00010731n;
154;2;Attributes;8;2;C1;C7;
155;2;Objects;8;2;state machine bn:00212740n;problem bn:00048242n;output bn:00036821n;triggering bn:00082306v;orthogonality bn:00059586n;semantics bn:00070404n;effect bn:00021961n;composite bn:00100155a;
155;2;Attributes;8;2;A2;C8;
156;3;Objects;9;3;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;communication bn:00021221n;set bn:00070697n;number bn:00058285n;state transition bn:03348716n;orthogonality bn:00059586n;concept bn:00021547n;
156;3;Attributes;9;3;A1;A3;A5;
157;2;Objects;9;2;science bn:00069670n;state machine bn:00212740n;diagrams bn:00026817n;communication bn:00021221n;example bn:00032100n;way bn:00033729n;orthogonality bn:00059586n;automata bn:00007371n;higraphs bn:01691263n;
157;2;Attributes;9;2;A5;C3;
158;2;Objects;9;2;science bn:00069670n;state machine bn:00212740n;diagrams bn:00026817n;communication bn:00021221n;example bn:00032100n;orthogonality bn:00059586n;automata bn:00007371n;determinism bn:00026654n;higraphs bn:01691263n;
158;2;Attributes;9;2;A1;C3;
159;3;Objects;9;3;science bn:00069670n;state machine bn:00212740n;example bn:00032100n;output bn:00036821n;orthogonality bn:00059586n;concept bn:00021547n;automata bn:00007371n;second bn:00095974a;substates bn:00964536n;
159;3;Attributes;9;3;A1;A2;A5;
160;2;Objects;9;2;statecharts bn:01128895n;state bn:00023236n;problem bn:00048242n;triggering bn:00082306v;semantics bn:00070404n;concept bn:00021547n;second bn:00095974a;sequence bn:00070574n;large number bn:14223782n;
160;2;Attributes;9;2;A2;C7;
161;2;Objects;9;2;statecharts bn:01128895n;behavior bn:00009657n;example bn:00032100n;triggering bn:00082306v;concept bn:00021547n;automata bn:00007371n;effect bn:00021961n;second bn:00095974a;finite bn:00102992a;
161;2;Attributes;9;2;A2;A4;
162;2;Objects;10;2;computer bn:00021464n;diagrams bn:00026817n;example bn:00032100n;way bn:00033729n;number bn:00058285n;state transition bn:03348716n;concept bn:00021547n;automata bn:00007371n;effect bn:00021961n;second bn:00095974a;
162;2;Attributes;10;2;A4;A5;
163;2;Objects;10;2;statecharts bn:01128895n;systems bn:15125301n;diagrams bn:00026817n;state transition bn:03348716n;triggering bn:00082306v;concept bn:00021547n;light bn:00051108n;second bn:00095974a;subset bn:00074971n;traffic light bn:00074441n;
163;2;Attributes;10;2;A4;C7;
164;2;Objects;11;2;science bn:00069670n;state machine bn:00212740n;example bn:00032100n;output bn:00036821n;orthogonality bn:00059586n;concept bn:00021547n;automata bn:00007371n;effect bn:00021961n;second bn:00095974a;substates bn:00964536n;entity bn:00031027n;
164;2;Attributes;11;2;A2;A5;
165;2;Objects;11;2;systems bn:15125301n;problem bn:00048242n;networks bn:00024712n;time bn:00077270n;simulation bn:00021496n;set bn:00070697n;state transition bn:03348716n;triggering bn:00082306v;semantics bn:00070404n;concept bn:00021547n;sequence bn:00070574n;
165;2;Attributes;11;2;A3;C7;
166;2;Objects;12;2;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;communication bn:00021221n;networks bn:00024712n;simulation bn:00021496n;set bn:00070697n;number bn:00058285n;state transition bn:03348716n;triggering bn:00082306v;orthogonality bn:00059586n;concept bn:00021547n;
166;2;Attributes;12;2;A1;A3;
167;2;Objects;12;2;science bn:00069670n;computer bn:00021464n;state machine bn:00212740n;communication bn:00021221n;way bn:00033729n;set bn:00070697n;number bn:00058285n;state transition bn:03348716n;orthogonality bn:00059586n;concept bn:00021547n;workflows bn:00081578n;transition state bn:03731398n;
167;2;Attributes;12;2;A3;A5;
168;1;Objects;12;1;systems bn:15125301n;diagrams bn:00026817n;example bn:00032100n;way bn:00033729n;set bn:00070697n;state transition bn:03348716n;semantics bn:00070404n;light bn:00051108n;timers bn:00077309n;large number bn:14223782n;goal bn:00030721n;bit bn:00010731n;
168;1;Attributes;12;1;C1;
169;1;Objects;12;1;systems bn:15125301n;set bn:00070697n;output bn:00036821n;concept bn:00021547n;effect bn:00021961n;second bn:00095974a;substates bn:00964536n;strategy bn:00069579n;bit bn:00010731n;simple bn:00098053a;interaction diagram bn:02571962n;activity diagrams bn:02627321n;
169;1;Attributes;12;1;C2;
170;2;Objects;12;2;diagrams bn:00026817n;networks bn:00024712n;simulation bn:00021496n;set bn:00070697n;state transition bn:03348716n;triggering bn:00082306v;concept bn:00021547n;determinism bn:00026654n;light bn:00051108n;second bn:00095974a;subset bn:00074971n;management bn:00053116n;
170;2;Attributes;12;2;A1;C7;
171;2;Objects;13;2;science bn:00069670n;state machine bn:00212740n;behavior bn:00009657n;example bn:00032100n;output bn:00036821n;triggering bn:00082306v;orthogonality bn:00059586n;concept bn:00021547n;automata bn:00007371n;history bn:00044268n;second bn:00095974a;substates bn:00964536n;finite bn:00102992a;
171;2;Attributes;13;2;A1;A2;
