Objects;Weight
north-holland bn:03160161n;0.0305344
statecharts bn:01128895n;0.0572519
systems bn:15125301n;0.0152672
applied mathematics bn:00005103n;0.00763359
weizmann bn:00017485n;0.00763359
weizmann institute bn:03173130n;0.0152672
institute bn:00046952n;0.0152672
rehovot bn:02588387n;0.00763359
israel bn:00047679n;0.0152672
pnueli bn:02432625n;0.0152672
december 1984 bn:02815569n;0.00763359
july bn:00048548n;0.0152672
july 1986 bn:02831635n;0.00763359
state bn:00023236n;0.00763359
state machine bn:00212740n;0.00763359
diagrams bn:00026817n;0.00763359
relevant bn:00109659a;0.0305344
real-time bn:00109500a;0.0305344
real-time systems bn:01927979n;0.00763359
communication protocol bn:00021227n;0.0152672
digital control bn:03371928n;0.00763359
notion bn:00058174n;0.0305344
hierarchy bn:00044017n;0.0152672
structured bn:00094491v;0.0152672
enable bn:00087587v;0.0610687
manageable bn:00096274a;0.0152672
attractive bn:00097733a;0.00763359
behavioral bn:00098202a;0.00763359
design methodology bn:02802208n;0.00763359
methodology bn:00054633n;0.103053
functional decomposition bn:00302749n;0.0152672
data-flow bn:03750145n;0.0305344
experience bn:00032306n;0.0152672
particularly bn:00115235r;0.0305344
literature bn:00051538n;0.0152672
system engineering bn:02138008n;0.0152672
engineering bn:00086870v;0.0458015
characterized bn:00084801v;0.00763359
communication networks bn:03231902n;0.0152672
computer operating systems bn:00059123n;0.0305344
missile bn:00055322n;0.00763359
avionics bn:00007477n;0.00763359
man-machine interface bn:00047088n;0.0610687
rooted bn:00093113v;0.00763359
difficulty bn:00027043n;0.00763359
time bn:00077270n;0.0152672
research bn:00067280n;0.0610687
author bn:00007287n;0.0610687
consulting bn:00085686v;0.00763359
research development bn:02012371n;0.00763359
aircraft bn:00002275n;0.0152672
aircraft industries bn:03857294n;0.00763359
industries bn:00046576n;0.0152672
ad bn:00001227n;0.0305344
cad bn:00014510n;0.00763359
rigorous bn:00109874a;0.0305344
detailed bn:00101268a;0.00763359
simulation bn:00021496n;0.00763359
really bn:00115504r;0.0305344
output bn:00036821n;0.0305344
usually bn:00114778r;0.267176
lend bn:00090289v;0.00763359
gradual bn:00103716a;0.00763359
mind bn:00012681n;0.0610687
input/output bn:01541423n;0.0152672
very well bn:00114213r;0.00763359
difficult bn:00101358a;0.0152672
medium bn:00054149n;0.0152672
alpha state bn:02017266n;0.00763359
concerning bn:00083240v;0.0610687
dynamics bn:00029296n;0.0305344
directed graphs bn:01240512n;0.114504
denoting bn:00086587v;0.0610687
unstructured bn:00113284a;0.00763359
gearbox bn:14477485n;0.00763359
ability bn:00000318n;0.0152672
flowchart bn:00035375n;0.0152672
techniques bn:00076341n;0.122137
computer science bn:00021494n;0.160305
research community bn:02747390n;0.00763359
easily bn:00115155r;0.10687
forth bn:00114455r;0.00763359
idea bn:00045800n;0.0610687
strongly bn:00116666r;0.00763359
diagrammatic bn:00101317a;0.0305344
textual bn:00111786a;0.00763359
mundane name bn:03003964n;0.00763359
lack bn:00090161v;0.0152672
chart bn:00017904n;0.0572519
version bn:00047114n;0.209924
stratification bn:00072553n;0.00763359
entirety bn:00031025n;0.00763359
investigation bn:00047354n;0.00763359
addition bn:00001296n;0.118321
temporal logic bn:02569818n;0.0152672
logic bn:00051845n;0.301527
probabilism bn:00064506n;0.00763359
treatment bn:00027523n;0.0267176
mentioned bn:00082412v;0.0305344
implementation bn:00016287n;0.274809
graphical representation bn:00509244n;0.0152672
area bn:00005513n;0.0152672
location bn:00062699n;0.0305344
rounded bn:00084164v;0.0305344
rectangle bn:00066608n;0.0610687
graphics bn:00005929n;0.00763359
euler bn:00031826n;0.0152672
circles bn:00019169n;0.0305344
abbreviation bn:00000239n;0.0305344
instant bn:00046942n;0.00763359
lb bn:00050327n;0.00763359
citizen watch bn:01538519n;0.00763359
angle bn:00004117n;0.00763359
say bn:00093287v;0.0305344
added bn:00082317v;0.0305344
give rise bn:00084069v;0.00763359
illustrated bn:00087826v;0.110687
time being bn:00057921n;0.00763359
significance bn:00046139n;0.00763359
world concerned bn:00334798n;0.00763359
obvious bn:00097350a;0.0305344
beeper bn:00009588n;0.00763359
am/pm bn:01752019n;0.00763359
hour bn:00000127n;0.0152672
month bn:00014710n;0.0152672
week bn:00043484n;0.00763359
stopwatch bn:00074440n;0.0534351
terminology bn:00049915n;0.0152672
distinction bn:00027036n;0.0152672
likely bn:00105981a;0.00763359
detected bn:00086708v;0.0610687
normal bn:00107587a;0.0305344
observation bn:00058495n;0.00763359
avoided bn:00082954v;0.0305344
beeping bn:00083319v;0.0152672
t2 bn:00052738n;0.00763359
sleep bn:00072101n;0.00763359
available bn:00097846a;0.0152672
things bn:00006125n;0.0152672
good enough bn:00103688a;0.00763359
min bn:00055094n;0.0152672
frequent bn:00103324a;0.00763359
history bn:00044268n;0.0801527
corresponding bn:00085837v;0.0496183
asterisk bn:00006605n;0.0305344
modifying bn:00082553v;0.0992366
pressing bn:00091991v;0.0152672
contradiction bn:00022245n;0.00763359
dashed bn:00086292v;0.0305344
simultaneous bn:00099916a;0.00763359
happenings bn:00042904n;0.00763359
dependence bn:00026351n;0.00763359
generalization bn:00037671n;0.00763359
lack bn:00025913n;0.00763359
radar bn:00054808n;0.00763359
calibration bn:00014732n;0.00763359
matter bn:00053867n;0.0152672
omitted bn:00087798v;0.0152672
explicit bn:00102589a;0.00763359
epsilon bn:00031270n;0.00763359
possibility bn:00045632n;0.00763359
merging bn:00083597v;0.00763359
stubbed bn:00094497v;0.00763359
rely bn:00083095v;0.00763359
delta h bn:00031016n;0.00763359
separate bn:00110423a;0.00763359
person bn:00046516n;0.00763359
status bn:00021644n;0.0305344
light bn:00051108n;0.00763359
linked bn:00082868v;0.0610687
writing programs bn:00076736n;0.00763359
death bn:00025582n;0.00763359
forgotten bn:00084302v;0.0152672
criterion bn:00023853n;0.0305344
employed bn:00082705v;0.0152672
right bn:00031712n;0.0610687
process bn:00020452n;0.530534
beep bn:00009587n;0.00763359
designer bn:00005435n;0.00763359
case bn:00016403n;0.0305344
applicability bn:00005090n;0.0152672
documentation bn:00046704n;0.0305344
list bn:00023140n;0.0305344
instructive bn:00105088a;0.00763359
prescribed bn:00086778v;0.00763359
mon bn:00055609n;0.00763359
reason bn:00047021n;0.118321
end time bn:00023469n;0.00763359
accompanying bn:00082221v;0.0152672
text bn:00076732n;0.0305344
content bn:00100364a;0.00763359
ok bn:00096817a;0.00763359
topology bn:00003800n;0.0152672
incomplete bn:00104851a;0.0152672
able bn:00096153a;0.0305344
generic bn:00103518a;0.00763359
specifier bn:00073221n;0.00763359
select bn:00084931v;0.0305344
disjunction bn:00027504n;0.0152672
timeout bn:00896492n;0.00763359
time unit bn:00077301n;0.00763359
upper bn:00113424a;0.0152672
purpose bn:00002178n;0.0152672
advantage bn:00001561n;0.00763359
philosophy bn:00061984n;0.0152672
desirable bn:00101237a;0.0305344
letter bn:00003057n;0.0610687
word bn:00081546n;0.0305344
obviously bn:00114319r;0.00763359
responsible bn:00109742a;0.00763359
so far bn:00114369r;0.0152672
sensed bn:00093491v;0.0305344
respond bn:00092421v;0.0305344
value bn:00079511n;0.00763359
instantaneous bn:00105206a;0.0305344
balance bn:00008051n;0.0610687
trigger bn:00046547n;0.00763359
necessarily bn:00116331r;0.0305344
instantaneously bn:00115782r;0.00763359
accordingly bn:00114106r;0.0305344
associate bn:00097617a;0.0152672
meanings bn:00056443n;0.0305344
entrance bn:00030989n;0.00763359
port bn:00047090n;0.00763359
method bn:01641329n;0.0152672
conviction bn:00021628n;0.00763359
instruction bn:00026980n;0.0152672
a. bn:00000146n;0.122137
boolean bn:00098690a;0.0152672
simultaneously bn:00114428r;0.0152672
induced bn:00084700v;0.00763359
delicate bn:00101127a;0.00763359
thereof bn:00117253r;0.00763359
processor bn:00014395n;0.0152672
problem finding bn:01011735n;0.00763359
sequential bn:00100306a;0.0954198
programming language bn:00064652n;0.251908
fit bn:00103024a;0.00763359
preliminary bn:00108949a;0.00763359
feature bn:00017761n;0.00763359
project bn:00049573n;0.374046
later bn:00114165r;0.0152672
crossing bn:00083024v;0.00763359
borderline bn:00012212n;0.00763359
underlying bn:00095360v;0.0152672
actually bn:00114357r;0.141221
entirely bn:00114203r;0.0152672
human bn:00104385a;0.0152672
conceptual bn:00100194a;0.0610687
economy bn:00029678n;0.00763359
marriage bn:00053107n;0.00763359
elementary bn:00102112a;0.00763359
waive bn:00088469v;0.00763359
synchronization bn:00075696n;0.00763359
fully bn:00115474r;0.0305344
potential bn:00030159n;0.0152672
attempt bn:00006997n;0.0152672
proof method bn:00053828n;0.00763359
sequence diagram bn:01050212n;0.0152672
supplied bn:00088643v;0.0152672
shutting bn:00087812v;0.0152672
terminal bn:00100203a;0.0305344
coin bn:00020497n;0.0305344
markov chain bn:00053487n;0.0152672
semanticist bn:00070403n;0.00763359
cooperation bn:00022452n;0.00763359
communication channels bn:00017685n;0.0152672
handshake bn:00042803n;0.00763359
acting bn:00082285v;0.0152672
undefined bn:00112563a;0.00763359
sight bn:00045979n;0.00763359
instant bn:00099740a;0.0152672
intuition bn:00047307n;0.0152672
wish bn:00080435n;0.0152672
least common ancestor bn:03585687n;0.00763359
ordered pair bn:00012597n;0.0305344
error bn:00031485n;0.0610687
analyzing bn:00082596v;0.0152672
appropriate bn:00097398a;0.0152672
final result bn:00034520n;0.00763359
computing bn:00084373v;0.122137
exception bn:03416394n;0.0305344
hardware bn:00021480n;0.0610687
papers bn:00028015n;0.0152672
claim bn:00019404n;0.0152672
read bn:00066357n;0.0305344
stepwise refinement bn:03218093n;0.00763359
executable bn:00102521a;0.0610687
executable code bn:00058456n;0.0152672
diagramming bn:00086769v;0.0152672
communicating finite-state machines bn:13947856n;0.0152672
message queued bn:03175133n;0.00763359
solving bn:00088162v;0.0152672
put forward bn:00091870v;0.00763359
group bn:00041942n;0.00763359
relatively bn:00114784r;0.0152672
augmented transition network bn:01129697n;0.00763359
recursive bn:00109560a;0.0305344
subroutines bn:00036826n;0.0305344
concentrate bn:00021536n;0.0152672
data bn:00025314n;0.225191
accumulated bn:00082846v;0.00763359
unavailability bn:03156444n;0.00763359
encompassing bn:00085497v;0.0152672
applicable bn:00097372a;0.0305344
petri net bn:01557438n;0.0610687
characteristic bn:00099532a;0.0305344
availability bn:00000670n;0.00763359
yardstick bn:00081841n;0.00763359
assess bn:00082720v;0.00763359
explicitly bn:00115285r;0.00763359
sender bn:00070465n;0.00763359
listening bn:00089280v;0.00763359
listener bn:00007019n;0.0152672
implement bn:00084595v;0.0305344
find out bn:00082811v;0.00763359
more central bn:00099258a;0.0152672
jackson bn:00047836n;0.00763359
respect bn:00031654n;0.0152672
present bn:00108977a;0.00763359
inherent bn:00098994a;0.0610687
implicitly bn:00115770r;0.00763359
expressive bn:00102608a;0.00763359
expressive power bn:03234063n;0.00763359
practical bn:00108880a;0.00763359
threads bn:03212986n;0.0152672
conceive bn:00083370v;0.0305344
upper bn:00113425a;0.00763359
assertion bn:00001768n;0.00763359
concern bn:00021286n;0.0152672
assignment statements bn:02806034n;0.00763359
compiled bn:00085470v;0.0305344
compiler bn:00021344n;0.0572519
impossible bn:00104687a;0.00763359
ones bn:00000005n;0.0305344
concurrent process bn:00658978n;0.00763359
optimizing bn:00091186v;0.00763359
airplane bn:00001697n;0.00763359
demand bn:00026107n;0.00763359
people bn:00061450n;0.0305344
electrical engineers bn:00029856n;0.00763359
engineers bn:03098987n;0.0152672
experts bn:00032322n;0.00763359
weapon bn:00005704n;0.0152672
maintainability bn:03148064n;0.00763359
turnover bn:00030623n;0.00763359
period bn:00036471n;0.00763359
peer review bn:01750387n;0.00763359
feedback bn:00033948n;0.0305344
electronics bn:00030270n;0.00763359
semiconductor bn:00070422n;0.00763359
evaluation bn:00031973n;0.00763359
weakness bn:00080285n;0.00763359
modification bn:00003125n;0.0152672
user-friendliness bn:02245863n;0.00763359
stage bn:00061898n;0.00763359
massachusetts bn:00009233n;0.00763359
