développement;0.0;0.0;0.0;(0, 12);bn:00026696n
site;0.9851364914720663;0.5530546623794212;0.004039324874962175;(12427, 12430);bn:00047172n
différents;0.0;0.0;0.0;(12432, 12441);bn:00101350a
demander;0.0;0.0;0.0;(12456, 12463);bn:00082817v
requête;0.0;0.0;0.0;(12470, 12476);bn:00006362n
appeler;0.0;0.0;0.0;(12493, 12499);bn:00084386v
host;0.9998595702850723;0.2572347266881029;4.0002215853080403E-4;(12511, 12514);bn:01846442n
gérer;0.0;0.0;0.0;(12534, 12538);bn:00084527v
devoir;0.0;0.0;0.0;(12546, 12551);bn:00091360v
avoir;0.0;0.0;0.0;(12553, 12557);bn:00089240v
avoir accès;1.0;0.014469453376205787;1.2641149672672879E-6;(12553, 12563);bn:00082209v
accès;0.0;0.0;0.0;(12559, 12563);bn:00000663n
configuration;0.946524064171123;0.24437299035369775;3.7788610088176797E-4;(12567, 12579);bn:03088982n
serveur;0.0;0.0;0.0;(12581, 12587);bn:00080344n
serveur web;0.7794117647058824;0.4292604501607717;0.0019876101001999325;(12581, 12591);bn:02705179n
web;0.0;0.0;0.0;(12589, 12591);bn:00080778n
cas;0.0;0.0;0.0;(12600, 12602);bn:00016401n
souscrire;0.0;0.0;0.0;(12604, 12612);bn:00093731v
service;0.0;0.0;0.0;(12616, 12622);bn:00070651n
web;0.0;0.0;0.0;(12640, 12642);bn:00080778n
avoir;0.0;0.0;0.0;(12654, 12658);bn:00089240v
bon;0.0;0.0;0.0;(12662, 12664);bn:00041059n
site;0.9851364914720663;0.5530546623794212;0.004039324874962175;(12668, 12671);bn:00047172n
être;0.0;0.0;0.0;(12674, 12677);bn:00158524n
utile;0.0;0.0;0.0;(12679, 12683);bn:00104094a
choisir;0.0;0.0;0.0;(12688, 12694);bn:00084931v
nom;0.0;0.0;0.0;(12696, 12698);bn:00056758n
nom de domaine;1.0;0.3392282958199357;0.0013899505893978173;(12696, 12709);bn:00028143n
domaine;0.7270927313179972;0.2877813504823151;5.003226583225341E-4;(12703, 12709);bn:03853489n
pertinent;0.0;0.0;0.0;(12711, 12719);bn:00109659a
certificat;0.0;0.0;0.0;(12723, 12732);bn:00708326n
mettre;0.0;0.0;0.0;(12739, 12744);bn:00090224v
https;0.0;0.0;0.0;(12746, 12750);bn:00045088n
nom;0.0;0.0;0.0;(12762, 12764);bn:00056758n
nom de domaine;1.0;0.3392282958199357;0.0013899505893978173;(12762, 12775);bn:00028143n
domaine;0.7270927313179972;0.2877813504823151;5.003226583225341E-4;(12769, 12775);bn:03853489n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(12794, 12796);bn:01753580n
être;0.0;0.0;0.0;(12804, 12807);bn:00083187v
extension;0.0;0.0;0.0;(12809, 12817);bn:00032412n
côté;0.0;0.0;0.0;(12821, 12824);bn:00032604n
configurer;0.0;0.0;0.0;(12852, 12861);bn:00085206v
appeler;0.0;0.0;0.0;(12868, 12874);bn:00084386v
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(12876, 12878);bn:01753580n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(12953, 12955);bn:01753580n
traiter;0.0;0.0;0.0;(12957, 12963);bn:00087116v
fichier;0.901308781007457;0.5546623794212219;0.003493803083698906;(12965, 12971);bn:00021475n
question;0.0;0.0;0.0;(12976, 12983);bn:00047208n
produit;0.0;0.0;0.0;(12986, 12992);bn:00086013v
réponse;0.0;0.0;0.0;(13002, 13008);bn:00004451n
renvoyer;0.0;0.0;0.0;(13010, 13017);bn:00088506v
navigateur;0.9983306626165441;0.5691318327974276;0.004191552408464873;(13074, 13083);bn:00013447n
serveur;0.0;0.0;0.0;(13085, 13091);bn:00080344n
serveur web;0.7794117647058824;0.4292604501607717;0.0019876101001999325;(13085, 13095);bn:02705179n
web;0.0;0.0;0.0;(13093, 13095);bn:00080778n
cgi;1.0;0.00964630225080386;5.056459869069151E-7;(13158, 13160);bn:01862131n
cgi;1.0;0.00964630225080386;5.056459869069151E-7;(13164, 13166);bn:01862131n
common gateway interface;1.0;0.35852090032154343;0.001537908223455524;(13170, 13193);bn:03588331n
gateway;0.9586056644880174;0.08842443729903537;4.32608233242583E-5;(13177, 13183);bn:03381108n
interface;0.0;0.0;0.0;(13185, 13193);bn:00047088n
outil;0.0;0.0;0.0;(13197, 13201);bn:00077585n
autres;0.0;0.0;0.0;(13203, 13208);bn:00101268a
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(13210, 13212);bn:01753580n
pouvoir;0.9502762430939227;0.04501607717041801;1.6911049117664608E-5;(13214, 13220);bn:00084451v
être;0.0;0.0;0.0;(13222, 13225);bn:00083187v
appeler;0.0;0.0;0.0;(13227, 13233);bn:00084386v
serveur;0.0;0.0;0.0;(13246, 13252);bn:00080344n
serveur web;0.7794117647058824;0.4292604501607717;0.0019876101001999325;(13246, 13256);bn:02705179n
web;0.0;0.0;0.0;(13254, 13256);bn:00080778n
cgi;1.0;0.00964630225080386;5.056459869069151E-7;(13272, 13274);bn:01862131n
être;0.0;0.0;0.0;(13276, 13279);bn:00083187v
standard;0.7828947368421053;0.04501607717041801;1.3371527209316201E-5;(13281, 13288);bn:00111129a
envoyer;0.0;0.0;0.0;(13295, 13301);bn:00093485v
requête;0.0;0.0;0.0;(13303, 13309);bn:00006362n
autres;0.0;0.0;0.0;(13311, 13316);bn:00101268a
outils;0.0;0.0;0.0;(13318, 13323);bn:00077585n
lire;0.9989047097480832;0.12218649517684887;1.0247758667980148E-4;(13326, 13329);bn:00066357n
réponse;0.0;0.0;0.0;(13331, 13337);bn:00004451n
cgi;1.0;0.00964630225080386;5.056459869069151E-7;(13380, 13382);bn:01862131n
navigateur;0.9983306626165441;0.5691318327974276;0.004191552408464873;(13391, 13400);bn:00013447n
serveur;0.0;0.0;0.0;(13402, 13408);bn:00080344n
serveur web;0.7794117647058824;0.4292604501607717;0.0019876101001999325;(13402, 13412);bn:02705179n
web;0.0;0.0;0.0;(13410, 13412);bn:00080778n
cgi;1.0;0.00964630225080386;5.056459869069151E-7;(13445, 13447);bn:01862131n
objectifs;0.0;0.0;0.0;(13474, 13482);bn:00030721n
cours;0.0;0.0;0.0;(13484, 13488);bn:00023310n
création;0.0;0.0;0.0;(13492, 13499);bn:00023652n
site;0.9851364914720663;0.5530546623794212;0.004039324874962175;(13506, 13509);bn:00047172n
site web;1.0;0.5546623794212219;0.0040607586465182845;(13506, 13513);bn:00047172n
site web dynamique;0.0;0.0;0.0;(13506, 13523);bn:02246184n
web;0.0;0.0;0.0;(13511, 13513);bn:00080778n
dynamique;0.0;0.0;0.0;(13515, 13523);bn:00029296n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(13525, 13527);bn:01753580n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(13529, 13531);bn:01753580n
être;0.0;0.0;0.0;(13539, 13542);bn:00083187v
langage;0.7230006062003194;0.5594855305466238;0.003568175180939798;(13544, 13550);bn:00049910n
langage de programmation;0.8479307811607216;0.5964630225080386;0.004523115718657224;(13544, 13567);bn:00064652n
programmation;0.8897012908865904;0.45980707395498394;0.002201357895442972;(13555, 13567);bn:00021493n
utiliser;0.0;0.0;0.0;(13569, 13576);bn:00082705v
construction;0.0;0.0;0.0;(13583, 13594);bn:00013723n
site;0.9851364914720663;0.5530546623794212;0.004039324874962175;(13599, 13602);bn:00047172n
site web;1.0;0.5546623794212219;0.0040607586465182845;(13599, 13606);bn:00047172n
web;0.0;0.0;0.0;(13604, 13606);bn:00080778n
page;0.0;0.0;0.0;(13621, 13624);bn:00060158n
page;0.0;0.0;0.0;(13632, 13635);bn:00060158n
page web;1.0;0.48231511254019294;0.0027810529279880336;(13632, 13639);bn:00080778n
web;0.0;0.0;0.0;(13637, 13639);bn:00080778n
contenir;0.0;0.0;0.0;(13641, 13648);bn:00083225v
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(13653, 13655);bn:01753580n
mélanger;0.7091932457786116;0.028938906752411574;5.309282862522609E-6;(13665, 13672);bn:00055384n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(13674, 13676);bn:01753580n
code;0.8771059858639599;0.3890675241157556;0.001431006234390287;(13678, 13681);bn:00020354n
css;1.0;0.08360128617363344;5.623907032153579E-5;(13690, 13692);bn:00056944n
code;0.8771059858639599;0.3890675241157556;0.001431006234390287;(13696, 13699);bn:00020354n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(13701, 13703);bn:01753580n
aller;0.0;0.0;0.0;(13705, 13709);bn:00087905v
être;0.0;0.0;0.0;(13711, 13714);bn:00083187v
analyser;0.0;0.0;0.0;(13716, 13723);bn:00082596v
serveur;0.0;0.0;0.0;(13729, 13735);bn:00080344n
résultat;0.0;0.0;0.0;(13739, 13746);bn:00021961n
être;0.0;0.0;0.0;(13754, 13757);bn:00083187v
nouvelle;0.0;0.0;0.0;(13759, 13766);bn:00107267a
page;0.0;0.0;0.0;(13768, 13771);bn:00060158n
page web;1.0;0.48231511254019294;0.0027810529279880336;(13768, 13775);bn:00080778n
web;0.0;0.0;0.0;(13773, 13775);bn:00080778n
mettre;0.0;0.0;0.0;(13777, 13782);bn:00090224v
mettre à jour;0.0;0.0;0.0;(13777, 13789);bn:00079238n
jour;0.8066248880931065;0.05466237942122187;2.531039078906281E-5;(13786, 13789);bn:00000086n
code;0.8771059858639599;0.3890675241157556;0.001431006234390287;(13795, 13798);bn:00020354n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(13800, 13802);bn:01753580n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(13815, 13817);bn:01753580n
code;0.8771059858639599;0.3890675241157556;0.001431006234390287;(13830, 13833);bn:00020354n
être;0.0;0.0;0.0;(13839, 13842);bn:00083187v
entourer;0.0;0.0;0.0;(13930, 13937);bn:00083797v
balise;0.0;0.0;0.0;(13943, 13948);bn:00947370n
echo;0.0;0.0;0.0;(13950, 13953);bn:00029621n
style;0.0;0.0;0.0;(13959, 13963);bn:00032400n
paris;0.9676746611053181;0.5594855305466238;0.003245573041293186;(13988, 13992);bn:00015540n
date;0.0;0.0;0.0;(14022, 14025);bn:00025336n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(14079, 14081);bn:01753580n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(14083, 14085);bn:01753580n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(14089, 14091);bn:01753580n
php hypertext preprocessor;1.0;0.5016077170418006;0.0032998457105545284;(14089, 14114);bn:01753580n
hypertext;0.0;0.0;0.0;(14093, 14101);bn:04725264n
langage;0.7230006062003194;0.5594855305466238;0.003568175180939798;(14119, 14125);bn:00049910n
interpréter;0.0;0.0;0.0;(14127, 14137);bn:00089840v
créer;0.0;0.0;0.0;(14144, 14148);bn:00086008v
site;0.9851364914720663;0.5530546623794212;0.004039324874962175;(14150, 14153);bn:00047172n
langage;0.7230006062003194;0.5594855305466238;0.003568175180939798;(14168, 14174);bn:00049910n
langage de script;1.0;0.4067524115755627;0.0020646227931502273;(14168, 14184);bn:01431715n
script;0.9814516829025646;0.4067524115755627;0.0020646227931502273;(14179, 14184);bn:01431715n
côté;0.0;0.0;0.0;(14186, 14189);bn:00032604n
côté serveur;1.0;0.30064308681672025;8.457490959892498E-4;(14186, 14197);bn:03816678n
serveur;0.0;0.0;0.0;(14191, 14197);bn:00080344n
langage;0.7230006062003194;0.5594855305466238;0.003568175180939798;(14201, 14207);bn:00049910n
langage;0.7230006062003194;0.5594855305466238;0.003568175180939798;(14217, 14223);bn:00049910n
open source;1.0;0.48231511254019294;0.0027684117783153606;(14245, 14255);bn:01157392n
source;0.0;0.0;0.0;(14250, 14255);bn:00040284n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(14259, 14261);bn:01753580n
avoir;0.0;0.0;0.0;(14263, 14267);bn:00089240v
permettre;0.0;0.0;0.0;(14269, 14277);bn:00082537v
créer;0.0;0.0;0.0;(14282, 14286);bn:00086008v
grand;0.0;0.0;0.0;(14288, 14292);bn:00111630a
grand nombre;0.9600997506234414;0.05305466237942122;1.622280874659686E-5;(14288, 14299);bn:14223782n
nombre;0.7507070159692469;0.2491961414790997;6.22646849988432E-4;(14294, 14299);bn:00058285n
site;0.9851364914720663;0.5530546623794212;0.004039324874962175;(14304, 14307);bn:00047172n
site web;1.0;0.5546623794212219;0.0040607586465182845;(14304, 14311);bn:00047172n
web;0.0;0.0;0.0;(14309, 14311);bn:00080778n
célèbres;0.9803921568627451;0.01607717041800643;1.4045721858525421E-6;(14313, 14320);bn:00099411a
facebook;0.9248428532385897;0.30385852090032156;9.981451781542507E-4;(14323, 14330);bn:03624775n
wikipédia;1.0;0.5385852090032154;0.0034019440627441498;(14333, 14341);bn:03288118n
etc.;1.0;0.10771704180064309;6.963868897456905E-5;(14344, 14347);bn:00114282r
commande;0.0;0.0;0.0;(14349, 14356);bn:00091194v
base;0.0;0.0;0.0;(14365, 14368);bn:00008786n
variables;0.0;0.0;0.0;(14372, 14380);bn:00079582n
type;0.0;0.0;0.0;(14384, 14387);bn:00016413n
opérateur;0.7354056103108415;0.2090032154340836;3.5423310527201113E-4;(14391, 14399);bn:16281811n
fonction;0.0;0.0;0.0;(14403, 14410);bn:00036821n
echo;0.0;0.0;0.0;(14414, 14417);bn:00029621n
installation;0.937950937950938;0.24115755627009647;3.83448206737744E-4;(14435, 14446);bn:03478637n
configuration;0.946524064171123;0.24437299035369775;3.7788610088176797E-4;(14448, 14460);bn:03088982n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(14465, 14467);bn:01753580n
télécharger;0.0;0.0;0.0;(14480, 14490);bn:14037830n
suite;0.0;0.0;0.0;(14492, 14496);bn:01234901n
wamp;1.0;0.3102893890675241;9.921617006425187E-4;(14512, 14515);bn:01708928n
mamp;1.0;0.2861736334405145;7.200398853554472E-4;(14548, 14551);bn:03197470n
xampp;1.0;0.29260450160771706;7.975722700145076E-4;(14579, 14583);bn:02350502n
éditeur;0.0;0.0;0.0;(14621, 14627);bn:15417659n
éditeur de texte;0.9932080193035241;0.37138263665594856;0.0014048952374552883;(14621, 14636);bn:00076736n
texte;0.8884751355173226;0.3311897106109325;0.0010589912452453826;(14632, 14636);bn:00076732n
text;1.0;0.27009646302250806;4.6249752935752507E-4;(14649, 14652);bn:14981519n
macos;1.0;0.2620578778135048;6.61651819589557E-4;(14655, 14659);bn:01415427n
windows;0.9999667586344447;0.572347266881029;0.003380187239585294;(14705, 14711);bn:00081305n
autres;0.0;0.0;0.0;(14752, 14757);bn:15295700n
emacs;0.8272645123518856;0.3360128617363344;9.129578750822939E-4;(14778, 14782);bn:01156253n
nano;0.9995176073323685;0.17845659163987138;1.7461641414518803E-4;(14790, 14793);bn:01478473n
introduction;0.0;0.0;0.0;(14807, 14818);bn:00050344n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(14820, 14822);bn:01753580n
syntaxe;0.0;0.0;0.0;(14824, 14830);bn:00062118n
base;0.0;0.0;0.0;(14835, 14838);bn:00008786n
public;0.0;0.0;0.0;(14859, 14864);bn:00063584n
w3c;1.0;0.37942122186495175;0.0018264494875952118;(14870, 14872);bn:02673666n
doctype;1.0;0.2861736334405145;5.700315759063957E-4;(14880, 14886);bn:15839327n
dtd;1.0;0.27813504823151125;5.685989122768262E-4;(14894, 14896);bn:15232677n
http;0.8687959135311619;0.4694533762057878;0.0027807158306634287;(14914, 14917);bn:00045088n
head;0.9996456832408173;0.14790996784565916;1.1888298981055916E-4;(14965, 14968);bn:02338897n
titre;0.0;0.0;0.0;(14980, 14984);bn:00043320n
body;0.0;0.0;0.0;(15004, 15007);bn:00011776n
echo;0.0;0.0;0.0;(15017, 15020);bn:00029621n
commentaire;0.9551634365056407;0.29260450160771706;6.493056300759132E-4;(15061, 15071);bn:00020978n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(15073, 15075);bn:01753580n
commentaire;0.9551634365056407;0.29260450160771706;6.493056300759132E-4;(15077, 15087);bn:00020978n
commentaire;0.9551634365056407;0.29260450160771706;6.493056300759132E-4;(15091, 15101);bn:00020978n
hériter;0.0;0.0;0.0;(15103, 15109);bn:00089736v
langage;0.7230006062003194;0.5594855305466238;0.003568175180939798;(15111, 15117);bn:00049910n
langage c;1.0;0.5112540192926045;0.0031489103834628144;(15111, 15119);bn:00014377n
perl;0.9999948737927782;0.4646302250803859;0.0027399691915518465;(15121, 15124);bn:01723165n
être;0.0;0.0;0.0;(15129, 15132);bn:00083187v
commentaire;0.9551634365056407;0.29260450160771706;6.493056300759132E-4;(15134, 15144);bn:00020978n
seule;0.0;0.0;0.0;(15150, 15154);bn:00096872a
seule ligne;1.0;0.001607717041800643;1.4045721858525422E-8;(15150, 15160);bn:00051306n
ligne;0.0;0.0;0.0;(15156, 15160);bn:00014457n
être;0.0;0.0;0.0;(15165, 15168);bn:00083187v
commentaire;0.9551634365056407;0.29260450160771706;6.493056300759132E-4;(15170, 15180);bn:00020978n
ligne;0.0;0.0;0.0;(15186, 15190);bn:00014457n
commentaire;0.9551634365056407;0.29260450160771706;6.493056300759132E-4;(15195, 15205);bn:00020978n
styler;1.0;0.03376205787781351;7.374003975725846E-6;(15207, 15212);bn:00042550n
commentaire;0.9551634365056407;0.29260450160771706;6.493056300759132E-4;(15227, 15237);bn:00020978n
seule;0.0;0.0;0.0;(15243, 15247);bn:00096872a
seule ligne;1.0;0.001607717041800643;1.4045721858525422E-8;(15243, 15253);bn:00051306n
ligne;0.0;0.0;0.0;(15249, 15253);bn:00014457n
variables;0.0;0.0;0.0;(15255, 15263);bn:00079582n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(15265, 15267);bn:01753580n
notion;0.0;0.0;0.0;(15271, 15276);bn:00009717n
variable;0.0;0.0;0.0;(15281, 15288);bn:00113501a
variable;0.0;0.0;0.0;(15292, 15299);bn:00113501a
être;0.0;0.0;0.0;(15301, 15304);bn:00083187v
valeur;0.0;0.0;0.0;(15319, 15324);bn:00029680n
pouvoir;0.9502762430939227;0.04501607717041801;1.6911049117664608E-5;(15328, 15334);bn:00084451v
affecter;0.0;0.0;0.0;(15336, 15343);bn:00082429v
valeur;0.0;0.0;0.0;(15345, 15350);bn:00029680n
aller;0.0;0.0;0.0;(15359, 15363);bn:00087905v
utiliser;0.0;0.0;0.0;(15365, 15372);bn:00082705v
variable;0.0;0.0;0.0;(15375, 15382);bn:00113501a
php5;1.0;0.5016077170418006;0.0032998457105545284;(15387, 15390);bn:01753580n
indiquer;0.0;0.0;0.0;(15401, 15408);bn:00086679v
variable;0.0;0.0;0.0;(15410, 15417);bn:00113501a
être;0.0;0.0;0.0;(15425, 15428);bn:00083187v
affectation;0.993738019169329;0.2315112540192926;3.2765859951568106E-4;(15430, 15440);bn:02806034n
attribut;0.7704289576691821;0.2765273311897106;5.363218434459347E-4;(15442, 15449);bn:00007068n
valeur;0.0;0.0;0.0;(15451, 15456);bn:00029680n
nom;0.0;0.0;0.0;(15460, 15462);bn:00056758n
variable;0.0;0.0;0.0;(15467, 15474);bn:00113501a
variable;0.0;0.0;0.0;(15476, 15483);bn:00113501a
commencer;0.0;0.0;0.0;(15485, 15493);bn:00083342v
lettre;0.0;0.0;0.0;(15499, 15504);bn:00050802n
echo;0.0;0.0;0.0;(15518, 15521);bn:00029621n
variable;0.0;0.0;0.0;(15529, 15536);bn:00113501a
espace;0.0;0.0;0.0;(15545, 15550);bn:00046665n
récupérer;0.0;0.0;0.0;(15552, 15560);bn:00085750v
valeur;0.0;0.0;0.0;(15562, 15567);bn:00029680n
garder;0.0;0.0;0.0;(15569, 15574);bn:00089407v
variable;0.0;0.0;0.0;(15581, 15588);bn:00079582n
nom;0.0;0.0;0.0;(15594, 15596);bn:00056758n
variables;0.0;0.0;0.0;(15598, 15606);bn:00079582n
php;0.9999957435397575;0.5016077170418006;0.0032998457105545284;(15608, 15610);bn:01753580n
notion;0.0;0.0;0.0;(15614, 15619);bn:00009717n
variable;0.0;0.0;0.0;(15624, 15631);bn:00113501a
type;0.0;0.0;0.0;(15635, 15638);bn:00016413n
variables;0.0;0.0;0.0;(15649, 15657);bn:00113501a
pouvoir;0.9502762430939227;0.04501607717041801;1.6911049117664608E-5;(15659, 15665);bn:00084451v
garder;0.0;0.0;0.0;(15667, 15672);bn:00089407v
valeur;0.0;0.0;0.0;(15677, 15682);bn:00029680n
type;0.0;0.0;0.0;(15698, 15701);bn:00016413n
nombrer;1.0;0.03697749196141479;9.691548082382541E-6;(15705, 15711);bn:00085859v
entiers;0.0;0.0;0.0;(15713, 15719);bn:00047009n
integer;1.0;0.15434083601286175;2.0900034125485829E-4;(15722, 15728);bn:00691555n
nombre;0.7507070159692469;0.2491961414790997;6.22646849988432E-4;(15738, 15743);bn:00058285n
décimaux;1.0;0.02090032154340836;2.373726994090796E-6;(15745, 15752);bn:15004607n
double;1.0;0.001607717041800643;1.4045721858525422E-8;(15755, 15760);bn:00115100r
chaîne;0.8873973366500117;0.3665594855305466;0.001162480123898998;(15778, 15783);bn:00074685n
caractère;0.0;0.0;0.0;(15788, 15796);bn:00017748n
string;0.0;0.0;0.0;(15799, 15804);bn:00036963n
super;0.0;0.0;0.0;(15813, 15817);bn:00100450a
chaîne;0.8873973366500117;0.3665594855305466;0.001162480123898998;(15819, 15824);bn:00074685n
logique;0.9842801473901863;0.3022508038585209;0.0010430353052140978;(15832, 15838);bn:00051845n
fonction;0.0;0.0;0.0;(15877, 15884);bn:00036821n
variable;0.0;0.0;0.0;(15895, 15902);bn:00113501a
permettre;0.0;0.0;0.0;(15905, 15913);bn:00082537v
savoir;0.0;0.0;0.0;(15918, 15923);bn:00090142v
valeur;0.0;0.0;0.0;(15934, 15939);bn:00029680n
contenir;0.0;0.0;0.0;(15941, 15948);bn:00083225v
variable;0.0;0.0;0.0;(15950, 15957);bn:00079582n
entier;0.0;0.0;0.0;(15962, 15967);bn:00047009n
entier;0.0;0.0;0.0;(15984, 15989);bn:00103393a
integer;1.0;0.29065040650406504;8.596794504012458E-4;(15995, 16001);bn:00691555n
double;0.0;0.0;0.0;(16043, 16048);bn:00028341n
chaine;0.0;0.0;0.0;(16053, 16058);bn:00017487n
super;0.9924398625429554;0.07723577235772358;4.0755675707652875E-5;(16065, 16069);bn:17336345n
chaîne;0.9222897315480634;0.4898373983739837;0.0027548183708071047;(16071, 16076);bn:00074685n
chaine;0.0;0.0;0.0;(16092, 16097);bn:00017487n
string;0.0;0.0;0.0;(16103, 16108);bn:00036963n
bool;1.0;0.32113821138211385;0.0012976900676499059;(16113, 16116);bn:00294693n
bool;1.0;0.32113821138211385;0.0012976900676499059;(16135, 16138);bn:00294693n
variables;0.0;0.0;0.0;(16152, 16160);bn:00079582n
php;1.0;0.4959349593495935;0.004765591642580175;(16162, 16164);bn:01753580n
exemple;0.0;0.0;0.0;(16168, 16174);bn:00032100n
entier;0.0;0.0;0.0;(16312, 16317);bn:00103393a
entier;0.0;0.0;0.0;(16326, 16331);bn:00103393a
echo;0.0;0.0;0.0;(16342, 16345);bn:00029621n
echo;0.0;0.0;0.0;(16397, 16400);bn:00029621n
chaine;0.0;0.0;0.0;(16420, 16425);bn:00017487n
chaine;0.0;0.0;0.0;(16434, 16439);bn:00017487n
echo;0.0;0.0;0.0;(16450, 16453);bn:00029621n
valeur;0.0;0.0;0.0;(16508, 16513);bn:00029680n
récupérer;0.0;0.0;0.0;(16518, 16526);bn:00085750v
variable;0.0;0.0;0.0;(16538, 16545);bn:00113501a
valeur;0.0;0.0;0.0;(16547, 16552);bn:00029680n
variable;0.0;0.0;0.0;(16557, 16564);bn:00113501a
informer;0.0;0.0;0.0;(16566, 16573);bn:00082416v
type;0.7889221556886228;0.47764227642276424;0.003495420123278581;(16575, 16578);bn:00016413n
variable;0.0;0.0;0.0;(16592, 16599);bn:00113501a
type;0.7889221556886228;0.47764227642276424;0.003495420123278581;(16601, 16604);bn:00016413n
type de donnée;1.0;0.4796747967479675;0.003516955151370644;(16601, 16614);bn:00016413n
php;1.0;0.4959349593495935;0.004765591642580175;(16616, 16618);bn:01753580n
opérateur;0.0;0.0;0.0;(16620, 16628);bn:00059141n
chaîne;0.9222897315480634;0.4898373983739837;0.0027548183708071047;(16634, 16639);bn:00074685n
caractère;0.0;0.0;0.0;(16644, 16652);bn:00017748n
concaténation;0.9998333857859563;0.34959349593495936;0.0015243300094313827;(16658, 16670);bn:03489514n
opérateur;0.0;0.0;0.0;(16692, 16700);bn:00059141n
opérateur logiques;0.7361758827448368;0.17276422764227642;3.7425225753703406E-4;(16692, 16709);bn:00051853n
logiques;0.9822411398590607;0.42073170731707316;0.0021558454138349377;(16702, 16709);bn:00051845n
vrai;0.0;0.0;0.0;(16723, 16726);bn:00114141r
vrais;0.0;0.0;0.0;(16734, 16738);bn:00112146a
vrai;0.0;0.0;0.0;(16750, 16753);bn:00112146a
être;0.0;0.0;0.0;(16761, 16764);bn:00083187v
vrais;0.0;0.0;0.0;(16766, 16770);bn:00112146a
opérateur;0.0;0.0;0.0;(16773, 16781);bn:00059141n
addition;0.9767157694657524;0.35772357723577236;0.0016243564046584753;(16801, 16808);bn:00001296n
soustraction;0.9198075380914194;0.18902439024390244;4.8559653777712446E-4;(16821, 16832);bn:00055233n
multiplication;0.8815484152766783;0.23780487804878048;9.114143212960712E-4;(16847, 16860);bn:00056300n
division;0.9037763072789691;0.21341463414634146;5.12691723843154E-4;(16875, 16882);bn:00027919n
modulo;1.0;0.13414634146341464;1.657886697415187E-4;(16897, 16902);bn:00553864n
reste;0.0;0.0;0.0;(16905, 16909);bn:00085719v
division;0.9037763072789691;0.21341463414634146;5.12691723843154E-4;(16914, 16921);bn:00027919n
division entière;0.7125;0.21138211382113822;5.019383218731986E-4;(16914, 16929);bn:00027919n
entière;0.0;0.0;0.0;(16923, 16929);bn:00103393a
type;0.7889221556886228;0.47764227642276424;0.003495420123278581;(16943, 16946);bn:00016413n
type de donnée;1.0;0.4796747967479675;0.003516955151370644;(16943, 16956);bn:00016413n
php;1.0;0.4959349593495935;0.004765591642580175;(16958, 16960);bn:01753580n
opérateur;0.0;0.0;0.0;(16962, 16970);bn:00059141n
attention;0.0;0.0;0.0;(16990, 16998);bn:00007020n
chaine;0.0;0.0;0.0;(17013, 17018);bn:00017487n
caractère;0.0;0.0;0.0;(17023, 17031);bn:00017748n
être;0.0;0.0;0.0;(17033, 17036);bn:00083187v
évaluer;0.0;0.0;0.0;(17038, 17044);bn:00082720v
valeur;0.0;0.0;0.0;(17046, 17051);bn:00029680n
valeur numérique;1.0;0.29065040650406504;9.646168481028064E-4;(17046, 17061);bn:00000451n
numérique;0.7598116169544741;0.044715447154471545;1.3660489641623264E-5;(17053, 17061);bn:00107649a
règles;0.0;0.0;0.0;(17064, 17069);bn:00066933n
appliquent;0.0;0.0;0.0;(17083, 17092);bn:00084595v
toto;0.7058823529411765;0.024390243902439025;8.805935471459625E-6;(17099, 17102);bn:04807078n
valoir;0.0;0.0;0.0;(17124, 17129);bn:13601354v
toto;0.7058823529411765;0.024390243902439025;8.805935471459625E-6;(17138, 17141);bn:04807078n
titi;1.0;0.02032520325203252;2.8224152152114183E-6;(17148, 17151);bn:03777748n
valoir;0.0;0.0;0.0;(17168, 17173);bn:13601354v
chaine;0.0;0.0;0.0;(17177, 17182);bn:00017487n
valoir;0.0;0.0;0.0;(17184, 17189);bn:13601354v
texte;0.8532540530496586;0.3333333333333333;0.0015552636801900999;(17199, 17203);bn:00076732n
toto;0.7058823529411765;0.024390243902439025;8.805935471459625E-6;(17212, 17215);bn:04807078n
titi;1.0;0.02032520325203252;2.8224152152114183E-6;(17226, 17229);bn:03777748n
valoir;0.0;0.0;0.0;(17242, 17247);bn:13601354v
