X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
C11 ; 1 ; 0.391304 ; 0.24 ; 0.208333 ; 0.190476 ; 0.0588235 ; 0.304348 ; 0.0588235
C15 ; 0.391304 ; 1 ; 0.296296 ; 0.32 ; 0.16 ; 0.1 ; 0.36 ; 0.047619
C17 ; 0.24 ; 0.296296 ; 1 ; 0.230769 ; 0.217391 ; 0.05 ; 0.269231 ; 0.105263
C19 ; 0.208333 ; 0.32 ; 0.230769 ; 1 ; 0.181818 ; 0.117647 ; 0.192308 ; 0.0555556
C3 ; 0.190476 ; 0.16 ; 0.217391 ; 0.181818 ; 1 ; 0.0714286 ; 0.285714 ; 0.153846
C5 ; 0.0588235 ; 0.1 ; 0.05 ; 0.117647 ; 0.0714286 ; 1 ; 0.0526316 ; 0.142857
C6 ; 0.304348 ; 0.36 ; 0.269231 ; 0.192308 ; 0.285714 ; 0.0526316 ; 1 ; 0.0526316
CJA ; 0.0588235 ; 0.047619 ; 0.105263 ; 0.0555556 ; 0.153846 ; 0.142857 ; 0.0526316 ; 1
