Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;8;0;8;;C11,C15,C17,C19,C3,C5,C6,CJA,;
1;7;1;7;utilisateur bn:00079373n,;C11,C15,C17,C3,C5,C6,CJA,;
2;6;1;6;programmation bn:00021493n,;C11,C15,C17,C19,C5,C6,;
3;7;1;7;définition bn:00025928n,;C11,C17,C19,C3,C5,C6,CJA,;
4;5;1;5;configuration bn:03088982n,;C11,C15,C17,C19,C3,;
5;5;1;5;file bn:00065682n,;C15,C17,C19,C6,CJA,;
6;6;2;6;entités bn:00031027n,utilisateur bn:00079373n,;C15,C17,C3,C5,C6,CJA,;
7;6;2;6;méthode get bn:00045088n,définition bn:00025928n,;C11,C17,C19,C3,C6,CJA,;
8;5;2;5;utilisateur bn:00079373n,programmation bn:00021493n,;C11,C15,C17,C5,C6,;
9;5;2;5;utilisateur bn:00079373n,composer bn:14766022n,;C11,C15,C17,C6,CJA,;
10;6;2;6;utilisateur bn:00079373n,définition bn:00025928n,;C11,C17,C3,C5,C6,CJA,;
11;4;2;4;utilisateur bn:00079373n,configuration bn:03088982n,;C11,C15,C17,C3,;
12;5;2;5;programmation bn:00021493n,définition bn:00025928n,;C11,C17,C19,C5,C6,;
13;6;3;6;mysql bn:01225760n,java bn:00048043n,classe bn:03608262n,;C15,C17,C19,C3,C5,C6,;
14;7;3;7;types bn:00016413n,syntaxe bn:00062118n,mode bn:00033729n,;C11,C15,C19,C3,C5,C6,CJA,;
15;5;3;5;entités bn:00031027n,utilisateur bn:00079373n,définition bn:00025928n,;C17,C3,C5,C6,CJA,;
16;5;3;5;entités bn:00031027n,utilisateur bn:00079373n,en-tête bn:00043309n,;C15,C17,C3,C6,CJA,;
17;5;3;5;méthode get bn:00045088n,utilisateur bn:00079373n,définition bn:00025928n,;C11,C17,C3,C6,CJA,;
18;4;3;4;méthode get bn:00045088n,programmation bn:00021493n,définition bn:00025928n,;C11,C17,C19,C6,;
19;4;3;4;méthode get bn:00045088n,définition bn:00025928n,configuration bn:03088982n,;C11,C17,C19,C3,;
20;4;3;4;méthode get bn:00045088n,définition bn:00025928n,file bn:00065682n,;C17,C19,C6,CJA,;
21;4;3;4;utilisateur bn:00079373n,programmation bn:00021493n,composer bn:14766022n,;C11,C15,C17,C6,;
22;4;3;4;utilisateur bn:00079373n,programmation bn:00021493n,définition bn:00025928n,;C11,C17,C5,C6,;
23;4;3;4;programmation bn:00021493n,configuration bn:03088982n,postgresql bn:01709156n,;C11,C15,C17,C19,;
24;5;4;5;mysql bn:01225760n,programmation bn:00021493n,java bn:00048043n,classe bn:03608262n,;C15,C17,C19,C5,C6,;
25;5;4;5;mysql bn:01225760n,définition bn:00025928n,java bn:00048043n,classe bn:03608262n,;C17,C19,C3,C5,C6,;
26;5;4;5;mysql bn:01225760n,client bn:00019764n,java bn:00048043n,classe bn:03608262n,;C15,C17,C19,C3,C6,;
27;5;4;5;données bn:00025314n,base de donnees bn:00025333n,définition bn:00025928n,information bn:00046705n,;C17,C19,C3,C5,CJA,;
28;6;4;6;types bn:00016413n,fois bn:00032768n,syntaxe bn:00062118n,mode bn:00033729n,;C11,C15,C19,C3,C5,CJA,;
29;5;4;5;types bn:00016413n,programmation bn:00021493n,syntaxe bn:00062118n,mode bn:00033729n,;C11,C15,C19,C5,C6,;
30;6;4;6;types bn:00016413n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,;C11,C19,C3,C5,C6,CJA,;
31;5;4;5;types bn:00016413n,syntaxe bn:00062118n,mode bn:00033729n,web bn:00080772n,;C15,C19,C3,C6,CJA,;
32;4;4;4;méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,définition bn:00025928n,;C11,C17,C3,CJA,;
33;4;4;4;méthode get bn:00045088n,utilisateur bn:00079373n,composer bn:14766022n,définition bn:00025928n,;C11,C17,C6,CJA,;
34;4;4;4;méthode get bn:00045088n,utilisateur bn:00079373n,définition bn:00025928n,xml bn:02771436n,;C11,C17,C3,C6,;
35;5;5;5;mysql bn:01225760n,entités bn:00031027n,utilisateur bn:00079373n,java bn:00048043n,classe bn:03608262n,;C15,C17,C3,C5,C6,;
36;4;5;4;mysql bn:01225760n,programmation bn:00021493n,définition bn:00025928n,java bn:00048043n,classe bn:03608262n,;C17,C19,C5,C6,;
37;4;5;4;mysql bn:01225760n,configuration bn:03088982n,client bn:00019764n,java bn:00048043n,classe bn:03608262n,;C15,C17,C19,C3,;
38;4;5;4;données bn:00025314n,base de donnees bn:00025333n,méthode get bn:00045088n,définition bn:00025928n,information bn:00046705n,;C17,C19,C3,CJA,;
39;5;5;5;types bn:00016413n,session bn:03751534n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,;C11,C19,C3,C5,C6,;
40;5;5;5;types bn:00016413n,méthode get bn:00045088n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,;C11,C19,C3,C6,CJA,;
41;6;5;6;types bn:00016413n,utilisateur bn:00079373n,syntaxe bn:00062118n,mode bn:00033729n,foreach bn:03463379n,;C11,C15,C3,C5,C6,CJA,;
42;5;5;5;types bn:00016413n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,mode bn:00033729n,;C11,C15,C19,C3,C5,;
43;5;5;5;types bn:00016413n,fois bn:00032768n,chaîne bn:00074685n,syntaxe bn:00062118n,mode bn:00033729n,;C11,C15,C19,C5,CJA,;
44;5;5;5;types bn:00016413n,fois bn:00032768n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,;C11,C19,C3,C5,CJA,;
45;5;5;5;types bn:00016413n,fois bn:00032768n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,;C15,C19,C3,C5,CJA,;
46;4;5;4;types bn:00016413n,syntaxe bn:00062118n,mode bn:00033729n,web bn:00080772n,file bn:00065682n,;C15,C19,C6,CJA,;
47;4;5;4;entités bn:00031027n,méthode get bn:00045088n,utilisateur bn:00079373n,définition bn:00025928n,en-tête bn:00043309n,;C17,C3,C6,CJA,;
48;4;5;4;entités bn:00031027n,utilisateur bn:00079373n,composer bn:14766022n,en-tête bn:00043309n,file bn:00065682n,;C15,C17,C6,CJA,;
