X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
C11 ; 1 ; 0.333333 ; 0.25 ; 0.142857 ; 0.142857 ; 0.166667 ; 0.375 ; 0.125
C15 ; 0.333333 ; 1 ; 0.142857 ; 0.2 ; 0.2 ; 0.25 ; 0.285714 ; 0.166667
C17 ; 0.25 ; 0.142857 ; 1 ; 0.142857 ; 0.142857 ; 0.166667 ; 0.222222 ; 0.285714
C19 ; 0.142857 ; 0.2 ; 0.142857 ; 1 ; 0.2 ; 0.25 ; 0.285714 ; 0.166667
C3 ; 0.142857 ; 0.2 ; 0.142857 ; 0.2 ; 1 ; 0.25 ; 0.125 ; 0.4
C5 ; 0.166667 ; 0.25 ; 0.166667 ; 0.25 ; 0.25 ; 1 ; 0.142857 ; 0.2
C6 ; 0.375 ; 0.285714 ; 0.222222 ; 0.285714 ; 0.125 ; 0.142857 ; 1 ; 0.111111
CJA ; 0.125 ; 0.166667 ; 0.285714 ; 0.166667 ; 0.4 ; 0.2 ; 0.111111 ; 1
