X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
C11 ; 1 ; 0.444444 ; 0.230769 ; 0.3 ; 0.0833333 ; 0.111111 ; 0.25 ; 0.0909091
C15 ; 0.444444 ; 1 ; 0.181818 ; 0.25 ; 0.111111 ; 0.166667 ; 0.2 ; 0.125
C17 ; 0.230769 ; 0.181818 ; 1 ; 0.181818 ; 0.3 ; 0.111111 ; 0.25 ; 0.2
C19 ; 0.3 ; 0.25 ; 0.181818 ; 1 ; 0.111111 ; 0.166667 ; 0.2 ; 0.125
C3 ; 0.0833333 ; 0.111111 ; 0.3 ; 0.111111 ; 1 ; 0.166667 ; 0.2 ; 0.285714
C5 ; 0.111111 ; 0.166667 ; 0.111111 ; 0.166667 ; 0.166667 ; 1 ; 0.125 ; 0.2
C6 ; 0.25 ; 0.2 ; 0.25 ; 0.2 ; 0.2 ; 0.125 ; 1 ; 0.1
CJA ; 0.0909091 ; 0.125 ; 0.2 ; 0.125 ; 0.285714 ; 0.2 ; 0.1 ; 1
