X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
C11 ; 1 ; 0.252033 ; 0.216667 ; 0.258065 ; 0.286822 ; 0.295082 ; 0.294574 ; 0.275
C15 ; 0.252033 ; 1 ; 0.216667 ; 0.268293 ; 0.276923 ; 0.295082 ; 0.314961 ; 0.243902
C17 ; 0.216667 ; 0.216667 ; 1 ; 0.243697 ; 0.274194 ; 0.2 ; 0.336134 ; 0.208333
C19 ; 0.258065 ; 0.268293 ; 0.243697 ; 1 ; 0.3125 ; 0.290323 ; 0.270677 ; 0.230159
C3 ; 0.286822 ; 0.276923 ; 0.274194 ; 0.3125 ; 1 ; 0.328125 ; 0.325926 ; 0.330645
C5 ; 0.295082 ; 0.295082 ; 0.2 ; 0.290323 ; 0.328125 ; 1 ; 0.325581 ; 0.286885
C6 ; 0.294574 ; 0.314961 ; 0.336134 ; 0.270677 ; 0.325926 ; 0.325581 ; 1 ; 0.296875
CJA ; 0.275 ; 0.243902 ; 0.208333 ; 0.230159 ; 0.330645 ; 0.286885 ; 0.296875 ; 1
