Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;9;0;10;;C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,;
1;8;1;8;navigateur bn:00013447n,;C2,C3,C4,C5,C6,C7,C8,C9,;
2;8;1;8;code bn:00020354n,;C1,C2,C4,C5,C6,C7,C9,C10,;
3;7;1;8;texte bn:00076732n,;C2,C3,C4,C5,C6,C7,C9,C10,;
4;8;1;8;fois bn:00032768n,;C1,C2,C3,C5,C6,C7,C9,C10,;
5;5;1;5;nombre bn:00058285n,;C4,C5,C7,C8,C10,;
6;7;1;7;text bn:14981519n,;C1,C2,C3,C4,C5,C6,C10,;
7;8;1;8;langage bn:00049910n,;C1,C2,C3,C5,C6,C8,C9,C10,;
8;8;1;8;fermeture bn:16858148n,;C1,C3,C4,C5,C6,C8,C9,C10,;
9;7;2;7;navigateur bn:00013447n,texte bn:00076732n,;C2,C3,C4,C5,C6,C7,C9,;
10;6;2;6;navigateur bn:00013447n,langage bn:00049910n,;C2,C3,C5,C6,C8,C9,;
11;6;2;6;navigateur bn:00013447n,méthode post bn:00045088n,;C2,C3,C6,C7,C8,C9,;
12;7;2;7;navigateur bn:00013447n,méthode bn:01641329n,;C2,C4,C5,C6,C7,C8,C9,;
13;6;2;6;php bn:01753580n,fermeture bn:16858148n,;C1,C3,C4,C6,C9,C10,;
14;7;2;7;code bn:00020354n,texte bn:00076732n,;C2,C4,C5,C6,C7,C9,C10,;
15;7;2;7;code bn:00020354n,fois bn:00032768n,;C1,C2,C5,C6,C7,C9,C10,;
16;7;2;7;code bn:00020354n,programmation bn:00021493n,;C1,C2,C4,C5,C6,C9,C10,;
17;6;2;6;texte bn:00076732n,concerner bn:00083240v,;C3,C4,C5,C6,C7,C10,;
18;7;2;7;texte bn:00076732n,fois bn:00032768n,;C2,C3,C5,C6,C7,C9,C10,;
19;5;2;5;texte bn:00076732n,cle bn:04756252n,;C2,C3,C4,C9,C10,;
20;7;2;7;commentaire bn:00020978n,fermeture bn:16858148n,;C1,C3,C4,C5,C8,C9,C10,;
21;7;2;7;fois bn:00032768n,langage bn:00049910n,;C1,C2,C3,C5,C6,C9,C10,;
22;6;2;6;text bn:14981519n,fermeture bn:16858148n,;C1,C3,C4,C5,C6,C10,;
23;5;2;5;text bn:14981519n,site bn:00047172n,;C1,C2,C3,C4,C5,;
24;7;2;7;langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C6,C8,C9,C10,;
25;7;2;7;fermeture bn:16858148n,serveur bn:00044916n,;C3,C4,C5,C6,C8,C9,C10,;
26;5;3;5;navigateur bn:00013447n,donnée bn:00025314n,texte bn:00076732n,;C2,C3,C4,C5,C7,;
27;5;3;5;navigateur bn:00013447n,texte bn:00076732n,concerner bn:00083240v,;C3,C4,C5,C6,C7,;
28;6;3;6;navigateur bn:00013447n,texte bn:00076732n,fois bn:00032768n,;C2,C3,C5,C6,C7,C9,;
29;4;3;4;navigateur bn:00013447n,nombre bn:00058285n,méthode bn:01641329n,;C4,C5,C7,C8,;
30;5;3;5;navigateur bn:00013447n,langage bn:00049910n,méthode post bn:00045088n,;C2,C3,C6,C8,C9,;
31;5;3;5;navigateur bn:00013447n,langage bn:00049910n,méthode bn:01641329n,;C2,C5,C6,C8,C9,;
32;5;3;5;navigateur bn:00013447n,méthode post bn:00045088n,méthode bn:01641329n,;C2,C6,C7,C8,C9,;
33;6;3;6;navigateur bn:00013447n,fermeture bn:16858148n,serveur bn:00044916n,;C3,C4,C5,C6,C8,C9,;
34;6;3;6;fichier bn:00021475n,langage bn:00049910n,fermeture bn:16858148n,;C1,C5,C6,C8,C9,C10,;
35;5;3;5;php bn:01753580n,text bn:14981519n,fermeture bn:16858148n,;C1,C3,C4,C6,C10,;
36;5;3;5;code bn:00020354n,texte bn:00076732n,concerner bn:00083240v,;C4,C5,C6,C7,C10,;
37;6;3;6;code bn:00020354n,texte bn:00076732n,fois bn:00032768n,;C2,C5,C6,C7,C9,C10,;
38;6;3;6;code bn:00020354n,texte bn:00076732n,programmation bn:00021493n,;C2,C4,C5,C6,C9,C10,;
39;6;3;6;code bn:00020354n,text bn:14981519n,programmation bn:00021493n,;C1,C2,C4,C5,C6,C10,;
40;6;3;6;code bn:00020354n,fermeture bn:16858148n,programmation bn:00021493n,;C1,C4,C5,C6,C9,C10,;
41;5;3;5;texte bn:00076732n,concerner bn:00083240v,fois bn:00032768n,;C3,C5,C6,C7,C10,;
42;6;3;6;texte bn:00076732n,fois bn:00032768n,langage bn:00049910n,;C2,C3,C5,C6,C9,C10,;
43;6;3;6;texte bn:00076732n,text bn:14981519n,mot bn:00081546n,;C2,C3,C4,C5,C6,C10,;
44;6;3;6;commentaire bn:00020978n,url bn:00079080n,fermeture bn:16858148n,;C1,C3,C4,C5,C9,C10,;
45;6;3;6;commentaire bn:00020978n,langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C8,C9,C10,;
46;5;3;5;délimiter bn:00086464v,fermeture bn:16858148n,serveur bn:00044916n,;C3,C4,C6,C8,C10,;
47;6;3;6;fois bn:00032768n,text bn:14981519n,langage bn:00049910n,;C1,C2,C3,C5,C6,C10,;
48;6;3;6;fois bn:00032768n,langage bn:00049910n,case bn:04777941n,;C1,C2,C3,C6,C9,C10,;
49;6;3;6;fois bn:00032768n,langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C6,C9,C10,;
50;6;3;6;langage bn:00049910n,fermeture bn:16858148n,serveur bn:00044916n,;C3,C5,C6,C8,C9,C10,;
51;6;4;6;navigateur bn:00013447n,serveur web bn:02705179n,texte bn:00076732n,foreach bn:03463379n,;C2,C3,C4,C5,C6,C9,;
52;4;4;4;navigateur bn:00013447n,donnée bn:00025314n,texte bn:00076732n,fois bn:00032768n,;C2,C3,C5,C7,;
53;6;4;6;navigateur bn:00013447n,code bn:00020354n,texte bn:00076732n,méthode bn:01641329n,;C2,C4,C5,C6,C7,C9,;
