Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;9;Objects;0;10;
0;9;Attributes;0;10;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;
1;8;Objects;1;8;navigateur bn:00013447n;
1;8;Attributes;1;8;C2;C3;C4;C5;C6;C7;C8;C9;
2;8;Objects;1;8;code bn:00020354n;
2;8;Attributes;1;8;C1;C2;C4;C5;C6;C7;C9;C10;
3;7;Objects;1;8;texte bn:00076732n;
3;7;Attributes;1;8;C2;C3;C4;C5;C6;C7;C9;C10;
4;8;Objects;1;8;fois bn:00032768n;
4;8;Attributes;1;8;C1;C2;C3;C5;C6;C7;C9;C10;
5;5;Objects;1;5;nombre bn:00058285n;
5;5;Attributes;1;5;C4;C5;C7;C8;C10;
6;7;Objects;1;7;text bn:14981519n;
6;7;Attributes;1;7;C1;C2;C3;C4;C5;C6;C10;
7;8;Objects;1;8;langage bn:00049910n;
7;8;Attributes;1;8;C1;C2;C3;C5;C6;C8;C9;C10;
8;8;Objects;1;8;fermeture bn:16858148n;
8;8;Attributes;1;8;C1;C3;C4;C5;C6;C8;C9;C10;
9;7;Objects;2;7;navigateur bn:00013447n;texte bn:00076732n;
9;7;Attributes;2;7;C2;C3;C4;C5;C6;C7;C9;
10;6;Objects;2;6;navigateur bn:00013447n;langage bn:00049910n;
10;6;Attributes;2;6;C2;C3;C5;C6;C8;C9;
11;6;Objects;2;6;navigateur bn:00013447n;méthode post bn:00045088n;
11;6;Attributes;2;6;C2;C3;C6;C7;C8;C9;
12;7;Objects;2;7;navigateur bn:00013447n;méthode bn:01641329n;
12;7;Attributes;2;7;C2;C4;C5;C6;C7;C8;C9;
13;6;Objects;2;6;php bn:01753580n;fermeture bn:16858148n;
13;6;Attributes;2;6;C1;C3;C4;C6;C9;C10;
14;7;Objects;2;7;code bn:00020354n;texte bn:00076732n;
14;7;Attributes;2;7;C2;C4;C5;C6;C7;C9;C10;
15;7;Objects;2;7;code bn:00020354n;fois bn:00032768n;
15;7;Attributes;2;7;C1;C2;C5;C6;C7;C9;C10;
16;7;Objects;2;7;code bn:00020354n;programmation bn:00021493n;
16;7;Attributes;2;7;C1;C2;C4;C5;C6;C9;C10;
17;6;Objects;2;6;texte bn:00076732n;concerner bn:00083240v;
17;6;Attributes;2;6;C3;C4;C5;C6;C7;C10;
18;7;Objects;2;7;texte bn:00076732n;fois bn:00032768n;
18;7;Attributes;2;7;C2;C3;C5;C6;C7;C9;C10;
19;5;Objects;2;5;texte bn:00076732n;cle bn:04756252n;
19;5;Attributes;2;5;C2;C3;C4;C9;C10;
20;7;Objects;2;7;commentaire bn:00020978n;fermeture bn:16858148n;
20;7;Attributes;2;7;C1;C3;C4;C5;C8;C9;C10;
21;7;Objects;2;7;fois bn:00032768n;langage bn:00049910n;
21;7;Attributes;2;7;C1;C2;C3;C5;C6;C9;C10;
22;6;Objects;2;6;text bn:14981519n;fermeture bn:16858148n;
22;6;Attributes;2;6;C1;C3;C4;C5;C6;C10;
23;5;Objects;2;5;text bn:14981519n;site bn:00047172n;
23;5;Attributes;2;5;C1;C2;C3;C4;C5;
24;7;Objects;2;7;langage bn:00049910n;fermeture bn:16858148n;
24;7;Attributes;2;7;C1;C3;C5;C6;C8;C9;C10;
25;7;Objects;2;7;fermeture bn:16858148n;serveur bn:00044916n;
25;7;Attributes;2;7;C3;C4;C5;C6;C8;C9;C10;
26;5;Objects;3;5;navigateur bn:00013447n;donnée bn:00025314n;texte bn:00076732n;
26;5;Attributes;3;5;C2;C3;C4;C5;C7;
27;5;Objects;3;5;navigateur bn:00013447n;texte bn:00076732n;concerner bn:00083240v;
27;5;Attributes;3;5;C3;C4;C5;C6;C7;
28;6;Objects;3;6;navigateur bn:00013447n;texte bn:00076732n;fois bn:00032768n;
28;6;Attributes;3;6;C2;C3;C5;C6;C7;C9;
29;4;Objects;3;4;navigateur bn:00013447n;nombre bn:00058285n;méthode bn:01641329n;
29;4;Attributes;3;4;C4;C5;C7;C8;
30;5;Objects;3;5;navigateur bn:00013447n;langage bn:00049910n;méthode post bn:00045088n;
30;5;Attributes;3;5;C2;C3;C6;C8;C9;
31;5;Objects;3;5;navigateur bn:00013447n;langage bn:00049910n;méthode bn:01641329n;
31;5;Attributes;3;5;C2;C5;C6;C8;C9;
32;5;Objects;3;5;navigateur bn:00013447n;méthode post bn:00045088n;méthode bn:01641329n;
32;5;Attributes;3;5;C2;C6;C7;C8;C9;
33;6;Objects;3;6;navigateur bn:00013447n;fermeture bn:16858148n;serveur bn:00044916n;
33;6;Attributes;3;6;C3;C4;C5;C6;C8;C9;
34;6;Objects;3;6;fichier bn:00021475n;langage bn:00049910n;fermeture bn:16858148n;
34;6;Attributes;3;6;C1;C5;C6;C8;C9;C10;
35;5;Objects;3;5;php bn:01753580n;text bn:14981519n;fermeture bn:16858148n;
35;5;Attributes;3;5;C1;C3;C4;C6;C10;
36;5;Objects;3;5;code bn:00020354n;texte bn:00076732n;concerner bn:00083240v;
36;5;Attributes;3;5;C4;C5;C6;C7;C10;
37;6;Objects;3;6;code bn:00020354n;texte bn:00076732n;fois bn:00032768n;
37;6;Attributes;3;6;C2;C5;C6;C7;C9;C10;
38;6;Objects;3;6;code bn:00020354n;texte bn:00076732n;programmation bn:00021493n;
38;6;Attributes;3;6;C2;C4;C5;C6;C9;C10;
39;6;Objects;3;6;code bn:00020354n;text bn:14981519n;programmation bn:00021493n;
39;6;Attributes;3;6;C1;C2;C4;C5;C6;C10;
40;6;Objects;3;6;code bn:00020354n;fermeture bn:16858148n;programmation bn:00021493n;
40;6;Attributes;3;6;C1;C4;C5;C6;C9;C10;
41;5;Objects;3;5;texte bn:00076732n;concerner bn:00083240v;fois bn:00032768n;
41;5;Attributes;3;5;C3;C5;C6;C7;C10;
42;6;Objects;3;6;texte bn:00076732n;fois bn:00032768n;langage bn:00049910n;
42;6;Attributes;3;6;C2;C3;C5;C6;C9;C10;
43;6;Objects;3;6;texte bn:00076732n;text bn:14981519n;mot bn:00081546n;
43;6;Attributes;3;6;C2;C3;C4;C5;C6;C10;
44;6;Objects;3;6;commentaire bn:00020978n;url bn:00079080n;fermeture bn:16858148n;
44;6;Attributes;3;6;C1;C3;C4;C5;C9;C10;
45;6;Objects;3;6;commentaire bn:00020978n;langage bn:00049910n;fermeture bn:16858148n;
45;6;Attributes;3;6;C1;C3;C5;C8;C9;C10;
46;5;Objects;3;5;délimiter bn:00086464v;fermeture bn:16858148n;serveur bn:00044916n;
46;5;Attributes;3;5;C3;C4;C6;C8;C10;
47;6;Objects;3;6;fois bn:00032768n;text bn:14981519n;langage bn:00049910n;
47;6;Attributes;3;6;C1;C2;C3;C5;C6;C10;
48;6;Objects;3;6;fois bn:00032768n;langage bn:00049910n;case bn:04777941n;
48;6;Attributes;3;6;C1;C2;C3;C6;C9;C10;
49;6;Objects;3;6;fois bn:00032768n;langage bn:00049910n;fermeture bn:16858148n;
49;6;Attributes;3;6;C1;C3;C5;C6;C9;C10;
50;6;Objects;3;6;langage bn:00049910n;fermeture bn:16858148n;serveur bn:00044916n;
50;6;Attributes;3;6;C3;C5;C6;C8;C9;C10;
51;6;Objects;4;6;navigateur bn:00013447n;serveur web bn:02705179n;texte bn:00076732n;foreach bn:03463379n;
51;6;Attributes;4;6;C2;C3;C4;C5;C6;C9;
52;4;Objects;4;4;navigateur bn:00013447n;donnée bn:00025314n;texte bn:00076732n;fois bn:00032768n;
52;4;Attributes;4;4;C2;C3;C5;C7;
53;6;Objects;4;6;navigateur bn:00013447n;code bn:00020354n;texte bn:00076732n;méthode bn:01641329n;
53;6;Attributes;4;6;C2;C4;C5;C6;C7;C9;
54;5;Objects;4;5;navigateur bn:00013447n;texte bn:00076732n;fois bn:00032768n;méthode post bn:00045088n;
54;5;Attributes;4;5;C2;C3;C6;C7;C9;
