Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;2;Objects;0;8;
0;2;Attributes;0;8;C1;C2;C3;C4;C5;C6;C9;C10;
1;1;Objects;1;1;fichier bn:00021475n;
1;1;Attributes;1;1;C9;
2;2;Objects;1;3;client bn:00019764n;
2;2;Attributes;1;3;C1;C3;C4;
3;2;Objects;1;4;site bn:00047172n;
3;2;Attributes;1;4;C1;C2;C3;C5;
4;1;Objects;2;2;client bn:00019764n;site bn:00047172n;
4;1;Attributes;2;2;C1;C3;
5;1;Objects;2;1;php bn:01753580n;serveur bn:00044916n;
5;1;Attributes;2;1;C6;
6;1;Objects;2;1;salaire bn:15928884n;pouvoir bn:00084451v;
6;1;Attributes;2;1;C10;
7;0;Objects;7;0;fichier bn:00021475n;client bn:00019764n;php bn:01753580n;salaire bn:15928884n;site bn:00047172n;serveur bn:00044916n;pouvoir bn:00084451v;
7;0;Attributes;7;0;
