Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
31;3;3;3;navigateur bn:00013447n,donnée bn:00025314n,méthode post bn:00045088n,;C2,C3,C7,;
32;3;3;3;navigateur bn:00013447n,texte bn:00076732n,type bn:00016413n,;C5,C6,C7,;
33;2;3;2;navigateur bn:00013447n,nombre bn:00058285n,méthode post bn:00045088n,;C7,C8,;
34;3;3;3;navigateur bn:00013447n,personne bn:00046516n,méthode post bn:00045088n,;C3,C8,C9,;
35;3;3;3;navigateur bn:00013447n,méthode post bn:00045088n,type bn:00016413n,;C3,C6,C7,;
36;4;3;4;serveur web bn:02705179n,php bn:01753580n,foreach bn:03463379n,;C3,C4,C6,C9,;
37;5;3;5;serveur web bn:02705179n,text bn:14981519n,foreach bn:03463379n,;C2,C3,C4,C5,C6,;
38;4;3;4;serveur web bn:02705179n,personne bn:00046516n,foreach bn:03463379n,;C3,C4,C5,C9,;
39;2;3;2;client bn:00019764n,text bn:14981519n,site bn:00047172n,;C1,C3,;
40;3;3;3;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,;C4,C5,C7,;
41;3;3;3;code bn:00020354n,délimiter bn:00086464v,text bn:14981519n,;C4,C6,C10,;
42;3;3;3;texte bn:00076732n,text bn:14981519n,langage de script bn:01431715n,;C5,C6,C10,;
43;3;3;3;délimiter bn:00086464v,nombre bn:00058285n,personne bn:00046516n,;C4,C8,C10,;
44;3;3;3;délimiter bn:00086464v,text bn:14981519n,personne bn:00046516n,;C3,C4,C10,;
45;3;3;3;nombre bn:00058285n,text bn:14981519n,personne bn:00046516n,;C4,C5,C10,;
46;3;3;3;text bn:14981519n,personne bn:00046516n,transaction bn:01403911n,;C3,C5,C10,;
47;3;3;3;personne bn:00046516n,class bn:03598962n,mysqli bn:01438356n,;C5,C9,C10,;
48;3;4;3;page web bn:00080778n,navigateur bn:00013447n,délimiter bn:00086464v,méthode post bn:00045088n,;C3,C6,C8,;
49;5;4;5;navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,foreach bn:03463379n,;C2,C3,C5,C6,C9,;
50;3;4;3;navigateur bn:00013447n,base de donnée bn:00025333n,donnée bn:00025314n,type bn:00016413n,;C3,C5,C7,;
51;4;4;4;serveur web bn:02705179n,donnée bn:00025314n,text bn:14981519n,foreach bn:03463379n,;C2,C3,C4,C5,;
52;3;4;3;serveur web bn:02705179n,php bn:01753580n,code bn:00020354n,foreach bn:03463379n,;C4,C6,C9,;
53;3;4;3;serveur web bn:02705179n,php bn:01753580n,personne bn:00046516n,foreach bn:03463379n,;C3,C4,C9,;
54;4;4;4;serveur web bn:02705179n,text bn:14981519n,mysql bn:01225760n,foreach bn:03463379n,;C3,C4,C5,C6,;
55;1;4;1;fichier bn:00021475n,client bn:00019764n,text bn:14981519n,site bn:00047172n,;C1,;
56;3;4;3;nombre bn:00058285n,personne bn:00046516n,chaîne bn:00074685n,interpréter bn:00089840v,;C5,C8,C10,;
57;2;5;2;page web bn:00080778n,navigateur bn:00013447n,délimiter bn:00086464v,personne bn:00046516n,méthode post bn:00045088n,;C3,C8,;
58;4;5;4;navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,text bn:14981519n,foreach bn:03463379n,;C2,C3,C5,C6,;
59;3;5;3;navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,personne bn:00046516n,foreach bn:03463379n,;C3,C5,C9,;
60;4;5;4;navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,méthode post bn:00045088n,foreach bn:03463379n,;C2,C3,C6,C9,;
61;2;5;2;navigateur bn:00013447n,base de donnée bn:00025333n,donnée bn:00025314n,méthode post bn:00045088n,type bn:00016413n,;C3,C7,;
62;2;5;2;navigateur bn:00013447n,texte bn:00076732n,méthode post bn:00045088n,type bn:00016413n,files bn:00065682n,;C6,C7,;
63;2;5;2;serveur web bn:02705179n,php bn:01753580n,code bn:00020354n,personne bn:00046516n,foreach bn:03463379n,;C4,C9,;
64;2;5;2;code bn:00020354n,délimiter bn:00086464v,nombre bn:00058285n,text bn:14981519n,personne bn:00046516n,;C4,C10,;
65;2;5;2;délimiter bn:00086464v,nombre bn:00058285n,personne bn:00046516n,chaîne bn:00074685n,interpréter bn:00089840v,;C8,C10,;
66;2;6;2;page web bn:00080778n,navigateur bn:00013447n,nombre bn:00058285n,personne bn:00046516n,chaîne bn:00074685n,interpréter bn:00089840v,;C5,C8,;
67;3;6;3;navigateur bn:00013447n,serveur web bn:02705179n,php bn:01753580n,post bn:01500184n,méthode post bn:00045088n,foreach bn:03463379n,;C3,C6,C9,;
68;3;6;3;navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,text bn:14981519n,méthode post bn:00045088n,foreach bn:03463379n,;C2,C3,C6,;
69;3;6;3;navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,méthode post bn:00045088n,foreach bn:03463379n,list bn:04720346n,;C2,C3,C9,;
70;2;6;2;navigateur bn:00013447n,base de donnée bn:00025333n,donnée bn:00025314n,texte bn:00076732n,nombre bn:00058285n,type bn:00016413n,;C5,C7,;
71;3;6;3;serveur web bn:02705179n,php bn:01753580n,délimiter bn:00086464v,text bn:14981519n,mysql bn:01225760n,foreach bn:03463379n,;C3,C4,C6,;
72;2;6;2;délimiter bn:00086464v,text bn:14981519n,personne bn:00046516n,configuration bn:03088982n,opérateur bn:16281811n,transaction bn:01403911n,;C3,C10,;
73;3;7;3;navigateur bn:00013447n,serveur web bn:02705179n,donnée bn:00025314n,post bn:01500184n,text bn:14981519n,site bn:00047172n,foreach bn:03463379n,;C2,C3,C5,;
74;3;7;3;navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,text bn:14981519n,langage de script bn:01431715n,foreach bn:03463379n,timestamp bn:03603649n,;C2,C5,C6,;
75;3;7;3;serveur web bn:02705179n,base de donnée bn:00025333n,donnée bn:00025314n,text bn:14981519n,personne bn:00046516n,mysql bn:01225760n,foreach bn:03463379n,;C3,C4,C5,;
76;2;7;2;fichier bn:00021475n,code bn:00020354n,texte bn:00076732n,délimiter bn:00086464v,text bn:14981519n,langage de script bn:01431715n,bienvenue bn:00080852n,;C6,C10,;
77;2;7;2;fichier bn:00021475n,code bn:00020354n,personne bn:00046516n,configuration bn:03088982n,paris bn:00015540n,class bn:03598962n,mysqli bn:01438356n,;C9,C10,;
78;1;8;1;page web bn:00080778n,navigateur bn:00013447n,délimiter bn:00086464v,nombre bn:00058285n,personne bn:00046516n,méthode post bn:00045088n,chaîne bn:00074685n,interpréter bn:00089840v,;C8,;
79;2;8;2;navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,text bn:14981519n,méthode post bn:00045088n,langage de script bn:01431715n,foreach bn:03463379n,timestamp bn:03603649n,;C2,C6,;
80;2;8;2;navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,personne bn:00046516n,foreach bn:03463379n,class bn:03598962n,mysqli bn:01438356n,null bn:15898583n,;C5,C9,;
81;1;8;1;navigateur bn:00013447n,base de donnée bn:00025333n,donnée bn:00025314n,texte bn:00076732n,nombre bn:00058285n,méthode post bn:00045088n,type bn:00016413n,files bn:00065682n,;C7,;
82;2;8;2;serveur web bn:02705179n,base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,text bn:14981519n,personne bn:00046516n,mysql bn:01225760n,foreach bn:03463379n,;C4,C5,;
83;2;8;2;serveur web bn:02705179n,php bn:01753580n,code bn:00020354n,délimiter bn:00086464v,text bn:14981519n,mysql bn:01225760n,foreach bn:03463379n,composer bn:14766022n,;C4,C6,;
84;3;9;3;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,post bn:01500184n,text bn:14981519n,mysql bn:01225760n,type bn:00016413n,foreach bn:03463379n,session bn:03751534n,;C3,C5,C6,;
85;2;9;2;navigateur bn:00013447n,serveur web bn:02705179n,fichier bn:00021475n,php bn:01753580n,code bn:00020354n,post bn:01500184n,méthode post bn:00045088n,foreach bn:03463379n,avoir accès bn:00082209v,;C6,C9,;
86;2;9;2;navigateur bn:00013447n,serveur web bn:02705179n,donnée bn:00025314n,post bn:01500184n,text bn:14981519n,méthode post bn:00045088n,site bn:00047172n,foreach bn:03463379n,list bn:04720346n,;C2,C3,;
87;2;9;2;navigateur bn:00013447n,serveur web bn:02705179n,donnée bn:00025314n,post bn:01500184n,text bn:14981519n,site bn:00047172n,langage de script bn:01431715n,foreach bn:03463379n,timestamp bn:03603649n,;C2,C5,;
88;2;9;2;navigateur bn:00013447n,serveur web bn:02705179n,php bn:01753580n,post bn:01500184n,personne bn:00046516n,méthode post bn:00045088n,configuration bn:03088982n,foreach bn:03463379n,list bn:04720346n,;C3,C9,;
89;2;10;2;serveur web bn:02705179n,client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,php bn:01753580n,délimiter bn:00086464v,text bn:14981519n,personne bn:00046516n,mysql bn:01225760n,foreach bn:03463379n,;C3,C4,;
90;2;10;2;texte bn:00076732n,nombre bn:00058285n,text bn:14981519n,personne bn:00046516n,chaîne bn:00074685n,langage de script bn:01431715n,interpréter bn:00089840v,transaction bn:01403911n,class bn:03598962n,mysqli bn:01438356n,;C5,C10,;
91;1;12;1;navigateur bn:00013447n,serveur web bn:02705179n,donnée bn:00025314n,post bn:01500184n,text bn:14981519n,méthode post bn:00045088n,site bn:00047172n,langage de script bn:01431715n,foreach bn:03463379n,france bn:00036202n,list bn:04720346n,timestamp bn:03603649n,;C2,;
92;2;13;2;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,texte bn:00076732n,post bn:01500184n,text bn:14981519n,mysql bn:01225760n,langage de script bn:01431715n,type bn:00016413n,foreach bn:03463379n,communication bn:00021221n,session bn:03751534n,timestamp bn:03603649n,;C5,C6,;
93;1;13;1;serveur web bn:02705179n,client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,php bn:01753580n,code bn:00020354n,délimiter bn:00086464v,nombre bn:00058285n,text bn:14981519n,personne bn:00046516n,mysql bn:01225760n,foreach bn:03463379n,composer bn:14766022n,;C4,;
94;2;14;2;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,php bn:01753580n,délimiter bn:00086464v,post bn:01500184n,text bn:14981519n,zones bn:00005513n,méthode post bn:00045088n,mysql bn:01225760n,type bn:00016413n,foreach bn:03463379n,session bn:03751534n,xml bn:02771436n,;C3,C6,;
95;2;15;2;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,base de donnée bn:00025333n,donnée bn:00025314n,post bn:01500184n,text bn:14981519n,personne bn:00046516n,mysql bn:01225760n,site bn:00047172n,type bn:00016413n,foreach bn:03463379n,transaction bn:01403911n,session bn:03751534n,varchar bn:01838409n,;C3,C5,;
96;1;16;1;navigateur bn:00013447n,serveur web bn:02705179n,fichier bn:00021475n,php bn:01753580n,code bn:00020354n,post bn:01500184n,personne bn:00046516n,méthode post bn:00045088n,configuration bn:03088982n,paris bn:00015540n,foreach bn:03463379n,class bn:03598962n,mysqli bn:01438356n,list bn:04720346n,null bn:15898583n,avoir accès bn:00082209v,;C9,;
97;1;20;1;fichier bn:00021475n,code bn:00020354n,texte bn:00076732n,délimiter bn:00086464v,nombre bn:00058285n,text bn:14981519n,personne bn:00046516n,salaire bn:15928884n,chaîne bn:00074685n,configuration bn:03088982n,paris bn:00015540n,langage de script bn:01431715n,opérateur bn:16281811n,super bn:17336345n,interpréter bn:00089840v,transaction bn:01403911n,bienvenue bn:00080852n,class bn:03598962n,pouvoir bn:00084451v,mysqli bn:01438356n,;C10,;
98;1;26;1;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,php bn:01753580n,délimiter bn:00086464v,post bn:01500184n,text bn:14981519n,zones bn:00005513n,personne bn:00046516n,méthode post bn:00045088n,mysql bn:01225760n,site bn:00047172n,configuration bn:03088982n,opérateur bn:16281811n,type bn:00016413n,foreach bn:03463379n,transaction bn:01403911n,session bn:03751534n,pointeur bn:03222272n,list bn:04720346n,xml bn:02771436n,varchar bn:01838409n,valeur bn:00079508n,;C3,;
99;1;26;1;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,base de donnée bn:00025333n,donnée bn:00025314n,texte bn:00076732n,post bn:01500184n,nombre bn:00058285n,text bn:14981519n,personne bn:00046516n,mysql bn:01225760n,site bn:00047172n,chaîne bn:00074685n,langage de script bn:01431715n,type bn:00016413n,foreach bn:03463379n,communication bn:00021221n,interpréter bn:00089840v,transaction bn:01403911n,class bn:03598962n,session bn:03751534n,mysqli bn:01438356n,casse bn:03225002n,timestamp bn:03603649n,varchar bn:01838409n,null bn:15898583n,;C5,;
100;1;28;1;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,fichier bn:00021475n,php bn:01753580n,code bn:00020354n,texte bn:00076732n,délimiter bn:00086464v,post bn:01500184n,text bn:14981519n,zones bn:00005513n,méthode post bn:00045088n,mysql bn:01225760n,langage de script bn:01431715n,type bn:00016413n,foreach bn:03463379n,serveur bn:00044916n,communication bn:00021221n,bienvenue bn:00080852n,session bn:03751534n,timestamp bn:03603649n,xml bn:02771436n,echo bn:03626250n,files bn:00065682n,composer bn:14766022n,généralité bn:00041249n,autre bn:00108013a,avoir accès bn:00082209v,;C6,;
101;0;52;0;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,fichier bn:00021475n,client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,php bn:01753580n,code bn:00020354n,texte bn:00076732n,délimiter bn:00086464v,post bn:01500184n,nombre bn:00058285n,text bn:14981519n,zones bn:00005513n,personne bn:00046516n,méthode post bn:00045088n,mysql bn:01225760n,salaire bn:15928884n,site bn:00047172n,chaîne bn:00074685n,configuration bn:03088982n,paris bn:00015540n,langage de script bn:01431715n,opérateur bn:16281811n,super bn:17336345n,type bn:00016413n,foreach bn:03463379n,serveur bn:00044916n,communication bn:00021221n,interpréter bn:00089840v,transaction bn:01403911n,bienvenue bn:00080852n,class bn:03598962n,session bn:03751534n,pouvoir bn:00084451v,mysqli bn:01438356n,france bn:00036202n,pointeur bn:03222272n,list bn:04720346n,casse bn:03225002n,timestamp bn:03603649n,xml bn:02771436n,echo bn:03626250n,files bn:00065682n,varchar bn:01838409n,valeur bn:00079508n,composer bn:14766022n,null bn:15898583n,généralité bn:00041249n,autre bn:00108013a,avoir accès bn:00082209v,;;
