X ; C1.csv ; C10.csv ; C2.csv ; C4.csv ; C7.csv ; C8.csv ; C9.csv
C1.csv ; 1 ; 0.421053 ; 0.328358 ; 0.333333 ; 0.30303 ; 0.258065 ; 0.298507
C10.csv ; 0.421053 ; 1 ; 0.415584 ; 0.421053 ; 0.432432 ; 0.484848 ; 0.426667
C2.csv ; 0.328358 ; 0.415584 ; 1 ; 0.328358 ; 0.318182 ; 0.253968 ; 0.313433
C4.csv ; 0.333333 ; 0.421053 ; 0.328358 ; 1 ; 0.30303 ; 0.258065 ; 0.298507
C7.csv ; 0.30303 ; 0.432432 ; 0.318182 ; 0.30303 ; 1 ; 0.266667 ; 0.268657
C8.csv ; 0.258065 ; 0.484848 ; 0.253968 ; 0.258065 ; 0.266667 ; 1 ; 0.283333
C9.csv ; 0.298507 ; 0.426667 ; 0.313433 ; 0.298507 ; 0.268657 ; 0.283333 ; 1
