X ; C1.csv ; C10.csv ; C2.csv ; C4.csv ; C7.csv ; C8.csv ; C9.csv
C1.csv ; 1 ; 0.25 ; 0.5 ; 0.125 ; 0.142857 ; 0.111111 ; 0.222222
C10.csv ; 0.25 ; 1 ; 0.125 ; 0.285714 ; 0.142857 ; 0.25 ; 0.222222
C2.csv ; 0.5 ; 0.125 ; 1 ; 0.142857 ; 0.166667 ; 0.125 ; 0.25
C4.csv ; 0.125 ; 0.285714 ; 0.142857 ; 1 ; 0.166667 ; 0.125 ; 0.25
C7.csv ; 0.142857 ; 0.142857 ; 0.166667 ; 0.166667 ; 1 ; 0.333333 ; 0.125
C8.csv ; 0.111111 ; 0.25 ; 0.125 ; 0.125 ; 0.333333 ; 1 ; 0.375
C9.csv ; 0.222222 ; 0.222222 ; 0.25 ; 0.25 ; 0.125 ; 0.375 ; 1
