X ; C1.csv ; C10.csv ; C2.csv ; C4.csv ; C7.csv ; C8.csv ; C9.csv
C1.csv ; 1 ; 0.230769 ; 0.25 ; 0.0833333 ; 0.0909091 ; 0.2 ; 0.333333
C10.csv ; 0.230769 ; 1 ; 0.153846 ; 0.181818 ; 0.2 ; 0.384615 ; 0.230769
C2.csv ; 0.25 ; 0.153846 ; 1 ; 0.2 ; 0.222222 ; 0.214286 ; 0.153846
C4.csv ; 0.0833333 ; 0.181818 ; 0.2 ; 1 ; 0.125 ; 0.0714286 ; 0.181818
C7.csv ; 0.0909091 ; 0.2 ; 0.222222 ; 0.125 ; 1 ; 0.272727 ; 0.0909091
C8.csv ; 0.2 ; 0.384615 ; 0.214286 ; 0.0714286 ; 0.272727 ; 1 ; 0.285714
C9.csv ; 0.333333 ; 0.230769 ; 0.153846 ; 0.181818 ; 0.0909091 ; 0.285714 ; 1
