Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
57;4;9;4;commentaire bn:00020978n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,personne bn:00046516n,fermeture bn:16858148n,doctype bn:15839327n,serveur bn:00044916n,switch bn:01071927n,;C10.csv,C4.csv,C8.csv,C9.csv,;
58;2;10;2;navigateur bn:00013447n,fichier bn:00021475n,client bn:00019764n,nombre bn:00058285n,booléen bn:00294693n,logiques bn:00051845n,prenom bn:15996005n,méthode post bn:00045088n,switch bn:01071927n,méthode bn:01641329n,;C7.csv,C8.csv,;
59;3;10;3;base de donnée bn:00025333n,commentaire bn:00020978n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,logiques bn:00051845n,prenom bn:15996005n,méthode post bn:00045088n,fermeture bn:16858148n,boucle while bn:03237310n,;C1.csv,C8.csv,C9.csv,;
60;4;10;4;php bn:01753580n,javascript bn:00055423n,code bn:00020354n,affichage bn:00010421n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,text bn:14981519n,langage bn:00049910n,booléen bn:00294693n,programmation bn:00021493n,;C1.csv,C10.csv,C2.csv,C4.csv,;
61;3;11;3;navigateur bn:00013447n,php bn:01753580n,code bn:00020354n,fichier texte bn:00028018n,texte bn:00076732n,affichage bn:00010421n,booléen bn:00294693n,foreach bn:03463379n,switch bn:01071927n,méthode bn:01641329n,temps bn:00077270n,;C2.csv,C4.csv,C7.csv,;
62;3;11;3;navigateur bn:00013447n,php bn:01753580n,code bn:00020354n,texte bn:00076732n,affichage bn:00010421n,site bn:00047172n,foreach bn:03463379n,rappel bn:03490040n,switch bn:01071927n,méthode bn:01641329n,temps bn:00077270n,;C4.csv,C7.csv,C9.csv,;
63;3;11;3;navigateur bn:00013447n,commentaire bn:00020978n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,personne bn:00046516n,fermeture bn:16858148n,doctype bn:15839327n,serveur bn:00044916n,switch bn:01071927n,méthode bn:01641329n,;C4.csv,C8.csv,C9.csv,;
64;4;11;4;php bn:01753580n,javascript bn:00055423n,code bn:00020354n,affichage bn:00010421n,fois bn:00032768n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,logiques bn:00051845n,case bn:04777941n,programmation bn:00021493n,;C1.csv,C10.csv,C2.csv,C9.csv,;
65;3;11;3;php bn:01753580n,java bn:00048043n,code bn:00020354n,fichier texte bn:00028018n,affichage bn:00010421n,fois bn:00032768n,affectation bn:02806034n,booléen bn:00294693n,logiques bn:00051845n,initialiser bn:00089742v,méthode post bn:00045088n,;C1.csv,C2.csv,C7.csv,;
66;2;12;2;navigateur bn:00013447n,client bn:00019764n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,booléen bn:00294693n,logiques bn:00051845n,méthode post bn:00045088n,comparaison bn:00021304n,switch bn:01071927n,méthode bn:01641329n,mdp bn:00023218n,;C2.csv,C8.csv,;
67;3;12;3;serveur web bn:02705179n,php bn:01753580n,javascript bn:00055423n,code bn:00020354n,fichier texte bn:00028018n,affichage bn:00010421n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,text bn:14981519n,langage bn:00049910n,booléen bn:00294693n,programmation bn:00021493n,;C1.csv,C2.csv,C4.csv,;
68;3;12;3;fichier bn:00021475n,base de donnée bn:00025333n,commentaire bn:00020978n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,size bn:03645138n,langage bn:00049910n,booléen bn:00294693n,logiques bn:00051845n,prenom bn:15996005n,fermeture bn:16858148n,boucle while bn:03237310n,;C1.csv,C10.csv,C8.csv,;
69;3;13;3;navigateur bn:00013447n,php bn:01753580n,code bn:00020354n,texte bn:00076732n,affichage bn:00010421n,fois bn:00032768n,logiques bn:00051845n,méthode post bn:00045088n,foreach bn:03463379n,switch bn:01071927n,méthode bn:01641329n,temps bn:00077270n,entiers bn:00047009n,;C2.csv,C7.csv,C9.csv,;
70;3;13;3;fichier bn:00021475n,disque dur bn:00073359n,php bn:01753580n,java bn:00048043n,code bn:00020354n,affichage bn:00010421n,fois bn:00032768n,post bn:01500184n,affectation bn:02806034n,booléen bn:00294693n,logiques bn:00051845n,prenom bn:15996005n,détruire bn:00084204v,;C1.csv,C10.csv,C7.csv,;
71;2;13;2;fichier bn:00021475n,base de donnée bn:00025333n,commentaire bn:00020978n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,size bn:03645138n,langage bn:00049910n,booléen bn:00294693n,logiques bn:00051845n,prenom bn:15996005n,méthode post bn:00045088n,fermeture bn:16858148n,boucle while bn:03237310n,;C1.csv,C8.csv,;
