X ; C1.csv ; C2.csv ; C4.csv ; C7.csv ; C8.csv ; C9.csv
C1.csv ; 1 ; 0.3 ; 0.230769 ; 0.1 ; 0.111111 ; 0.222222
C2.csv ; 0.3 ; 1 ; 0.307692 ; 0.2 ; 0.1 ; 0.2
C4.csv ; 0.230769 ; 0.307692 ; 1 ; 0.363636 ; 0.272727 ; 0.153846
C7.csv ; 0.1 ; 0.2 ; 0.363636 ; 1 ; 0.285714 ; 0.111111
C8.csv ; 0.111111 ; 0.1 ; 0.272727 ; 0.285714 ; 1 ; 0.125
C9.csv ; 0.222222 ; 0.2 ; 0.153846 ; 0.111111 ; 0.125 ; 1
