X ; C1.csv ; C2.csv ; C4.csv ; C7.csv ; C8.csv ; C9.csv
C1.csv ; 1 ; 0.272727 ; 0.2 ; 0.1 ; 0.166667 ; 0.4
C2.csv ; 0.272727 ; 1 ; 0.2 ; 0.222222 ; 0.272727 ; 0.166667
C4.csv ; 0.2 ; 0.2 ; 1 ; 0.125 ; 0.0909091 ; 0.2
C7.csv ; 0.1 ; 0.222222 ; 0.125 ; 1 ; 0.375 ; 0.1
C8.csv ; 0.166667 ; 0.272727 ; 0.0909091 ; 0.375 ; 1 ; 0.272727
C9.csv ; 0.4 ; 0.166667 ; 0.2 ; 0.1 ; 0.272727 ; 1
