X ; C1.csv ; C2.csv ; C4.csv ; C7.csv ; C8.csv ; C9.csv
C1.csv ; 1 ; 0.333333 ; 0.333333 ; 0.130435 ; 0.181818 ; 0.416667
C2.csv ; 0.333333 ; 1 ; 0.333333 ; 0.363636 ; 0.153846 ; 0.461538
C4.csv ; 0.333333 ; 0.333333 ; 1 ; 0.25 ; 0.25 ; 0.357143
C7.csv ; 0.130435 ; 0.363636 ; 0.25 ; 1 ; 0.2 ; 0.230769
C8.csv ; 0.181818 ; 0.153846 ; 0.25 ; 0.2 ; 1 ; 0.333333
C9.csv ; 0.416667 ; 0.461538 ; 0.357143 ; 0.230769 ; 0.333333 ; 1
