Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;6;0;6;;C1.csv,C2.csv,C4.csv,C7.csv,C8.csv,C9.csv,;
1;5;1;5;code bn:00020354n,;C1.csv,C2.csv,C4.csv,C7.csv,C9.csv,;
2;3;1;3;nombre bn:00058285n,;C4.csv,C7.csv,C8.csv,;
3;5;1;5;langage bn:00049910n,;C1.csv,C2.csv,C4.csv,C8.csv,C9.csv,;
4;4;2;4;navigateur bn:00013447n,méthode post bn:00045088n,;C2.csv,C7.csv,C8.csv,C9.csv,;
5;4;2;4;code bn:00020354n,texte bn:00076732n,;C2.csv,C4.csv,C7.csv,C9.csv,;
6;4;2;4;code bn:00020354n,fois bn:00032768n,;C1.csv,C2.csv,C7.csv,C9.csv,;
7;4;2;4;code bn:00020354n,langage bn:00049910n,;C1.csv,C2.csv,C4.csv,C9.csv,;
8;2;3;2;navigateur bn:00013447n,nombre bn:00058285n,méthode post bn:00045088n,;C7.csv,C8.csv,;
9;3;3;3;navigateur bn:00013447n,langage bn:00049910n,méthode post bn:00045088n,;C2.csv,C8.csv,C9.csv,;
10;3;3;3;donnée bn:00025314n,code bn:00020354n,texte bn:00076732n,;C2.csv,C4.csv,C7.csv,;
11;4;3;4;commentaire bn:00020978n,langage bn:00049910n,fermeture bn:16858148n,;C1.csv,C4.csv,C8.csv,C9.csv,;
12;3;4;3;fichier bn:00021475n,commentaire bn:00020978n,langage bn:00049910n,fermeture bn:16858148n,;C1.csv,C8.csv,C9.csv,;
13;3;4;3;code bn:00020354n,fois bn:00032768n,langage bn:00049910n,case bn:04777941n,;C1.csv,C2.csv,C9.csv,;
14;3;4;3;code bn:00020354n,text bn:14981519n,langage bn:00049910n,site bn:00047172n,;C1.csv,C2.csv,C4.csv,;
15;3;5;3;navigateur bn:00013447n,code bn:00020354n,texte bn:00076732n,fois bn:00032768n,méthode post bn:00045088n,;C2.csv,C7.csv,C9.csv,;
16;3;5;3;commentaire bn:00020978n,langage bn:00049910n,personne bn:00046516n,fermeture bn:16858148n,serveur bn:00044916n,;C4.csv,C8.csv,C9.csv,;
17;3;6;3;serveur web bn:02705179n,code bn:00020354n,texte bn:00076732n,langage bn:00049910n,foreach bn:03463379n,cle bn:04756252n,;C2.csv,C4.csv,C9.csv,;
18;2;6;2;base de donnée bn:00025333n,donnée bn:00025314n,code bn:00020354n,texte bn:00076732n,concerner bn:00083240v,nombre bn:00058285n,;C4.csv,C7.csv,;
19;2;6;2;code bn:00020354n,fois bn:00032768n,text bn:14981519n,langage bn:00049910n,case bn:04777941n,site bn:00047172n,;C1.csv,C2.csv,;
20;2;7;2;navigateur bn:00013447n,donnée bn:00025314n,code bn:00020354n,texte bn:00076732n,fois bn:00032768n,méthode post bn:00045088n,langage de script bn:01431715n,;C2.csv,C7.csv,;
21;3;7;3;php bn:01753580n,code bn:00020354n,commentaire bn:00020978n,url bn:00079080n,case à cocher bn:03157691n,langage bn:00049910n,fermeture bn:16858148n,;C1.csv,C4.csv,C9.csv,;
22;2;7;2;commentaire bn:00020978n,délimiter bn:00086464v,nombre bn:00058285n,langage bn:00049910n,personne bn:00046516n,fermeture bn:16858148n,serveur bn:00044916n,;C4.csv,C8.csv,;
23;2;9;2;navigateur bn:00013447n,fichier bn:00021475n,commentaire bn:00020978n,langage bn:00049910n,personne bn:00046516n,méthode post bn:00045088n,fermeture bn:16858148n,serveur bn:00044916n,chaîne bn:00074685n,;C8.csv,C9.csv,;
24;2;10;2;fichier bn:00021475n,php bn:01753580n,code bn:00020354n,commentaire bn:00020978n,fois bn:00032768n,url bn:00079080n,case à cocher bn:03157691n,langage bn:00049910n,case bn:04777941n,fermeture bn:16858148n,;C1.csv,C9.csv,;
25;2;10;2;client bn:00019764n,php bn:01753580n,code bn:00020354n,commentaire bn:00020978n,url bn:00079080n,case à cocher bn:03157691n,text bn:14981519n,langage bn:00049910n,fermeture bn:16858148n,site bn:00047172n,;C1.csv,C4.csv,;
