X ; C1.csv ; C2.csv ; C4.csv ; C7.csv ; C8.csv ; C9.csv
C1.csv ; 1 ; 0.333333 ; 0.111111 ; 0.111111 ; 0.2 ; 0.444444
C2.csv ; 0.333333 ; 1 ; 0.25 ; 0.25 ; 0.2 ; 0.181818
C4.csv ; 0.111111 ; 0.25 ; 1 ; 0.142857 ; 0.111111 ; 0.222222
C7.csv ; 0.111111 ; 0.25 ; 0.142857 ; 1 ; 0.428571 ; 0.1
C8.csv ; 0.2 ; 0.2 ; 0.111111 ; 0.428571 ; 1 ; 0.3
C9.csv ; 0.444444 ; 0.181818 ; 0.222222 ; 0.1 ; 0.3 ; 1
