X ; C1.csv ; C2.csv ; C4.csv ; C7.csv ; C8.csv ; C9.csv
C1.csv ; 1 ; 0.347826 ; 0.311111 ; 0.311111 ; 0.333333 ; 0.311111
C2.csv ; 0.347826 ; 1 ; 0.355556 ; 0.355556 ; 0.347826 ; 0.355556
C4.csv ; 0.311111 ; 0.355556 ; 1 ; 0.288889 ; 0.311111 ; 0.288889
C7.csv ; 0.311111 ; 0.355556 ; 0.288889 ; 1 ; 0.311111 ; 0.288889
C8.csv ; 0.333333 ; 0.347826 ; 0.311111 ; 0.311111 ; 1 ; 0.311111
C9.csv ; 0.311111 ; 0.355556 ; 0.288889 ; 0.288889 ; 0.311111 ; 1
