X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
C11 ; 1 ; 0.375 ; 0.272727 ; 0.25 ; 0.111111 ; 0.142857 ; 0.5 ; 0.111111
C15 ; 0.375 ; 1 ; 0.3 ; 0.5 ; 0.125 ; 0.166667 ; 0.375 ; 0.125
C17 ; 0.272727 ; 0.3 ; 1 ; 0.333333 ; 0.2 ; 0.111111 ; 0.272727 ; 0.2
C19 ; 0.25 ; 0.5 ; 0.333333 ; 1 ; 0.142857 ; 0.2 ; 0.25 ; 0.142857
C3 ; 0.111111 ; 0.125 ; 0.2 ; 0.142857 ; 1 ; 0.2 ; 0.111111 ; 0.333333
C5 ; 0.142857 ; 0.166667 ; 0.111111 ; 0.2 ; 0.2 ; 1 ; 0.142857 ; 0.2
C6 ; 0.5 ; 0.375 ; 0.272727 ; 0.25 ; 0.111111 ; 0.142857 ; 1 ; 0.111111
CJA ; 0.111111 ; 0.125 ; 0.2 ; 0.142857 ; 0.333333 ; 0.2 ; 0.111111 ; 1
