X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
C11 ; 1 ; 0.252101 ; 0.222222 ; 0.241667 ; 0.293651 ; 0.288136 ; 0.301587 ; 0.258621
C15 ; 0.252101 ; 1 ; 0.220339 ; 0.260504 ; 0.28125 ; 0.285714 ; 0.32 ; 0.235294
C17 ; 0.222222 ; 0.220339 ; 1 ; 0.252174 ; 0.274194 ; 0.204918 ; 0.336134 ; 0.215517
C19 ; 0.241667 ; 0.260504 ; 0.252174 ; 1 ; 0.322581 ; 0.275 ; 0.27907 ; 0.204918
C3 ; 0.293651 ; 0.28125 ; 0.274194 ; 0.322581 ; 1 ; 0.336 ; 0.325926 ; 0.341667
C5 ; 0.288136 ; 0.285714 ; 0.204918 ; 0.275 ; 0.336 ; 1 ; 0.333333 ; 0.271186
C6 ; 0.301587 ; 0.32 ; 0.336134 ; 0.27907 ; 0.325926 ; 0.333333 ; 1 ; 0.306452
CJA ; 0.258621 ; 0.235294 ; 0.215517 ; 0.204918 ; 0.341667 ; 0.271186 ; 0.306452 ; 1
