Objects;Weight
page web statiques bn:03576307n;0.0075188
disque dur bn:00073359n;0.0150376
client serveur bn:03496583n;0.105263
ensemble bn:00114766r;0.0150376
perl bn:01723165n;0.0601504
python bn:01713224n;0.0075188
java bn:00048043n;0.210526
code source bn:00072947n;0.0601504
fichier texte bn:00028018n;0.056391
mise en forme bn:01681906n;0.101504
affichage bn:00010421n;0.605263
chemin bn:03131414n;0.0150376
textuels bn:00111786a;0.0075188
page web dynamique bn:00937946n;0.0150376
champ de saisie bn:03113401n;0.24812
size bn:03645138n;0.0150376
vide bn:00087578v;0.0075188
liste déroulante bn:00028831n;0.0150376
sélectionner bn:00084931v;0.0075188
déclencher bn:00082306v;0.0075188
réinitialisation bn:00067306n;0.0150376
langage impératif bn:01246770n;0.0075188
impératif bn:00104644a;0.0075188
booléen bn:00294693n;0.443609
réalité bn:00066414n;0.0075188
concatène bn:00085508v;0.0075188
addition bn:00001296n;0.0601504
soustraction bn:00055233n;0.0601504
multiplié bn:00090977v;0.0075188
modulo bn:00553864n;0.0601504
égalité bn:00031284n;0.0300752
logiques bn:00051845n;0.394737
prenom bn:15996005n;0.105263
définition bn:00025928n;0.323308
initialiser bn:00089742v;0.0300752
dépendre bn:00086606v;0.0300752
phase bn:00061898n;0.0075188
être utile bn:00085368v;0.0150376
boucle while bn:03237310n;0.109023
euro bn:00031888n;0.0150376
etc bn:00114282r;0.0150376
détruire bn:00084204v;0.109023
second bn:00105773a;0.0150376
ordinateur bn:00021464n;0.0150376
licence bn:00050986n;0.0075188
licence gnu bn:01157379n;0.0075188
gnu bn:00324017n;0.0150376
gnu free documentation licence bn:01157394n;0.0075188
anglais bn:00030862n;0.0601504
free software bn:00182120n;0.0150376
free software foundation bn:01158352n;0.0075188
quatrième de couverture bn:00032652n;0.0075188
copie bn:00087583v;0.0075188
fax bn:00032653n;0.0075188
e-mail bn:00029345n;0.0075188
installation bn:03478637n;0.0075188
configuration bn:03088982n;0.0300752
rappel bn:03490040n;0.056391
document web bn:03606607n;0.0075188
composer bn:14766022n;0.0150376
délimiteur bn:03371342n;0.0150376
coordonnées bn:00022459n;0.0150376
applets bn:00005083n;0.0075188
activex bn:03829972n;0.0075188
plugins bn:00001275n;0.0075188
httpd bn:16913184n;0.0150376
mod_perl bn:01549964n;0.0075188
servlets bn:03188848n;0.0150376
bonjour bn:00043620n;0.0075188
hériter bn:00043823n;0.0150376
bibliothèques bn:00050969n;0.0150376
logiciel open source bn:01157392n;0.056391
licence php bn:03293781n;0.0075188
rasmus lerdorf bn:03232211n;0.0150376
publique bn:00109211a;0.0150376
livre d’or bn:03888259n;0.0075188
compteur bn:00023158n;0.0150376
zeev suraski bn:00571154n;0.0075188
netcraft bn:03608511n;0.0075188
zend bn:03133191n;0.0075188
société privée bn:00036346n;0.0075188
calcul mathématique bn:00014689n;0.0075188
mathématique bn:00106488a;0.0075188
licence open source bn:01530143n;0.0075188
télécharger bn:14037830n;0.0075188
tar.gz bn:16068787n;0.0075188
help bn:13915186n;0.0075188
serveur apache bn:01932513n;0.0075188
httpd.conf bn:03668763n;0.0075188
debian bn:03704159n;0.0075188
comportement bn:00009657n;0.0601504
complexe bn:00100148a;0.0150376
gestion bn:00053116n;0.0075188
relatifs bn:00109123a;0.0075188
nombre entiers bn:00047009n;0.105263
nombre à virgule flottante bn:00035278n;0.0300752
variable de type bn:02158332n;0.0150376
base 10 bn:00025700n;0.0150376
base 8 bn:01534404n;0.0075188
double bn:00101728a;0.0075188
backslash bn:00988551n;0.0150376
valeur numérique bn:00000451n;0.0150376
numérique bn:00107649a;0.0300752
cmp bn:00119381n;0.0075188
portée bn:03460088n;0.0075188
globales bn:00103624a;0.0601504
affiche bn:15173511n;0.0300752
bloc bn:03098513n;0.0150376
statiques bn:00111112a;0.056391
récursives bn:00109560a;0.0300752
ambiguïté bn:00003266n;0.0150376
disponibles bn:00097848a;0.0075188
query_string bn:03583474n;0.0150376
integer bn:00691555n;0.0150376
string bn:00050078n;0.0075188
contraire bn:00100398a;0.0150376
numéro de ligne bn:03406633n;0.0075188
système d’exploitation bn:00059123n;0.0150376
linux bn:00051427n;0.0300752
vrai bn:00078452n;0.0075188
multiplication bn:00056300n;0.109023
division bn:00027919n;0.0300752
concaténation bn:03489514n;0.199248
bit bn:00010731n;0.0150376
opérateur logiques bn:00051853n;0.0300752
égal bn:00102336a;0.0601504
après bn:00114165r;0.0075188
langage c bn:00014377n;0.0300752
appel de fonction bn:00036827n;0.0075188
instruction vide bn:03112071n;0.0075188
structure bn:00094491v;0.0075188
lisibilité bn:04849472n;0.0075188
femme bn:00001530n;0.0300752
ressembler à bn:00092876v;0.0075188
premier bn:00103006a;0.0150376
boucle for bn:03237322n;0.0601504
pouvoir bn:00084450v;0.0150376
vouloir bn:00095629v;0.0300752
switch bn:01071927n;0.718045
reproduire bn:00092851v;0.0075188
substitution bn:03342494n;0.0150376
valeur de retour bn:03828774n;0.112782
correct bn:00100490a;0.0150376
carre bn:00036107n;0.0075188
identique bn:00104508a;0.0075188
coeur bn:00017124n;0.0075188
passage par référence bn:14985956n;0.0300752
avoir lieu bn:00085337v;0.0150376
séparer bn:00082871v;0.0075188
constante bn:00100331a;0.0150376
possibilité bn:00045632n;0.112782
c++ bn:03586438n;0.0300752
encapsulation bn:01505556n;0.0300752
entité bn:00031027n;0.0300752
entité abstraite bn:00000492n;0.0075188
abstraite bn:00096212a;0.0150376
caractéristique bn:00099532a;0.0150376
téléphone bn:00062020n;0.0075188
fonctionnement bn:00059128n;0.0300752
héritage bn:00043822n;0.0601504
supplémentaires bn:00111488a;0.0150376
polymorphisme bn:01974384n;0.0300752
constructeur bn:03834827n;0.0601504
parfois bn:00117070r;0.0075188
destructeur bn:01558988n;0.0150376
garbage collector bn:00037292n;0.0075188
politique bn:00063351n;0.0075188
façon bn:00033729n;0.112782
pouvoir bn:00063940n;0.0150376
intervenir bn:00082748v;0.0075188
malheureusement bn:00114196r;0.0075188
développer bn:00082278v;0.0075188
éditer bn:00087485v;0.0075188
ldap bn:01096348n;0.0075188
soin bn:00029048n;0.0075188
fichier de configuration bn:03229365n;0.0075188
généralement bn:00114778r;0.0300752
reprise bn:00067474n;0.0075188
encadrer bn:00090616v;0.0075188
host bn:01846442n;0.0300752
compiler bn:00021344n;0.0075188
détruire bn:00084202v;0.0075188
sauvegarde bn:00007838n;0.0150376
retrouver bn:00088204v;0.0075188
variable globale bn:02011863n;0.0150376
port tcp bn:02405887n;0.0075188
standard bn:00111129a;0.0075188
log bn:00051830n;0.0075188
tcp/ip bn:00768762n;0.0075188
alerte rouge bn:00066644n;0.0075188
relecture bn:00064730n;0.0075188
libérer bn:00090300v;0.0150376
nom de domaine bn:00028143n;0.0075188
time bn:03389905n;0.0300752
interopérabilité bn:00047181n;0.0075188
interfaçage bn:04713937n;0.0075188
langage sql bn:02266432n;0.0601504
voûte bn:00079643n;0.0075188
commerce bn:00077860n;0.0075188
commerce électronique bn:00029344n;0.0150376
électronique bn:00030270n;0.0075188
adabas d bn:03753860n;0.0075188
informix bn:03306725n;0.0300752
msql bn:00466439n;0.0075188
odbc bn:14228731n;0.0150376
postgresql bn:01709156n;0.0601504
sybase bn:01257629n;0.0601504
berkeley db bn:03239968n;0.0150376
delete bn:00941697n;0.0902256
insert bn:03795444n;0.105263
varchar bn:01838409n;0.0150376
gates bn:00010401n;0.0075188
consultation bn:00022092n;0.0075188
temps bn:00077270n;0.169173
