Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
66;3;3;3;navigateur bn:00013447n,texte bn:00076732n,nombre bn:00058285n,;C12,C14,C7,;
67;3;3;3;navigateur bn:00013447n,texte bn:00076732n,affectation bn:02806034n,;C14,C16,C7,;
68;4;3;4;navigateur bn:00013447n,fois bn:00032768n,méthode post bn:00045088n,;C16,C2,C7,C9,;
69;4;3;4;navigateur bn:00013447n,fois bn:00032768n,méthode bn:01641329n,;C12,C2,C7,C9,;
70;3;3;3;navigateur bn:00013447n,nombre bn:00058285n,méthode bn:01641329n,;C12,C7,C8,;
71;4;3;4;navigateur bn:00013447n,langage bn:00049910n,méthode post bn:00045088n,;C16,C2,C8,C9,;
72;4;3;4;navigateur bn:00013447n,langage bn:00049910n,chaîne bn:00074685n,;C14,C16,C8,C9,;
73;4;3;4;navigateur bn:00013447n,méthode post bn:00045088n,méthode bn:01641329n,;C2,C7,C8,C9,;
74;5;3;5;serveur web bn:02705179n,php bn:01753580n,javascript bn:00055423n,;C13,C14,C16,C4,C9,;
75;5;3;5;serveur web bn:02705179n,php bn:01753580n,url bn:00079080n,;C14,C16,C18,C4,C9,;
76;5;3;5;serveur web bn:02705179n,php bn:01753580n,structure de contrôle bn:00047734n,;C13,C14,C16,C18,C9,;
77;5;3;5;serveur web bn:02705179n,javascript bn:00055423n,url bn:00079080n,;C12,C14,C16,C4,C9,;
78;5;3;5;serveur web bn:02705179n,javascript bn:00055423n,site bn:00047172n,;C12,C14,C16,C2,C4,;
79;5;3;5;serveur web bn:02705179n,javascript bn:00055423n,cle bn:04756252n,;C12,C16,C2,C4,C9,;
80;5;3;5;serveur web bn:02705179n,javascript bn:00055423n,mot bn:00081546n,;C12,C13,C14,C2,C4,;
81;5;3;5;serveur web bn:02705179n,texte bn:00076732n,url bn:00079080n,;C12,C14,C16,C18,C9,;
82;4;3;4;serveur web bn:02705179n,fois bn:00032768n,text bn:14981519n,;C12,C16,C18,C2,;
83;5;3;5;serveur web bn:02705179n,lien hypertextes bn:00045513n,programmation bn:00021493n,;C13,C18,C2,C4,C9,;
84;5;3;5;serveur web bn:02705179n,url bn:00079080n,utilisateur bn:00079373n,;C12,C14,C18,C4,C9,;
85;5;3;5;serveur web bn:02705179n,url bn:00079080n,fermeture bn:16858148n,;C12,C16,C18,C4,C9,;
86;5;3;5;serveur web bn:02705179n,langage bn:00049910n,structure de contrôle bn:00047734n,;C14,C16,C18,C2,C9,;
87;5;3;5;serveur web bn:02705179n,méthode bn:01641329n,foreach bn:03463379n,;C12,C18,C2,C4,C9,;
88;5;3;5;fichier bn:00021475n,javascript bn:00055423n,structure de contrôle bn:00047734n,;C1,C13,C14,C16,C9,;
89;4;3;4;javascript bn:00055423n,fois bn:00032768n,case bn:04777941n,;C1,C12,C2,C9,;
90;4;3;5;javascript bn:00055423n,lien hypertextes bn:00045513n,programmation bn:00021493n,;C1,C13,C2,C4,C9,;
91;5;3;5;javascript bn:00055423n,url bn:00079080n,syntaxe bn:00062118n,;C1,C14,C16,C4,C9,;
92;5;3;5;javascript bn:00055423n,url bn:00079080n,site bn:00047172n,;C1,C12,C14,C16,C4,;
93;5;3;5;javascript bn:00055423n,text bn:14981519n,site bn:00047172n,;C1,C12,C16,C2,C4,;
94;5;3;5;javascript bn:00055423n,langage bn:00049910n,structure de contrôle bn:00047734n,;C1,C14,C16,C2,C9,;
95;4;3;4;texte bn:00076732n,fois bn:00032768n,méthode post bn:00045088n,;C16,C18,C7,C9,;
96;4;3;4;texte bn:00076732n,fois bn:00032768n,méthode bn:01641329n,;C12,C18,C7,C9,;
97;4;3;4;commentaire bn:00020978n,lien hypertextes bn:00045513n,fermeture bn:16858148n,;C1,C4,C8,C9,;
98;4;3;4;commentaire bn:00020978n,langage bn:00049910n,fermeture bn:16858148n,;C1,C16,C8,C9,;
99;5;3;5;commentaire bn:00020978n,fermeture bn:16858148n,serveur bn:00044916n,;C12,C16,C4,C8,C9,;
100;5;3;5;fois bn:00032768n,url bn:00079080n,fermeture bn:16858148n,;C1,C12,C16,C18,C9,;
101;5;3;5;fois bn:00032768n,langage bn:00049910n,structure de contrôle bn:00047734n,;C1,C16,C18,C2,C9,;
102;4;3;4;fois bn:00032768n,méthode post bn:00045088n,méthode bn:01641329n,;C18,C2,C7,C9,;
103;4;3;4;lien hypertextes bn:00045513n,text bn:14981519n,programmation bn:00021493n,;C1,C18,C2,C4,;
104;4;3;4;lien hypertextes bn:00045513n,langage bn:00049910n,fermeture bn:16858148n,;C1,C18,C8,C9,;
