Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;6;0;11;;C1,C12,C13,C14,C16,C18,C2,C4,C7,C8,C9,;
1;3;1;3;navigateur bn:00013447n,;C1,C18,C4,;
2;5;1;6;fichier bn:00021475n,;C12,C18,C2,C4,C7,C8,;
3;5;1;6;client bn:00019764n,;C13,C16,C18,C2,C7,C8,;
4;4;1;5;php bn:01753580n,;C1,C12,C2,C7,C8,;
5;4;1;4;post bn:01500184n,;C1,C4,C7,C8,;
6;5;1;5;nombre bn:00058285n,;C1,C13,C18,C2,C9,;
7;4;1;4;text bn:14981519n,;C13,C14,C8,C9,;
8;3;1;4;méthode post bn:00045088n,;C1,C12,C14,C4,;
9;4;1;4;mysql bn:01225760n,;C1,C16,C18,C9,;
10;5;1;5;site bn:00047172n,;C13,C18,C7,C8,C9,;
11;4;1;5;script bn:01431715n,;C12,C18,C4,C7,C9,;
12;4;1;4;serveur bn:00044916n,;C13,C14,C18,C2,;
13;4;1;5;type bn:00016413n,;C12,C16,C18,C2,C9,;
14;4;2;4;fichier bn:00021475n,client bn:00019764n,;C18,C2,C7,C8,;
15;4;2;4;fichier bn:00021475n,php bn:01753580n,;C12,C2,C7,C8,;
16;3;2;3;fichier bn:00021475n,post bn:01500184n,;C4,C7,C8,;
17;4;2;4;fichier bn:00021475n,script bn:01431715n,;C12,C18,C4,C7,;
18;3;2;3;fichier bn:00021475n,type bn:00016413n,;C12,C18,C2,;
19;4;2;4;client bn:00019764n,site bn:00047172n,;C13,C18,C7,C8,;
20;3;2;3;client bn:00019764n,type bn:00016413n,;C16,C18,C2,;
21;3;2;3;client bn:00019764n,foreach bn:03463379n,;C16,C7,C8,;
22;5;2;5;base de donnée bn:00025333n,donnée bn:00025314n,;C1,C13,C18,C8,C9,;
23;3;2;3;php bn:01753580n,post bn:01500184n,;C1,C7,C8,;
24;2;2;2;php bn:01753580n,méthode post bn:00045088n,;C1,C12,;
25;2;2;2;code bn:00020354n,text bn:14981519n,;C14,C8,;
26;2;2;2;commentaire bn:00020978n,serveur bn:00044916n,;C14,C2,;
27;3;2;3;nombre bn:00058285n,type bn:00016413n,;C18,C2,C9,;
28;2;2;2;text bn:14981519n,serveur bn:00044916n,;C13,C14,;
29;2;2;2;utilisateur bn:00079373n,mysql bn:01225760n,;C1,C16,;
30;3;2;3;mysql bn:01225760n,type bn:00016413n,;C16,C18,C9,;
31;2;2;2;programmation bn:00021493n,type bn:00016413n,;C12,C16,;
32;3;2;3;site bn:00047172n,script bn:01431715n,;C18,C7,C9,;
33;2;2;2;programmation web bn:03446093n,web bn:00080772n,;C14,C16,;
34;3;2;3;script bn:01431715n,type bn:00016413n,;C12,C18,C9,;
35;2;3;2;navigateur bn:00013447n,fichier bn:00021475n,script bn:01431715n,;C18,C4,;
36;2;3;2;navigateur bn:00013447n,post bn:01500184n,méthode post bn:00045088n,;C1,C4,;
37;3;3;3;fichier bn:00021475n,client bn:00019764n,php bn:01753580n,;C2,C7,C8,;
38;3;3;3;fichier bn:00021475n,client bn:00019764n,site bn:00047172n,;C18,C7,C8,;
39;2;3;2;fichier bn:00021475n,php bn:01753580n,type bn:00016413n,;C12,C2,;
40;2;3;2;fichier bn:00021475n,post bn:01500184n,script bn:01431715n,;C4,C7,;
41;2;3;2;fichier bn:00021475n,méthode post bn:00045088n,script bn:01431715n,;C12,C4,;
42;3;3;3;fichier bn:00021475n,chaîne bn:00074685n,script bn:01431715n,;C12,C18,C7,;
43;2;3;2;client bn:00019764n,url bn:00079080n,site bn:00047172n,;C13,C7,;
44;2;3;2;client bn:00019764n,case à cocher bn:03157691n,type bn:00016413n,;C16,C2,;
45;3;3;3;client bn:00019764n,nombre bn:00058285n,serveur bn:00044916n,;C13,C18,C2,;
46;2;3;2;client bn:00019764n,mysql bn:01225760n,type bn:00016413n,;C16,C18,;
47;2;3;2;client bn:00019764n,foreach bn:03463379n,classes bn:03608262n,;C16,C8,;
48;4;3;4;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,;C1,C13,C18,C9,;
49;4;3;4;base de donnée bn:00025333n,donnée bn:00025314n,site bn:00047172n,;C13,C18,C8,C9,;
50;2;3;2;php bn:01753580n,délimiter bn:00086464v,nombre bn:00058285n,;C1,C2,;
51;2;4;2;fichier bn:00021475n,chaîne bn:00074685n,script bn:01431715n,type bn:00016413n,;C12,C18,;
52;3;4;3;client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,site bn:00047172n,;C13,C18,C8,;
53;2;4;2;base de donnée bn:00025333n,donnée bn:00025314n,php bn:01753580n,post bn:01500184n,;C1,C8,;
54;2;4;2;base de donnée bn:00025333n,donnée bn:00025314n,texte bn:00076732n,nombre bn:00058285n,;C1,C13,;
55;3;4;3;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,mysql bn:01225760n,;C1,C18,C9,;
56;3;4;3;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,site bn:00047172n,;C13,C18,C9,;
57;3;4;3;base de donnée bn:00025333n,donnée bn:00025314n,text bn:14981519n,site bn:00047172n,;C13,C8,C9,;
58;2;5;2;navigateur bn:00013447n,base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,mysql bn:01225760n,;C1,C18,;
59;2;5;2;fichier bn:00021475n,client bn:00019764n,nombre bn:00058285n,serveur bn:00044916n,type bn:00016413n,;C18,C2,;
60;2;5;2;fichier bn:00021475n,php bn:01753580n,langage bn:00049910n,chaîne bn:00074685n,script bn:01431715n,;C12,C7,;
61;2;5;2;client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,text bn:14981519n,site bn:00047172n,;C13,C8,;
62;2;5;2;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,text bn:14981519n,site bn:00047172n,;C13,C9,;
63;2;5;2;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,zones bn:00005513n,mysql bn:01225760n,;C1,C9,;
64;2;6;2;fichier bn:00021475n,client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,site bn:00047172n,cle bn:04756252n,;C18,C8,;
65;2;6;2;fichier bn:00021475n,client bn:00019764n,php bn:01753580n,post bn:01500184n,site bn:00047172n,foreach bn:03463379n,;C7,C8,;
66;2;6;2;client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,site bn:00047172n,serveur bn:00044916n,;C13,C18,;
67;1;7;1;navigateur bn:00013447n,fichier bn:00021475n,post bn:01500184n,méthode post bn:00045088n,script bn:01431715n,list bn:04720346n,positionnement bn:00030615n,;C4,;
68;2;7;2;fichier bn:00021475n,client bn:00019764n,case bn:04777941n,site bn:00047172n,chaîne bn:00074685n,script bn:01431715n,header bn:00043309n,;C18,C7,;
69;2;7;2;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,mysql bn:01225760n,site bn:00047172n,script bn:01431715n,type bn:00016413n,;C18,C9,;
70;1;9;1;code bn:00020354n,commentaire bn:00020978n,gras bn:00011848n,lien hypertextes bn:00045513n,text bn:14981519n,méthode post bn:00045088n,programmation web bn:03446093n,serveur bn:00044916n,web bn:00080772n,;C14,;
