Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;6;0;11;;C1,C12,C13,C14,C16,C18,C2,C4,C7,C8,C9,;
1;3;1;3;fichier bn:00021475n,;C14,C16,C9,;
2;4;1;4;client bn:00019764n,;C1,C12,C14,C4,;
3;5;1;5;donnée bn:00025314n,;C12,C16,C2,C4,C7,;
4;4;1;5;nombre bn:00058285n,;C12,C14,C4,C7,C8,;
5;5;1;6;text bn:14981519n,;C1,C12,C16,C18,C2,C4,;
6;4;1;4;mysql bn:01225760n,;C12,C13,C14,C4,;
7;3;1;4;script bn:01431715n,;C13,C14,C16,C2,;
8;3;2;3;client bn:00019764n,text bn:14981519n,;C1,C12,C4,;
9;4;2;4;base de donnée bn:00025333n,donnée bn:00025314n,;C12,C16,C4,C7,;
10;4;2;4;donnée bn:00025314n,text bn:14981519n,;C12,C16,C2,C4,;
11;3;2;3;php bn:01753580n,script bn:01431715n,;C13,C14,C16,;
12;3;2;3;délimiter bn:00086464v,nombre bn:00058285n,;C12,C4,C8,;
13;2;2;2;nombre bn:00058285n,chaîne bn:00074685n,;C14,C8,;
14;2;2;2;nombre bn:00058285n,type bn:00016413n,;C14,C7,;
15;4;2;4;text bn:14981519n,site bn:00047172n,;C1,C12,C16,C2,;
16;2;2;2;text bn:14981519n,web bn:00080772n,;C12,C18,;
17;2;2;2;classes bn:03608262n,header bn:00043309n,;C12,C9,;
18;2;3;2;fichier bn:00021475n,php bn:01753580n,script bn:01431715n,;C14,C16,;
19;3;3;3;client bn:00019764n,nombre bn:00058285n,mysql bn:01225760n,;C12,C14,C4,;
20;2;3;2;client bn:00019764n,text bn:14981519n,site bn:00047172n,;C1,C12,;
21;3;3;3;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,;C12,C4,C7,;
22;3;3;3;base de donnée bn:00025333n,donnée bn:00025314n,text bn:14981519n,;C12,C16,C4,;
23;3;3;3;donnée bn:00025314n,text bn:14981519n,site bn:00047172n,;C12,C16,C2,;
24;1;3;1;text bn:14981519n,fonctionnalité bn:00036836n,web bn:00080772n,;C18,;
25;1;4;1;client bn:00019764n,text bn:14981519n,passwd bn:14874750n,site bn:00047172n,;C1,;
26;1;4;1;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,type bn:00016413n,;C7,;
27;2;4;2;base de donnée bn:00025333n,donnée bn:00025314n,text bn:14981519n,site bn:00047172n,;C12,C16,;
28;2;4;2;donnée bn:00025314n,text bn:14981519n,site bn:00047172n,script bn:01431715n,;C16,C2,;
29;2;4;2;php bn:01753580n,zones bn:00005513n,mysql bn:01225760n,script bn:01431715n,;C13,C14,;
30;1;4;1;délimiter bn:00086464v,nombre bn:00058285n,salaire bn:15928884n,chaîne bn:00074685n,;C8,;
31;1;5;1;fichier bn:00021475n,classes bn:03608262n,header bn:00043309n,attribut bn:00007068n,accéder bn:00082209v,;C9,;
32;1;5;1;php bn:01753580n,zones bn:00005513n,mysql bn:01225760n,script bn:01431715n,exe bn:14503132n,;C13,;
33;2;8;2;client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,délimiter bn:00086464v,nombre bn:00058285n,text bn:14981519n,mysql bn:01225760n,programmation web bn:03446093n,;C12,C4,;
34;1;9;1;fichier bn:00021475n,client bn:00019764n,php bn:01753580n,nombre bn:00058285n,zones bn:00005513n,mysql bn:01225760n,chaîne bn:00074685n,script bn:01431715n,type bn:00016413n,;C14,;
35;1;9;1;client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,délimiter bn:00086464v,nombre bn:00058285n,text bn:14981519n,mysql bn:01225760n,programmation web bn:03446093n,head bn:02338897n,;C4,;
36;1;10;1;fichier bn:00021475n,base de donnée bn:00025333n,donnée bn:00025314n,php bn:01753580n,text bn:14981519n,site bn:00047172n,script bn:01431715n,serveur bn:00044916n,valeur bn:00079508n,moteur bn:00030850n,;C16,;
37;1;15;1;client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,délimiter bn:00086464v,nombre bn:00058285n,text bn:14981519n,mysql bn:01225760n,site bn:00047172n,programmation web bn:03446093n,session bn:03751534n,classes bn:03608262n,header bn:00043309n,sauvegarder bn:00093281v,web bn:00080772n,positionnement bn:00030615n,;C12,;
38;0;31;0;fichier bn:00021475n,client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,php bn:01753580n,délimiter bn:00086464v,nombre bn:00058285n,text bn:14981519n,zones bn:00005513n,passwd bn:14874750n,mysql bn:01225760n,salaire bn:15928884n,site bn:00047172n,programmation web bn:03446093n,session bn:03751534n,chaîne bn:00074685n,script bn:01431715n,serveur bn:00044916n,type bn:00016413n,classes bn:03608262n,fonctionnalité bn:00036836n,header bn:00043309n,sauvegarder bn:00093281v,web bn:00080772n,positionnement bn:00030615n,exe bn:14503132n,head bn:02338897n,attribut bn:00007068n,valeur bn:00079508n,moteur bn:00030850n,accéder bn:00082209v,;;
