Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;8;0;11;;C1,C12,C13,C14,C16,C18,C2,C4,C7,C8,C9,;
1;5;1;5;page web bn:00080778n,;C12,C13,C14,C18,C8,;
2;7;1;8;navigateur bn:00013447n,;C12,C13,C14,C16,C2,C7,C8,C9,;
3;8;1;8;serveur web bn:02705179n,;C12,C13,C14,C16,C18,C2,C4,C9,;
4;7;1;8;javascript bn:00055423n,;C1,C12,C13,C14,C16,C2,C4,C9,;
5;7;1;9;code bn:00020354n,;C1,C12,C13,C16,C18,C2,C4,C7,C9,;
6;8;1;8;texte bn:00076732n,;C12,C14,C16,C18,C2,C4,C7,C9,;
7;7;1;7;url bn:00079080n,;C1,C12,C14,C16,C18,C4,C9,;
8;5;1;5;nombre bn:00058285n,;C12,C14,C4,C7,C8,;
9;7;1;9;langage bn:00049910n,;C1,C13,C14,C16,C18,C2,C4,C8,C9,;
10;5;1;5;affectation bn:02806034n,;C1,C14,C16,C2,C7,;
11;6;1;6;méthode post bn:00045088n,;C16,C18,C2,C7,C8,C9,;
12;7;1;7;fermeture bn:16858148n,;C1,C12,C16,C18,C4,C8,C9,;
13;7;1;7;méthode bn:01641329n,;C12,C18,C2,C4,C7,C8,C9,;
14;4;2;4;page web bn:00080778n,navigateur bn:00013447n,;C12,C13,C14,C8,;
15;4;2;4;page web bn:00080778n,serveur web bn:02705179n,;C12,C13,C14,C18,;
16;4;2;4;page web bn:00080778n,langage bn:00049910n,;C13,C14,C18,C8,;
17;6;2;6;navigateur bn:00013447n,code bn:00020354n,;C12,C13,C16,C2,C7,C9,;
18;6;2;6;navigateur bn:00013447n,texte bn:00076732n,;C12,C14,C16,C2,C7,C9,;
19;4;2;4;navigateur bn:00013447n,nombre bn:00058285n,;C12,C14,C7,C8,;
20;6;2;6;navigateur bn:00013447n,langage bn:00049910n,;C13,C14,C16,C2,C8,C9,;
21;5;2;5;navigateur bn:00013447n,méthode post bn:00045088n,;C16,C2,C7,C8,C9,;
22;5;2;5;navigateur bn:00013447n,méthode bn:01641329n,;C12,C2,C7,C8,C9,;
23;7;2;7;serveur web bn:02705179n,javascript bn:00055423n,;C12,C13,C14,C16,C2,C4,C9,;
24;7;2;7;serveur web bn:02705179n,code bn:00020354n,;C12,C13,C16,C18,C2,C4,C9,;
25;7;2;7;serveur web bn:02705179n,texte bn:00076732n,;C12,C14,C16,C18,C2,C4,C9,;
26;7;2;7;serveur web bn:02705179n,langage bn:00049910n,;C13,C14,C16,C18,C2,C4,C9,;
27;6;2;7;javascript bn:00055423n,code bn:00020354n,;C1,C12,C13,C16,C2,C4,C9,;
28;6;2;6;javascript bn:00055423n,url bn:00079080n,;C1,C12,C14,C16,C4,C9,;
29;6;2;7;javascript bn:00055423n,langage bn:00049910n,;C1,C13,C14,C16,C2,C4,C9,;
30;6;2;6;javascript bn:00055423n,site bn:00047172n,;C1,C12,C14,C16,C2,C4,;
31;7;2;7;code bn:00020354n,texte bn:00076732n,;C12,C16,C18,C2,C4,C7,C9,;
32;7;2;7;code bn:00020354n,fois bn:00032768n,;C1,C12,C16,C18,C2,C7,C9,;
33;6;2;6;code bn:00020354n,text bn:14981519n,;C1,C12,C16,C18,C2,C4,;
34;6;2;7;code bn:00020354n,langage bn:00049910n,;C1,C13,C16,C18,C2,C4,C9,;
35;4;2;4;texte bn:00076732n,nombre bn:00058285n,;C12,C14,C4,C7,;
36;6;2;6;commentaire bn:00020978n,fermeture bn:16858148n,;C1,C12,C16,C4,C8,C9,;
37;7;2;7;lien hypertextes bn:00045513n,langage bn:00049910n,;C1,C13,C18,C2,C4,C8,C9,;
38;6;2;6;url bn:00079080n,langage bn:00049910n,;C1,C14,C16,C18,C4,C9,;
39;3;2;3;nombre bn:00058285n,langage bn:00049910n,;C14,C4,C8,;
40;4;2;4;nombre bn:00058285n,méthode bn:01641329n,;C12,C4,C7,C8,;
41;7;2;7;langage bn:00049910n,structure de contrôle bn:00047734n,;C1,C13,C14,C16,C18,C2,C9,;
42;5;2;5;langage bn:00049910n,méthode post bn:00045088n,;C16,C18,C2,C8,C9,;
43;6;2;6;langage bn:00049910n,fermeture bn:16858148n,;C1,C16,C18,C4,C8,C9,;
44;5;2;5;méthode post bn:00045088n,méthode bn:01641329n,;C18,C2,C7,C8,C9,;
45;5;2;5;fermeture bn:16858148n,méthode bn:01641329n,;C12,C18,C4,C8,C9,;
46;3;3;3;page web bn:00080778n,navigateur bn:00013447n,langage bn:00049910n,;C13,C14,C8,;
47;3;3;3;page web bn:00080778n,serveur web bn:02705179n,code bn:00020354n,;C12,C13,C18,;
48;3;3;3;page web bn:00080778n,lien hypertextes bn:00045513n,langage bn:00049910n,;C13,C18,C8,;
49;3;3;3;page web bn:00080778n,fermeture bn:16858148n,méthode bn:01641329n,;C12,C18,C8,;
50;6;3;6;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,;C12,C13,C14,C16,C2,C9,;
51;3;3;3;navigateur bn:00013447n,texte bn:00076732n,nombre bn:00058285n,;C12,C14,C7,;
52;4;3;4;navigateur bn:00013447n,texte bn:00076732n,affectation bn:02806034n,;C14,C16,C2,C7,;
53;4;3;4;navigateur bn:00013447n,lien hypertextes bn:00045513n,langage bn:00049910n,;C13,C2,C8,C9,;
54;3;3;3;navigateur bn:00013447n,nombre bn:00058285n,méthode bn:01641329n,;C12,C7,C8,;
55;4;3;4;navigateur bn:00013447n,langage bn:00049910n,méthode post bn:00045088n,;C16,C2,C8,C9,;
56;4;3;4;navigateur bn:00013447n,langage bn:00049910n,chaîne bn:00074685n,;C14,C16,C8,C9,;
57;4;3;4;navigateur bn:00013447n,méthode post bn:00045088n,méthode bn:01641329n,;C2,C7,C8,C9,;
58;6;3;6;serveur web bn:02705179n,php bn:01753580n,langage bn:00049910n,;C13,C14,C16,C18,C4,C9,;
59;6;3;6;serveur web bn:02705179n,javascript bn:00055423n,code bn:00020354n,;C12,C13,C16,C2,C4,C9,;
60;6;3;6;serveur web bn:02705179n,javascript bn:00055423n,texte bn:00076732n,;C12,C14,C16,C2,C4,C9,;
61;6;3;6;serveur web bn:02705179n,javascript bn:00055423n,langage bn:00049910n,;C13,C14,C16,C2,C4,C9,;
62;5;3;5;serveur web bn:02705179n,javascript bn:00055423n,mot bn:00081546n,;C12,C13,C14,C2,C4,;
63;6;3;6;serveur web bn:02705179n,code bn:00020354n,texte bn:00076732n,;C12,C16,C18,C2,C4,C9,;
64;6;3;6;serveur web bn:02705179n,code bn:00020354n,langage bn:00049910n,;C13,C16,C18,C2,C4,C9,;
65;6;3;6;serveur web bn:02705179n,texte bn:00076732n,url bn:00079080n,;C12,C14,C16,C18,C4,C9,;
66;6;3;6;serveur web bn:02705179n,texte bn:00076732n,langage bn:00049910n,;C14,C16,C18,C2,C4,C9,;
67;6;3;6;serveur web bn:02705179n,langage bn:00049910n,structure de contrôle bn:00047734n,;C13,C14,C16,C18,C2,C9,;
68;5;3;5;donnée bn:00025314n,code bn:00020354n,texte bn:00076732n,;C12,C16,C2,C4,C7,;
69;5;3;5;javascript bn:00055423n,code bn:00020354n,fois bn:00032768n,;C1,C12,C16,C2,C9,;
70;5;3;6;javascript bn:00055423n,code bn:00020354n,langage bn:00049910n,;C1,C13,C16,C2,C4,C9,;
71;5;3;5;javascript bn:00055423n,url bn:00079080n,site bn:00047172n,;C1,C12,C14,C16,C4,;
72;6;3;6;javascript bn:00055423n,langage bn:00049910n,structure de contrôle bn:00047734n,;C1,C13,C14,C16,C2,C9,;
