X ; C1 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
C1 ; 1 ; 0.375 ; 0.25 ; 0.111111 ; 0.111111 ; 0.333333 ; 0.1 ; 0.0909091 ; 0.272727
C2 ; 0.375 ; 1 ; 0.285714 ; 0.125 ; 0.285714 ; 0.222222 ; 0.25 ; 0.222222 ; 0.181818
C3 ; 0.25 ; 0.285714 ; 1 ; 0.142857 ; 0.142857 ; 0.25 ; 0.285714 ; 0.111111 ; 0.2
C4 ; 0.111111 ; 0.125 ; 0.142857 ; 1 ; 0.333333 ; 0.111111 ; 0.125 ; 0.111111 ; 0.2
C5 ; 0.111111 ; 0.285714 ; 0.142857 ; 0.333333 ; 1 ; 0.111111 ; 0.285714 ; 0.25 ; 0.0909091
C6 ; 0.333333 ; 0.222222 ; 0.25 ; 0.111111 ; 0.111111 ; 1 ; 0.1 ; 0.2 ; 0.4
C7 ; 0.1 ; 0.25 ; 0.285714 ; 0.125 ; 0.285714 ; 0.1 ; 1 ; 0.375 ; 0.0833333
C8 ; 0.0909091 ; 0.222222 ; 0.111111 ; 0.111111 ; 0.25 ; 0.2 ; 0.375 ; 1 ; 0.272727
C9 ; 0.272727 ; 0.181818 ; 0.2 ; 0.2 ; 0.0909091 ; 0.4 ; 0.0833333 ; 0.272727 ; 1
