X ; C1 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
C1 ; 1 ; 0.25 ; 0.263158 ; 0.210227 ; 0.275676 ; 0.284946 ; 0.134078 ; 0.225434 ; 0.278351
C2 ; 0.25 ; 1 ; 0.34359 ; 0.25 ; 0.258537 ; 0.345361 ; 0.300578 ; 0.251337 ; 0.330049
C3 ; 0.263158 ; 0.34359 ; 1 ; 0.276042 ; 0.333333 ; 0.321951 ; 0.27027 ; 0.270833 ; 0.314554
C4 ; 0.210227 ; 0.25 ; 0.276042 ; 1 ; 0.295699 ; 0.238579 ; 0.188571 ; 0.24 ; 0.271357
C5 ; 0.275676 ; 0.258537 ; 0.333333 ; 0.295699 ; 1 ; 0.427807 ; 0.248649 ; 0.22449 ; 0.359606
C6 ; 0.284946 ; 0.345361 ; 0.321951 ; 0.238579 ; 0.427807 ; 1 ; 0.251337 ; 0.227273 ; 0.416244
C7 ; 0.134078 ; 0.300578 ; 0.27027 ; 0.188571 ; 0.248649 ; 0.251337 ; 1 ; 0.189655 ; 0.246154
C8 ; 0.225434 ; 0.251337 ; 0.270833 ; 0.24 ; 0.22449 ; 0.227273 ; 0.189655 ; 1 ; 0.333333
C9 ; 0.278351 ; 0.330049 ; 0.314554 ; 0.271357 ; 0.359606 ; 0.416244 ; 0.246154 ; 0.333333 ; 1
