X ; C1 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
C1 ; 1 ; 0.175824 ; 0.245283 ; 0.221053 ; 0.265487 ; 0.263636 ; 0.0232558 ; 0.0705882 ; 0.252427
C2 ; 0.175824 ; 1 ; 0.25 ; 0.166667 ; 0.269565 ; 0.302752 ; 0.22973 ; 0.0681818 ; 0.233645
C3 ; 0.245283 ; 0.25 ; 1 ; 0.263158 ; 0.335938 ; 0.336 ; 0.171717 ; 0.166667 ; 0.308333
C4 ; 0.221053 ; 0.166667 ; 0.263158 ; 1 ; 0.336207 ; 0.247934 ; 0.0989011 ; 0.157303 ; 0.247788
C5 ; 0.265487 ; 0.269565 ; 0.335938 ; 0.336207 ; 1 ; 0.379845 ; 0.221154 ; 0.214953 ; 0.333333
C6 ; 0.263636 ; 0.302752 ; 0.336 ; 0.247934 ; 0.379845 ; 1 ; 0.205882 ; 0.17757 ; 0.401709
C7 ; 0.0232558 ; 0.22973 ; 0.171717 ; 0.0989011 ; 0.221154 ; 0.205882 ; 1 ; 0.136364 ; 0.153061
C8 ; 0.0705882 ; 0.0681818 ; 0.166667 ; 0.157303 ; 0.214953 ; 0.17757 ; 0.136364 ; 1 ; 0.247312
C9 ; 0.252427 ; 0.233645 ; 0.308333 ; 0.247788 ; 0.333333 ; 0.401709 ; 0.153061 ; 0.247312 ; 1
