X ; C1 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
C1 ; 1 ; 0.333333 ; 1 ; 0.5 ; 0.166667 ; 0.25 ; 0.333333 ; 0.25 ; 0.333333
C2 ; 0.333333 ; 1 ; 0.333333 ; 0.2 ; 0.4 ; 0.666667 ; 0.333333 ; 0.25 ; 0.333333
C3 ; 1 ; 0.333333 ; 1 ; 0.5 ; 0.166667 ; 0.25 ; 0.333333 ; 0.25 ; 0.333333
C4 ; 0.5 ; 0.2 ; 0.5 ; 1 ; 0.285714 ; 0.166667 ; 0.5 ; 0.4 ; 0.2
C5 ; 0.166667 ; 0.4 ; 0.166667 ; 0.285714 ; 1 ; 0.333333 ; 0.4 ; 0.6 ; 0.166667
C6 ; 0.25 ; 0.666667 ; 0.25 ; 0.166667 ; 0.333333 ; 1 ; 0.25 ; 0.2 ; 0.25
C7 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.5 ; 0.4 ; 0.25 ; 1 ; 0.666667 ; 0.333333
C8 ; 0.25 ; 0.25 ; 0.25 ; 0.4 ; 0.6 ; 0.2 ; 0.666667 ; 1 ; 0.25
C9 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.2 ; 0.166667 ; 0.25 ; 0.333333 ; 0.25 ; 1
