X ; C1 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
C1 ; 1 ; 0.181818 ; 0.307692 ; 0.153846 ; 0.117647 ; 0.181818 ; 0.1 ; 0.111111 ; 0.2
C2 ; 0.181818 ; 1 ; 0.285714 ; 0.142857 ; 0.428571 ; 0.166667 ; 0.2 ; 0.1 ; 0.0833333
C3 ; 0.307692 ; 0.285714 ; 1 ; 0.333333 ; 0.333333 ; 0.125 ; 0.230769 ; 0.0714286 ; 0.0625
C4 ; 0.153846 ; 0.142857 ; 0.333333 ; 1 ; 0.294118 ; 0.142857 ; 0.555556 ; 0.181818 ; 0.153846
C5 ; 0.117647 ; 0.428571 ; 0.333333 ; 0.294118 ; 1 ; 0.111111 ; 0.384615 ; 0.214286 ; 0.117647
C6 ; 0.181818 ; 0.166667 ; 0.125 ; 0.142857 ; 0.111111 ; 1 ; 0.0909091 ; 0.1 ; 0.444444
C7 ; 0.1 ; 0.2 ; 0.230769 ; 0.555556 ; 0.384615 ; 0.0909091 ; 1 ; 0.285714 ; 0.1
C8 ; 0.111111 ; 0.1 ; 0.0714286 ; 0.181818 ; 0.214286 ; 0.1 ; 0.285714 ; 1 ; 0.111111
C9 ; 0.2 ; 0.0833333 ; 0.0625 ; 0.153846 ; 0.117647 ; 0.444444 ; 0.1 ; 0.111111 ; 1
