X ; C1 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
C1 ; 1 ; 0.166667 ; 0.1 ; 0.235294 ; 0.142857 ; 0.3125 ; 0.0869565 ; 0.210526 ; 0.238095
C2 ; 0.166667 ; 1 ; 0.266667 ; 0.125 ; 0.181818 ; 0.125 ; 0.222222 ; 0.111111 ; 0.15
C3 ; 0.1 ; 0.266667 ; 1 ; 0.266667 ; 0.0769231 ; 0.117647 ; 0.277778 ; 0.105263 ; 0.2
C4 ; 0.235294 ; 0.125 ; 0.266667 ; 1 ; 0.181818 ; 0.0588235 ; 0.375 ; 0.111111 ; 0.0952381
C5 ; 0.142857 ; 0.181818 ; 0.0769231 ; 0.181818 ; 1 ; 0.0833333 ; 0.133333 ; 0.153846 ; 0.0588235
C6 ; 0.3125 ; 0.125 ; 0.117647 ; 0.0588235 ; 0.0833333 ; 1 ; 0.1 ; 0.25 ; 0.4375
C7 ; 0.0869565 ; 0.222222 ; 0.277778 ; 0.375 ; 0.133333 ; 0.1 ; 1 ; 0.263158 ; 0.173913
C8 ; 0.210526 ; 0.111111 ; 0.105263 ; 0.111111 ; 0.153846 ; 0.25 ; 0.263158 ; 1 ; 0.25
C9 ; 0.238095 ; 0.15 ; 0.2 ; 0.0952381 ; 0.0588235 ; 0.4375 ; 0.173913 ; 0.25 ; 1
