Objects;Weight
page web bn:00080778n;0.0632411
page web statiques bn:03576307n;0.00790514
navigateur bn:00013447n;0.620553
serveur web bn:02705179n;0.229249
fichier bn:00021475n;0.0316206
disque dur bn:00073359n;0.0316206
client serveur bn:03496583n;0.0632411
base de donnée bn:00025333n;0.0316206
donnée bn:00025314n;0.00790514
ensemble bn:00114766r;0.00790514
php bn:01753580n;0.0158103
javascript bn:00055423n;0.422925
perl bn:01723165n;0.12253
python bn:01713224n;0.0632411
java bn:00048043n;0.221344
code bn:00020354n;0.110672
code source bn:00072947n;0.0316206
fichier texte bn:00028018n;0.359684
texte bn:00076732n;0.0632411
mise en forme bn:01681906n;0.0158103
concerner bn:00083240v;0.110672
commentaire bn:00020978n;0.225296
affichage bn:00010421n;0.656126
gras bn:00011848n;0.0316206
fois bn:00032768n;0.395257
chemin bn:03131414n;0.0632411
lien hypertextes bn:00045513n;0.363636
url bn:00079080n;0.12253
textuels bn:00111786a;0.00790514
case à cocher bn:03157691n;0.0632411
page web dynamique bn:00937946n;0.0158103
post bn:01500184n;0.0316206
champ de saisie bn:03113401n;0.126482
size bn:03645138n;0.0632411
vide bn:00087578v;0.00790514
liste déroulante bn:00028831n;0.0316206
sélectionner bn:00084931v;0.0158103
déclencher bn:00082306v;0.0158103
réinitialisation bn:00067306n;0.0158103
langage bn:00049910n;0.679842
langage impératif bn:01246770n;0.00790514
impératif bn:00104644a;0.0158103
utilisateur bn:00079373n;0.126482
affectation bn:02806034n;0.110672
booléen bn:00294693n;0.205534
réalité bn:00066414n;0.0158103
concatène bn:00085508v;0.00790514
addition bn:00001296n;0.0632411
soustraction bn:00055233n;0.0316206
multiplié bn:00090977v;0.00790514
modulo bn:00553864n;0.0316206
égalité bn:00031284n;0.0316206
logiques bn:00051845n;0.600791
syntaxe bn:00062118n;0.241107
case bn:04777941n;0.12253
associer bn:00082868v;0.0632411
prenom bn:15996005n;0.189723
structure de contrôle bn:00047734n;0.241107
définition bn:00025928n;0.241107
initialiser bn:00089742v;0.221344
dépendre bn:00086606v;0.0316206
méthode post bn:00045088n;0.00790514
fermeture bn:16858148n;0.403162
passwd bn:14874750n;0.0158103
mysql bn:01225760n;0.00790514
phase bn:00061898n;0.0316206
être utile bn:00085368v;0.0316206
boucle while bn:03237310n;0.0316206
euro bn:00031888n;0.0158103
etc bn:00114282r;0.126482
programmation bn:00021493n;0.225296
site bn:00047172n;0.0316206
détruire bn:00084204v;0.0316206
second bn:00105773a;0.0316206
ordinateur bn:00021464n;0.0316206
université de rouen bn:00601230n;0.00790514
langage de programmation bn:00064652n;0.114625
évolué bn:00084199v;0.00790514
crée bn:00086008v;0.0158103
langage de script bn:01431715n;0.0158103
côté serveur bn:03816678n;0.0632411
serveur bn:00044916n;0.118577
manuel bn:00099315a;0.00790514
français bn:00103321a;0.00790514
attention bn:00007020n;0.0316206
faute de frappe bn:00031482n;0.00790514
entiers bn:00047009n;0.126482
3.14 bn:00062194n;0.0158103
printf bn:03243783n;0.0316206
comparaison bn:00021304n;0.0632411
switch bn:01071927n;0.229249
expr bn:03120209n;0.00790514
spécifique bn:00111003a;0.00790514
foreach bn:03463379n;0.403162
inverse bn:00056301n;0.00790514
trie bn:02479296n;0.00790514
concaténation bn:03489514n;0.0632411
accès bn:00000759n;0.00790514
strcmp bn:13958358n;0.0158103
trim bn:00074703n;0.126482
occurence bn:00047732n;0.00790514
décompte bn:00086432v;0.0316206
valeur de retour bn:03828774n;0.0632411
passage par référence bn:14985956n;0.0158103
traiter bn:00092034v;0.00790514
méthode bn:01641329n;0.324111
navigation bn:00057073n;0.0158103
rouen bn:03268781n;0.00790514
code postal bn:00063770n;0.0158103
cle bn:04756252n;0.0632411
mot bn:00081546n;0.114625
mot de passe bn:00023218n;0.0632411
rows bn:03611246n;0.0316206
bouton radio bn:03157702n;0.0158103
radio bn:00065899n;0.0632411
multiple bn:00056285n;0.0158103
touche ctrl bn:00020947n;0.00790514
transfert de fichier bn:03563534n;0.00790514
fread bn:13825823n;0.0316206
fin de fichier bn:02781064n;0.0158103
existence bn:00009676n;0.0316206
carte d’identité bn:00015915n;0.00790514
mémoire vive bn:00066091n;0.00790514
vouloir bn:00095629v;0.0632411
session bn:03751534n;0.0158103
temps bn:00077270n;0.403162
généralement bn:00114778r;0.00790514
min bn:00055094n;0.0158103
correct bn:00100490a;0.0158103
exe bn:14503132n;0.00790514
xhtml bn:01163644n;0.0158103
2.0 bn:00074217n;0.00790514
page bn:00060158n;0.00790514
base bn:00008786n;0.00790514
séparateur bn:03371342n;0.0158103
bloc bn:03098513n;0.0158103
portée bn:03460088n;0.00790514
chaîne bn:00074685n;0.0158103
supprimer bn:00087533v;0.00790514
précédence bn:01410322n;0.00790514
bits bn:00010731n;0.0158103
incrémentation bn:01936826n;0.00790514
opérateur logiques bn:00051853n;0.0316206
strftime bn:03338250n;0.0158103
phpmyadmin bn:03382496n;0.0316206
modifier bn:00003127n;0.00790514
numériques bn:00107651a;0.00790514
réels bn:00066395n;0.0158103
enum bn:02324948n;0.00790514
time bn:03389905n;0.0316206
sql bn:02266432n;0.126482
innodb bn:01067935n;0.0158103
fulltext bn:00508617n;0.00790514
séquence bn:00070574n;0.0632411
fichier par bn:03318531n;0.00790514
sortie bn:01541423n;0.00790514
sortie standard bn:01496506n;0.0316206
ecriture bn:00081714n;0.0632411
fermer bn:00085170v;0.0158103
système de fichiers bn:00034429n;0.00790514
comparer bn:00085450v;0.00790514
couleurs bn:00020726n;0.126482
rectangle bn:00066608n;0.00790514
polygones bn:00063423n;0.00790514
programmation objet bn:00058448n;0.0316206
classe bn:03608262n;0.0632411
héritage bn:00043822n;0.126482
