Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;8;0;9;;C1,C2,C3,C4,C5,C6,C7,C8,C9,;
1;7;1;7;navigateur bn:00013447n,;C2,C3,C5,C6,C7,C8,C9,;
2;7;1;7;code bn:00020354n,;C1,C2,C4,C5,C6,C7,C9,;
3;7;1;7;texte bn:00076732n,;C2,C3,C4,C5,C6,C7,C9,;
4;7;1;7;fois bn:00032768n,;C1,C2,C3,C5,C6,C7,C9,;
5;6;1;6;text bn:14981519n,;C1,C2,C3,C4,C5,C6,;
6;7;1;7;langage bn:00049910n,;C1,C2,C3,C5,C6,C8,C9,;
7;7;1;7;fermeture bn:16858148n,;C1,C3,C4,C5,C6,C8,C9,;
8;7;1;7;méthode bn:01641329n,;C2,C4,C5,C6,C7,C8,C9,;
9;6;2;6;navigateur bn:00013447n,langage bn:00049910n,;C2,C3,C5,C6,C8,C9,;
10;6;2;6;navigateur bn:00013447n,méthode post bn:00045088n,;C2,C3,C6,C7,C8,C9,;
11;6;2;6;navigateur bn:00013447n,méthode bn:01641329n,;C2,C5,C6,C7,C8,C9,;
12;5;2;5;donnée bn:00025314n,texte bn:00076732n,;C2,C3,C4,C5,C7,;
13;5;2;5;php bn:01753580n,fermeture bn:16858148n,;C1,C3,C4,C6,C9,;
14;6;2;6;code bn:00020354n,fois bn:00032768n,;C1,C2,C5,C6,C7,C9,;
15;6;2;6;code bn:00020354n,programmation bn:00021493n,;C1,C2,C4,C5,C6,C9,;
16;5;2;5;texte bn:00076732n,concerner bn:00083240v,;C3,C4,C5,C6,C7,;
17;6;2;6;commentaire bn:00020978n,fermeture bn:16858148n,;C1,C3,C4,C5,C8,C9,;
18;6;2;6;fois bn:00032768n,langage bn:00049910n,;C1,C2,C3,C5,C6,C9,;
19;4;2;4;nombre bn:00058285n,méthode bn:01641329n,;C4,C5,C7,C8,;
20;5;2;5;text bn:14981519n,fermeture bn:16858148n,;C1,C3,C4,C5,C6,;
21;5;2;5;text bn:14981519n,site bn:00047172n,;C1,C2,C3,C4,C5,;
22;6;2;6;langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C6,C8,C9,;
23;6;2;6;fermeture bn:16858148n,serveur bn:00044916n,;C3,C4,C5,C6,C8,C9,;
24;6;3;6;navigateur bn:00013447n,texte bn:00076732n,fois bn:00032768n,;C2,C3,C5,C6,C7,C9,;
25;3;3;3;navigateur bn:00013447n,nombre bn:00058285n,méthode bn:01641329n,;C5,C7,C8,;
26;5;3;5;navigateur bn:00013447n,langage bn:00049910n,méthode post bn:00045088n,;C2,C3,C6,C8,C9,;
27;5;3;5;navigateur bn:00013447n,langage bn:00049910n,méthode bn:01641329n,;C2,C5,C6,C8,C9,;
28;5;3;5;navigateur bn:00013447n,méthode post bn:00045088n,méthode bn:01641329n,;C2,C6,C7,C8,C9,;
29;6;3;6;serveur web bn:02705179n,texte bn:00076732n,foreach bn:03463379n,;C2,C3,C4,C5,C6,C9,;
30;5;3;5;fichier bn:00021475n,langage bn:00049910n,fermeture bn:16858148n,;C1,C5,C6,C8,C9,;
31;4;3;4;php bn:01753580n,text bn:14981519n,fermeture bn:16858148n,;C1,C3,C4,C6,;
32;6;3;6;code bn:00020354n,texte bn:00076732n,méthode bn:01641329n,;C2,C4,C5,C6,C7,C9,;
33;5;3;5;code bn:00020354n,text bn:14981519n,programmation bn:00021493n,;C1,C2,C4,C5,C6,;
34;5;3;5;code bn:00020354n,fermeture bn:16858148n,programmation bn:00021493n,;C1,C4,C5,C6,C9,;
35;5;3;5;commentaire bn:00020978n,url bn:00079080n,fermeture bn:16858148n,;C1,C3,C4,C5,C9,;
36;5;3;5;commentaire bn:00020978n,langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C8,C9,;
37;4;3;4;délimiter bn:00086464v,fermeture bn:16858148n,serveur bn:00044916n,;C3,C4,C6,C8,;
38;5;3;5;fois bn:00032768n,text bn:14981519n,langage bn:00049910n,;C1,C2,C3,C5,C6,;
39;5;3;5;fois bn:00032768n,langage bn:00049910n,case bn:04777941n,;C1,C2,C3,C6,C9,;
40;5;3;5;fois bn:00032768n,langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C6,C9,;
41;5;3;5;fermeture bn:16858148n,serveur bn:00044916n,méthode bn:01641329n,;C4,C5,C6,C8,C9,;
42;4;4;4;navigateur bn:00013447n,donnée bn:00025314n,texte bn:00076732n,fois bn:00032768n,;C2,C3,C5,C7,;
43;5;4;5;navigateur bn:00013447n,texte bn:00076732n,fois bn:00032768n,méthode post bn:00045088n,;C2,C3,C6,C7,C9,;
44;2;4;2;navigateur bn:00013447n,nombre bn:00058285n,méthode post bn:00045088n,méthode bn:01641329n,;C7,C8,;
45;4;4;4;navigateur bn:00013447n,langage bn:00049910n,méthode post bn:00045088n,méthode bn:01641329n,;C2,C6,C8,C9,;
46;5;4;5;navigateur bn:00013447n,langage bn:00049910n,fermeture bn:16858148n,serveur bn:00044916n,;C3,C5,C6,C8,C9,;
47;4;4;4;serveur web bn:02705179n,texte bn:00076732n,foreach bn:03463379n,cle bn:04756252n,;C2,C3,C4,C9,;
48;4;4;4;fichier bn:00021475n,commentaire bn:00020978n,langage bn:00049910n,fermeture bn:16858148n,;C1,C5,C8,C9,;
49;4;4;4;base de donnée bn:00025333n,donnée bn:00025314n,texte bn:00076732n,concerner bn:00083240v,;C3,C4,C5,C7,;
50;4;4;4;donnée bn:00025314n,code bn:00020354n,texte bn:00076732n,méthode bn:01641329n,;C2,C4,C5,C7,;
51;4;4;4;php bn:01753580n,commentaire bn:00020978n,url bn:00079080n,fermeture bn:16858148n,;C1,C3,C4,C9,;
52;4;4;4;code bn:00020354n,texte bn:00076732n,concerner bn:00083240v,méthode bn:01641329n,;C4,C5,C6,C7,;
53;5;4;5;code bn:00020354n,fois bn:00032768n,langage bn:00049910n,programmation bn:00021493n,;C1,C2,C5,C6,C9,;
54;4;4;4;code bn:00020354n,text bn:14981519n,fermeture bn:16858148n,programmation bn:00021493n,;C1,C4,C5,C6,;
55;4;4;4;code bn:00020354n,text bn:14981519n,programmation bn:00021493n,site bn:00047172n,;C1,C2,C4,C5,;
56;5;4;5;commentaire bn:00020978n,personne bn:00046516n,fermeture bn:16858148n,serveur bn:00044916n,;C3,C4,C5,C8,C9,;
57;3;4;3;délimiter bn:00086464v,fermeture bn:16858148n,serveur bn:00044916n,méthode bn:01641329n,;C4,C6,C8,;
58;4;4;4;fois bn:00032768n,text bn:14981519n,langage bn:00049910n,case bn:04777941n,;C1,C2,C3,C6,;
59;4;4;4;fois bn:00032768n,text bn:14981519n,langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C6,;
60;4;4;4;fois bn:00032768n,text bn:14981519n,langage bn:00049910n,site bn:00047172n,;C1,C2,C3,C5,;
61;4;5;4;page web bn:00080778n,navigateur bn:00013447n,langage bn:00049910n,fermeture bn:16858148n,serveur bn:00044916n,;C3,C5,C6,C8,;
62;3;5;3;navigateur bn:00013447n,donnée bn:00025314n,texte bn:00076732n,fois bn:00032768n,méthode post bn:00045088n,;C2,C3,C7,;
63;5;5;5;navigateur bn:00013447n,code bn:00020354n,texte bn:00076732n,fois bn:00032768n,méthode bn:01641329n,;C2,C5,C6,C7,C9,;
64;4;5;4;navigateur bn:00013447n,texte bn:00076732n,concerner bn:00083240v,fois bn:00032768n,typage bn:00016413n,;C3,C5,C6,C7,;
65;4;5;4;navigateur bn:00013447n,langage bn:00049910n,méthode post bn:00045088n,fermeture bn:16858148n,serveur bn:00044916n,;C3,C6,C8,C9,;
66;5;5;5;serveur web bn:02705179n,texte bn:00076732n,text bn:14981519n,foreach bn:03463379n,mot bn:00081546n,;C2,C3,C4,C5,C6,;
67;4;5;4;php bn:01753580n,code bn:00020354n,case à cocher bn:03157691n,fermeture bn:16858148n,programmation bn:00021493n,;C1,C4,C6,C9,;
68;4;5;4;php bn:01753580n,fois bn:00032768n,langage bn:00049910n,case bn:04777941n,fermeture bn:16858148n,;C1,C3,C6,C9,;
69;4;5;4;code bn:00020354n,commentaire bn:00020978n,url bn:00079080n,fermeture bn:16858148n,programmation bn:00021493n,;C1,C4,C5,C9,;
70;4;5;4;code bn:00020354n,fois bn:00032768n,text bn:14981519n,langage bn:00049910n,programmation bn:00021493n,;C1,C2,C5,C6,;
71;4;5;4;code bn:00020354n,fois bn:00032768n,langage bn:00049910n,case bn:04777941n,programmation bn:00021493n,;C1,C2,C6,C9,;
72;3;5;3;commentaire bn:00020978n,délimiter bn:00086464v,personne bn:00046516n,fermeture bn:16858148n,serveur bn:00044916n,;C3,C4,C8,;
73;4;5;4;commentaire bn:00020978n,fois bn:00032768n,url bn:00079080n,langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C5,C9,;
74;4;5;4;commentaire bn:00020978n,url bn:00079080n,text bn:14981519n,fermeture bn:16858148n,site bn:00047172n,;C1,C3,C4,C5,;
75;4;5;4;commentaire bn:00020978n,personne bn:00046516n,fermeture bn:16858148n,serveur bn:00044916n,méthode bn:01641329n,;C4,C5,C8,C9,;
76;3;5;3;fois bn:00032768n,text bn:14981519n,langage bn:00049910n,case bn:04777941n,site bn:00047172n,;C1,C2,C3,;
77;3;6;3;navigateur bn:00013447n,donnée bn:00025314n,code bn:00020354n,texte bn:00076732n,fois bn:00032768n,méthode bn:01641329n,;C2,C5,C7,;
