visual;0.7828947368421053;0.021963824289405683;6.296364257053357E-6;"(12, 17)";bn:00107731a
formalism;0.0;0.0;0.0;"(19, 27)";bn:00035933n
general;0.0;0.0;0.0;"(44, 50)";bn:00103507a
object;0.0;0.0;0.0;"(69, 74)";bn:00058442n
visual;0.7828947368421053;0.021963824289405683;6.296364257053357E-6;"(79, 84)";bn:00107731a
formalism;0.0;0.0;0.0;"(86, 94)";bn:00035933n
suited;0.0;0.0;0.0;"(125, 130)";bn:00082214v
wide;0.0;0.0;0.0;"(134, 137)";bn:00098887a
representation;0.0;0.0;0.0;"(178, 191)";bn:00047140n
notably;0.0;0.0;0.0;"(199, 205)";bn:00116377r
behavioral;1.0;0.03488372093023256;1.2857281634150972E-5;"(212, 221)";bn:00098202a
specification;0.0;0.0;0.0;"(223, 235)";bn:00073184n
concurrent;1.0;0.041343669250646;1.806015966168806E-5;"(245, 254)";bn:00099916a
system;0.0;0.0;0.0;"(256, 261)";bn:00075759n
"david harel";1.0;0.03359173126614987;1.5590997207941644E-5;"(309, 319)";bn:03178978n
harel;0.9615384615384616;0.006459948320413436;4.4092186674043115E-7;"(315, 319)";bn:00998551n
visualizing;0.0;0.0;0.0;"(321, 331)";bn:00087701v
information;0.0;0.0;0.0;"(333, 343)";bn:00046698n
information;0.0;0.0;0.0;"(357, 367)";bn:00046698n
com;0.0;0.0;0.0;"(369, 371)";bn:03442265n
plex;0.7372013651877133;0.046511627906976744;2.285738957182395E-5;"(374, 377)";bn:01480379n
intricate;1.0;0.03229974160206718;1.3668577868953366E-5;"(379, 387)";bn:00105348a
year;0.0;0.0;0.0;"(402, 405)";bn:00078738n
subject;0.7963800904977375;0.014211886304909561;3.104089941852635E-6;"(411, 417)";bn:00099216a
considerable;0.0;0.0;0.0;"(419, 430)";bn:00100315a
work;0.0;0.0;0.0;"(432, 435)";bn:00081568n
nonquantitative;0.0;0.0;0.0;"(472, 486)";bn:13669736a
structural;0.0;0.0;0.0;"(499, 508)";bn:00111321a
relational;1.0;0.015503875968992248;5.0794199048497665E-6;"(528, 537)";bn:00109653a
