X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6
C11 ; 1 ; 0.25 ; 0.25 ; 0.176471 ; 0.0714286 ; 0.0833333 ; 0.266667
C15 ; 0.25 ; 1 ; 0.157895 ; 0.294118 ; 0.133333 ; 0.153846 ; 0.235294
C17 ; 0.25 ; 0.157895 ; 1 ; 0.294118 ; 0.307692 ; 0.0714286 ; 0.235294
C19 ; 0.176471 ; 0.294118 ; 0.294118 ; 1 ; 0.133333 ; 0.153846 ; 0.166667
C3 ; 0.0714286 ; 0.133333 ; 0.307692 ; 0.133333 ; 1 ; 0.111111 ; 0.142857
C5 ; 0.0833333 ; 0.153846 ; 0.0714286 ; 0.153846 ; 0.111111 ; 1 ; 0.0769231
C6 ; 0.266667 ; 0.235294 ; 0.235294 ; 0.166667 ; 0.142857 ; 0.0769231 ; 1
