Objects;Weight
php bn:01753580n;0.2
texte bn:00076732n;0.3
fichier bn:00021475n;0.4
site bn:00047172n;0.3
client web bn:00013447n;0.5
nombre bn:00058285n;0.3
code bn:00020354n;0.2
serveur bn:00044916n;0.2
chaîne bn:00074685n;0.3
