X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
C11 ; 1 ; 0.407407 ; 0.307692 ; 0.259259 ; 0.222222 ; 0.1 ; 0.315789 ; 0.05
C15 ; 0.407407 ; 1 ; 0.357143 ; 0.357143 ; 0.423077 ; 0.181818 ; 0.115385 ; 0.0416667
C17 ; 0.307692 ; 0.357143 ; 1 ; 0.259259 ; 0.32 ; 0.1 ; 0.136364 ; 0.105263
C19 ; 0.259259 ; 0.357143 ; 0.259259 ; 1 ; 0.32 ; 0.157895 ; 0.136364 ; 0.05
C3 ; 0.222222 ; 0.423077 ; 0.32 ; 0.32 ; 1 ; 0.166667 ; 0.0909091 ; 0.111111
C5 ; 0.1 ; 0.181818 ; 0.1 ; 0.157895 ; 0.166667 ; 1 ; 0.0833333 ; 0.125
C6 ; 0.315789 ; 0.115385 ; 0.136364 ; 0.136364 ; 0.0909091 ; 0.0833333 ; 1 ; 0.0909091
CJA ; 0.05 ; 0.0416667 ; 0.105263 ; 0.05 ; 0.111111 ; 0.125 ; 0.0909091 ; 1
