Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;3;Objects;0;6;
0;3;Attributes;0;6;C11;C15;C19;C5;C6;CJA;
1;1;Objects;1;1;php bn:01753580n;
1;1;Attributes;1;1;C11;
2;2;Objects;1;3;nombre bn:00058285n;
2;2;Attributes;1;3;C19;C5;CJA;
3;2;Objects;1;2;serveur bn:00044916n;
3;2;Attributes;1;2;C6;CJA;
4;1;Objects;1;1;pouvoir bn:00084451v;
4;1;Attributes;1;1;C15;
5;1;Objects;2;2;nombre bn:00058285n;chaîne bn:00074685n;
5;1;Attributes;2;2;C19;C5;
6;1;Objects;2;1;code bn:00020354n;serveur bn:00044916n;
6;1;Attributes;2;1;C6;
7;1;Objects;3;1;fichier bn:00021475n;nombre bn:00058285n;serveur bn:00044916n;
7;1;Attributes;3;1;CJA;
8;0;Objects;7;0;php bn:01753580n;fichier bn:00021475n;nombre bn:00058285n;code bn:00020354n;serveur bn:00044916n;chaîne bn:00074685n;pouvoir bn:00084451v;
8;0;Attributes;7;0;
