X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6 ; CJA
C11 ; 1 ; 0.5 ; 0.384615 ; 0.166667 ; 0.181818 ; 0.111111 ; 0.3 ; 0.0909091
C15 ; 0.5 ; 1 ; 0.428571 ; 0.333333 ; 0.153846 ; 0.0909091 ; 0.25 ; 0.0769231
C17 ; 0.384615 ; 0.428571 ; 1 ; 0.230769 ; 0.25 ; 0.0909091 ; 0.153846 ; 0.166667
C19 ; 0.166667 ; 0.333333 ; 0.230769 ; 1 ; 0.1 ; 0.142857 ; 0.222222 ; 0.111111
C3 ; 0.181818 ; 0.153846 ; 0.25 ; 0.1 ; 1 ; 0.166667 ; 0.25 ; 0.285714
C5 ; 0.111111 ; 0.0909091 ; 0.0909091 ; 0.142857 ; 0.166667 ; 1 ; 0.166667 ; 0.2
C6 ; 0.3 ; 0.25 ; 0.153846 ; 0.222222 ; 0.25 ; 0.166667 ; 1 ; 0.125
CJA ; 0.0909091 ; 0.0769231 ; 0.166667 ; 0.111111 ; 0.285714 ; 0.2 ; 0.125 ; 1
