Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;5;0;18;;C1,C11,C12,C13,C14,C15,C16,C17,C18,C19,C2,C3,C4,C5,C6,C7,C8,C9,;
1;3;1;4;fichier bn:00021475n,;C15,C17,C19,C2,;
2;4;1;7;client bn:00019764n,;C13,C16,C18,C2,C5,C7,C8,;
3;3;1;6;donnée bn:00025314n,;C11,C15,C18,C6,C8,C9,;
4;3;1;4;php bn:01753580n,;C12,C2,C5,C8,;
5;2;1;2;texte bn:00076732n,;C1,C13,;
6;3;1;3;commentaire bn:00020978n,;C14,C17,C2,;
7;2;1;2;délimiter bn:00086464v,;C1,C2,;
8;2;1;2;fois bn:00032768n,;C17,C8,;
9;3;1;4;text bn:14981519n,;C13,C14,C8,C9,;
10;2;1;2;zones bn:00005513n,;C1,C9,;
11;2;1;3;utilisateur bn:00079373n,;C1,C16,C19,;
12;2;1;2;personne bn:00046516n,;C1,C6,;
13;3;1;4;méthode post bn:00045088n,;C12,C14,C4,C5,;
14;4;1;4;site bn:00047172n,;C13,C19,C7,C8,;
15;4;1;6;types bn:00016413n,;C12,C16,C17,C18,C2,C9,;
16;4;1;5;langage de script bn:01431715n,;C11,C12,C17,C4,C9,;
17;2;1;2;afficher bn:00087013v,;C19,C9,;
18;2;1;2;class bn:03598962n,;C3,C8,;
19;3;1;5;chaîne bn:00074685n,;C12,C17,C18,C3,C7,;
20;2;1;3;méthode bn:01641329n,;C15,C16,C3,;
21;2;1;2;programmation web bn:03446093n,;C14,C16,;
22;3;1;3;header bn:00043309n,;C18,C19,C7,;
23;2;2;2;navigateur bn:00013447n,mysql bn:01225760n,;C1,C18,;
24;2;2;3;client bn:00019764n,php bn:01753580n,;C2,C5,C8,;
25;3;2;3;client bn:00019764n,site bn:00047172n,;C13,C7,C8,;
26;3;2;3;client bn:00019764n,types bn:00016413n,;C16,C18,C2,;
27;3;2;3;client bn:00019764n,serveur bn:00044916n,;C13,C18,C2,;
28;2;2;2;client bn:00019764n,classes bn:03608262n,;C16,C8,;
29;3;2;4;base de donnée bn:00025333n,donnée bn:00025314n,;C11,C15,C18,C6,;
30;2;2;2;donnée bn:00025314n,text bn:14981519n,;C8,C9,;
31;2;2;2;donnée bn:00025314n,types bn:00016413n,;C18,C9,;
32;2;2;2;donnée bn:00025314n,langage de script bn:01431715n,;C11,C9,;
33;2;2;2;php bn:01753580n,méthode post bn:00045088n,;C12,C5,;
34;2;2;2;php bn:01753580n,types bn:00016413n,;C12,C2,;
35;2;2;2;code bn:00020354n,site bn:00047172n,;C19,C8,;
36;2;2;2;méthode post bn:00045088n,langage de script bn:01431715n,;C12,C4,;
37;2;2;2;programmation bn:00021493n,types bn:00016413n,;C12,C16,;
38;2;2;2;site bn:00047172n,header bn:00043309n,;C19,C7,;
39;3;2;3;types bn:00016413n,langage de script bn:01431715n,;C12,C17,C9,;
40;2;2;3;types bn:00016413n,chaîne bn:00074685n,;C12,C17,C18,;
41;2;2;2;langage de script bn:01431715n,nécessaire bn:00107182a,;C11,C17,;
42;2;2;2;chaîne bn:00074685n,timestamp bn:03603649n,;C3,C7,;
43;2;2;2;chaîne bn:00074685n,echo bn:03626250n,;C17,C3,;
44;2;3;2;fichier bn:00021475n,commentaire bn:00020978n,types bn:00016413n,;C17,C2,;
45;2;3;2;client bn:00019764n,donnée bn:00025314n,cle bn:04756252n,;C18,C8,;
46;2;3;2;client bn:00019764n,url bn:00079080n,site bn:00047172n,;C13,C7,;
47;2;3;2;client bn:00019764n,case à cocher bn:03157691n,types bn:00016413n,;C16,C2,;
48;2;3;2;client bn:00019764n,text bn:14981519n,site bn:00047172n,;C13,C8,;
49;2;3;2;client bn:00019764n,types bn:00016413n,serveur bn:00044916n,;C18,C2,;
50;2;3;2;base de donnée bn:00025333n,donnée bn:00025314n,null bn:15898583n,;C18,C6,;
51;2;4;2;client bn:00019764n,case bn:04777941n,chaîne bn:00074685n,header bn:00043309n,;C18,C7,;
52;2;4;2;syntaxe bn:00062118n,types bn:00016413n,langage de script bn:01431715n,chaîne bn:00074685n,;C12,C17,;
53;1;5;1;méthode post bn:00045088n,langage de script bn:01431715n,list bn:04720346n,positionnement bn:00030615n,info bn:00046698n,;C4,;
54;1;6;1;fichier bn:00021475n,base de donnée bn:00025333n,donnée bn:00025314n,définition bn:00025928n,méthode bn:01641329n,rue bn:00074595n,;C15,;
55;1;6;1;base de donnée bn:00025333n,donnée bn:00025314n,personne bn:00046516n,varchar bn:01838409n,insert bn:03795444n,null bn:15898583n,;C6,;
56;1;7;1;commentaire bn:00020978n,gras bn:00011848n,lien hypertextes bn:00045513n,text bn:14981519n,méthode post bn:00045088n,programmation web bn:03446093n,thomas bn:00005240n,;C14,;
57;1;7;1;class bn:03598962n,chaîne bn:00074685n,méthode bn:01641329n,timestamp bn:03603649n,echo bn:03626250n,file bn:00065682n,exception bn:00032118n,;C3,;
58;1;8;1;fichier bn:00021475n,code bn:00020354n,utilisateur bn:00079373n,site bn:00047172n,afficher bn:00087013v,header bn:00043309n,wamp bn:01708928n,realisateur bn:00027369n,;C19,;
59;1;8;1;client bn:00019764n,php bn:01753580n,méthode post bn:00045088n,composer bn:14766022n,configuration bn:03088982n,xml bn:02771436n,doctype bn:15839327n,symfony bn:02798620n,;C5,;
60;1;9;1;base de donnée bn:00025333n,donnée bn:00025314n,sélectionner bn:00084931v,entités bn:00031027n,langage de script bn:01431715n,nécessaire bn:00107182a,helvetica bn:00043646n,information bn:00046705n,impossible bn:00104687a,;C11,;
61;1;9;1;php bn:01753580n,syntaxe bn:00062118n,structure de contrôle bn:00047734n,méthode post bn:00045088n,programmation bn:00021493n,types bn:00016413n,langage de script bn:01431715n,chaîne bn:00074685n,fonctionnalité bn:00036836n,;C12,;
62;1;10;1;donnée bn:00025314n,text bn:14981519n,zones bn:00005513n,types bn:00016413n,langage de script bn:01431715n,afficher bn:00087013v,mot bn:00081546n,visiteur bn:03106425n,moteur bn:00030850n,transaction bn:01403911n,;C9,;
63;1;12;1;client bn:00019764n,texte bn:00076732n,url bn:00079080n,text bn:14981519n,site bn:00047172n,internet bn:00024712n,système bn:15125301n,menu bn:00021485n,serveur bn:00044916n,sauvegarder bn:00093281v,couleurs bn:00020726n,id bn:03885719n,;C13,;
64;1;12;1;client bn:00019764n,case à cocher bn:03157691n,utilisateur bn:00079373n,passwd bn:14874750n,programmation bn:00021493n,types bn:00016413n,web bn:00080772n,méthode bn:01641329n,programmation web bn:03446093n,classes bn:03608262n,attribut bn:00007068n,head bn:02338897n,;C16,;
65;1;13;1;page web bn:00080778n,navigateur bn:00013447n,serveur web bn:02705179n,texte bn:00076732n,concerner bn:00083240v,délimiter bn:00086464v,zones bn:00005513n,utilisateur bn:00079373n,associer bn:00082868v,personne bn:00046516n,machine bn:00054050n,mysql bn:01225760n,salaire bn:15928884n,;C1,;
66;1;13;1;fichier bn:00021475n,commentaire bn:00020978n,fois bn:00032768n,syntaxe bn:00062118n,types bn:00016413n,langage de script bn:01431715n,nécessaire bn:00107182a,chaîne bn:00074685n,mode bn:00033729n,bits bn:00010731n,pouvoir bn:00084450v,easyphp bn:14837849n,echo bn:03626250n,;C17,;
67;1;15;1;fichier bn:00021475n,client bn:00019764n,php bn:01753580n,commentaire bn:00020978n,délimiter bn:00086464v,case à cocher bn:03157691n,types bn:00016413n,côté serveur bn:03816678n,serveur bn:00044916n,côté client bn:03163702n,casse bn:03225002n,interpréter bn:00089840v,pointeur bn:03222272n,exe bn:14503132n,inverse bn:00056301n,;C2,;
