X ; C1 ; C11 ; C12 ; C13 ; C14 ; C15 ; C16 ; C17 ; C18 ; C19 ; C2 ; C3 ; C4 ; C5 ; C6 ; C7 ; C8 ; C9
commentaire bn:00020978n ; 0.0371102 ; 0.0757576 ; 0.0608256 ; 0 ; 0 ; 0.0575318 ; 0.061704 ; 0 ; 0 ; 0.0581906 ; 0 ; 0.0713658 ; 0.0513834 ; 0.0797101 ; 0 ; 0 ; 0.027668 ; 0.0665349
délimiter bn:00086464v ; 0 ; 0.0195433 ; 0.0184453 ; 0 ; 0 ; 0.0166886 ; 0 ; 0.0147123 ; 0 ; 0 ; 0 ; 0.0182257 ; 0.017567 ; 0 ; 0.0184453 ; 0 ; 0.0085639 ; 0
gras bn:00011848n ; 0.00351339 ; 0 ; 0 ; 0.00351339 ; 0 ; 0.00351339 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00351339 ; 0.00351339 ; 0 ; 0 ; 0 ; 0 ; 0
fois bn:00032768n ; 0.0812473 ; 0.151296 ; 0.111989 ; 0 ; 0 ; 0.14339 ; 0.129337 ; 0 ; 0.121212 ; 0.123188 ; 0.0827844 ; 0.153052 ; 0 ; 0.178964 ; 0.165569 ; 0.0223979 ; 0 ; 0.13856
lien hypertextes bn:00045513n ; 0.0513834 ; 0.0825648 ; 0 ; 0.0278876 ; 0 ; 0.0682916 ; 0 ; 0 ; 0.0584102 ; 0.0575318 ; 0.037769 ; 0 ; 0.04787 ; 0.0906895 ; 0.0841019 ; 0 ; 0.0204216 ; 0.0702679
url bn:00079080n ; 0.0841019 ; 0.189284 ; 0.140097 ; 0 ; 0.119455 ; 0.165788 ; 0.128239 ; 0.109794 ; 0.120553 ; 0.14361 ; 0 ; 0.216074 ; 0.114625 ; 0.20751 ; 0 ; 0 ; 0 ; 0.164471
case à cocher bn:03157691n ; 0.0221783 ; 0.0259113 ; 0 ; 0 ; 0.0204216 ; 0.0213 ; 0 ; 0 ; 0.0210804 ; 0 ; 0 ; 0 ; 0.017567 ; 0 ; 0.0221783 ; 0 ; 0 ; 0.0230567
post bn:01500184n ; 0 ; 0.0502855 ; 0.0445762 ; 0.0324989 ; 0.0390865 ; 0.0500659 ; 0 ; 0 ; 0 ; 0 ; 0.0285463 ; 0.0527009 ; 0 ; 0.0540184 ; 0.055336 ; 0 ; 0 ; 0.04787
nombre bn:00058285n ; 0 ; 0 ; 0.00812473 ; 0 ; 0.00724638 ; 0 ; 0 ; 0 ; 0 ; 0.0085639 ; 0 ; 0 ; 0.00658762 ; 0.00966184 ; 0 ; 0.00483092 ; 0.00658762 ; 0
text bn:14981519n ; 0.0707071 ; 0.128678 ; 0.0977163 ; 0 ; 0 ; 0.110672 ; 0.0970575 ; 0 ; 0.0867369 ; 0.092007 ; 0.0601669 ; 0.120993 ; 0.0816864 ; 0.146025 ; 0.118357 ; 0 ; 0 ; 0
sélectionner bn:00084931v ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0
langage bn:00049910n ; 0.0845411 ; 0.153711 ; 0 ; 0 ; 0.101888 ; 0.14361 ; 0.124726 ; 0 ; 0.117479 ; 0.128678 ; 0.0656566 ; 0.153052 ; 0 ; 0.167106 ; 0.167545 ; 0 ; 0.0368906 ; 0.148661
zones bn:00005513n ; 0 ; 0.00351339 ; 0 ; 0.00351339 ; 0.00351339 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00351339 ; 0 ; 0 ; 0.00351339 ; 0 ; 0 ; 0
utilisateur bn:00079373n ; 0 ; 0.124945 ; 0.0909091 ; 0 ; 0.0851998 ; 0.107817 ; 0 ; 0.0851998 ; 0.0887132 ; 0 ; 0 ; 0.13307 ; 0.0799297 ; 0.120334 ; 0.110892 ; 0 ; 0 ; 0.0990338
affectation bn:02806034n ; 0.0155907 ; 0 ; 0 ; 0 ; 0.0180061 ; 0.0217391 ; 0.0232762 ; 0.0182257 ; 0 ; 0 ; 0.017567 ; 0.02657 ; 0 ; 0 ; 0.023935 ; 0.010101 ; 0 ; 0
syntaxe bn:00062118n ; 0.057971 ; 0.104304 ; 0 ; 0 ; 0.0724638 ; 0.0904699 ; 0.0805885 ; 0 ; 0 ; 0.0770751 ; 0 ; 0.0981555 ; 0.0658762 ; 0.106061 ; 0.0906895 ; 0 ; 0 ; 0.0902503
case bn:04777941n ; 0.0248134 ; 0.0338164 ; 0.0263505 ; 0 ; 0 ; 0.034036 ; 0 ; 0.0259113 ; 0 ; 0 ; 0.0245938 ; 0.0349144 ; 0 ; 0 ; 0.0329381 ; 0 ; 0 ; 0.030303
associer bn:00082868v ; 0 ; 0.085639 ; 0.0777339 ; 0.0355731 ; 0 ; 0.0909091 ; 0.0674133 ; 0.0623628 ; 0 ; 0.0764163 ; 0 ; 0.102328 ; 0 ; 0.0977163 ; 0.0836627 ; 0 ; 0 ; 0.0884936
personne bn:00046516n ; 0 ; 0.0111989 ; 0.0118577 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0109794 ; 0.00988142 ; 0.0120773 ; 0 ; 0 ; 0.010101 ; 0.0114185
structure de contrôle bn:00047734n ; 0.0636803 ; 0 ; 0 ; 0.040404 ; 0.0887132 ; 0.121212 ; 0.0977163 ; 0.0797101 ; 0.0845411 ; 0.0996926 ; 0.0612648 ; 0.136144 ; 0 ; 0.135705 ; 0.137901 ; 0 ; 0 ; 0.115283
définition bn:00025928n ; 0.0851998 ; 0.189504 ; 0.142512 ; 0 ; 0.118797 ; 0 ; 0.139218 ; 0.104523 ; 0.138999 ; 0.142073 ; 0 ; 0.214097 ; 0.121212 ; 0.221344 ; 0.177426 ; 0 ; 0 ; 0.176987
méthode post bn:00045088n ; 0 ; 0.0425999 ; 0 ; 0 ; 0 ; 0 ; 0.0388669 ; 0.0311814 ; 0.0351339 ; 0.0434783 ; 0.0283267 ; 0.0494071 ; 0 ; 0 ; 0.0557751 ; 0.0158103 ; 0.0153711 ; 0.0443566
fermeture bn:16858148n ; 0.02657 ; 0 ; 0.0379886 ; 0 ; 0 ; 0 ; 0.0423803 ; 0 ; 0.0335968 ; 0 ; 0 ; 0.0401845 ; 0.0360123 ; 0.0537989 ; 0.0443566 ; 0 ; 0.0195433 ; 0.0445762
passwd bn:14874750n ; 0.000439174 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000439174 ; 0 ; 0 ; 0 ; 0
machine bn:00054050n ; 0 ; 0.0458937 ; 0.0390865 ; 0 ; 0.0388669 ; 0.0423803 ; 0 ; 0 ; 0.0421607 ; 0.0430391 ; 0 ; 0.051603 ; 0 ; 0.0485288 ; 0.0447958 ; 0 ; 0 ; 0
mysql bn:01225760n ; 0 ; 0 ; 0.0410628 ; 0.0204216 ; 0.0375494 ; 0.0465525 ; 0 ; 0.037769 ; 0 ; 0.0397453 ; 0 ; 0.0557751 ; 0.0364515 ; 0.0500659 ; 0.0421607 ; 0 ; 0 ; 0
salaire bn:15928884n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000439174 ; 0 ; 0 ; 0 ; 0.000439174 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
jour bn:00000086n ; 0.0210804 ; 0.0237154 ; 0 ; 0 ; 0.0215195 ; 0.0234958 ; 0 ; 0 ; 0.0223979 ; 0.0237154 ; 0 ; 0.0245938 ; 0 ; 0 ; 0.023935 ; 0 ; 0 ; 0
programmation bn:00021493n ; 0.0603865 ; 0.101888 ; 0 ; 0.0333773 ; 0 ; 0.0944225 ; 0 ; 0.0623628 ; 0.0746596 ; 0.0757576 ; 0.0463329 ; 0 ; 0.0628019 ; 0.112648 ; 0.103426 ; 0 ; 0 ; 0.0860782
site bn:00047172n ; 0.0382082 ; 0.0581906 ; 0.0537989 ; 0 ; 0.0432587 ; 0.0612648 ; 0.0520422 ; 0.0456741 ; 0 ; 0 ; 0.034036 ; 0.0740009 ; 0.0454545 ; 0.0652174 ; 0 ; 0 ; 0 ; 0
types bn:00016413n ; 0 ; 0.0158103 ; 0 ; 0 ; 0.0166886 ; 0.0166886 ; 0 ; 0 ; 0 ; 0.0180061 ; 0 ; 0.017567 ; 0 ; 0.0180061 ; 0.0199824 ; 0.0085639 ; 0 ; 0
session bn:03751534n ; 0 ; 0.0401845 ; 0.0379886 ; 0 ; 0.0364515 ; 0.0401845 ; 0 ; 0 ; 0 ; 0.0366711 ; 0 ; 0.0485288 ; 0.0351339 ; 0.0467721 ; 0.0390865 ; 0 ; 0 ; 0
entités bn:00031027n ; 0 ; 0 ; 0.0199824 ; 0 ; 0 ; 0.0221783 ; 0.0191041 ; 0.0182257 ; 0 ; 0 ; 0 ; 0.0259113 ; 0 ; 0.0223979 ; 0.0208608 ; 0 ; 0 ; 0.0215195
côté serveur bn:03816678n ; 0 ; 0.124945 ; 0.102328 ; 0 ; 0.104304 ; 0.120773 ; 0 ; 0.0944225 ; 0.109354 ; 0.111111 ; 0 ; 0.157005 ; 0 ; 0.148661 ; 0.121871 ; 0 ; 0 ; 0.115722
langage de script bn:01431715n ; 0 ; 0 ; 0 ; 0.0068072 ; 0.00812473 ; 0 ; 0.00922266 ; 0 ; 0 ; 0.00834431 ; 0.00812473 ; 0 ; 0 ; 0.0114185 ; 0.0105402 ; 0 ; 0 ; 0
internet bn:00024712n ; 0 ; 0.0841019 ; 0.0698287 ; 0 ; 0.0700483 ; 0.0770751 ; 0 ; 0 ; 0.0746596 ; 0.0733421 ; 0 ; 0.0950812 ; 0 ; 0.0955204 ; 0.0786122 ; 0 ; 0 ; 0.0764163
avoir accès bn:00082209v ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0.0017567
système bn:15125301n ; 0 ; 0.0720246 ; 0.0656566 ; 0 ; 0 ; 0.0720246 ; 0.0610452 ; 0.0564339 ; 0 ; 0.0663153 ; 0 ; 0.0895916 ; 0 ; 0.0794906 ; 0.0667545 ; 0 ; 0 ; 0.0737813
valeur par défaut bn:03854990n ; 0 ; 0.0783926 ; 0.0658762 ; 0 ; 0 ; 0.0667545 ; 0.0577514 ; 0.0529205 ; 0 ; 0 ; 0 ; 0.0823452 ; 0.0601669 ; 0.0740009 ; 0.06917 ; 0 ; 0 ; 0.0632411
menu bn:00021485n ; 0 ; 0.00702679 ; 0 ; 0 ; 0.00702679 ; 0 ; 0 ; 0 ; 0.00702679 ; 0.00702679 ; 0 ; 0 ; 0 ; 0.00702679 ; 0.00702679 ; 0 ; 0 ; 0
afficher bn:00087013v ; 0 ; 0.0122969 ; 0.0120773 ; 0 ; 0 ; 0 ; 0.0105402 ; 0.0105402 ; 0 ; 0 ; 0 ; 0.0136144 ; 0.0118577 ; 0 ; 0.0120773 ; 0 ; 0 ; 0
nécessaire bn:00107182a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0017567 ; 0.0017567 ; 0 ; 0.0017567 ; 0 ; 0 ; 0
serveur bn:00044916n ; 0 ; 0.103865 ; 0.0823452 ; 0 ; 0 ; 0.0748792 ; 0.079271 ; 0 ; 0 ; 0.075538 ; 0 ; 0.0974967 ; 0.0665349 ; 0.107817 ; 0.0851998 ; 0 ; 0.0408432 ; 0.0876153
class bn:03598962n ; 0 ; 0.0122969 ; 0.0118577 ; 0.0105402 ; 0 ; 0.0131752 ; 0 ; 0 ; 0 ; 0.0109794 ; 0 ; 0 ; 0 ; 0.0122969 ; 0 ; 0 ; 0 ; 0.0114185
composer bn:14766022n ; 0 ; 0.00702679 ; 0.00702679 ; 0 ; 0 ; 0.00702679 ; 0 ; 0.00702679 ; 0 ; 0 ; 0 ; 0 ; 0.00702679 ; 0 ; 0.00702679 ; 0 ; 0 ; 0
chaîne bn:00074685n ; 0 ; 0.0338164 ; 0 ; 0 ; 0.0261309 ; 0.0263505 ; 0.0287659 ; 0 ; 0 ; 0.0305226 ; 0 ; 0 ; 0 ; 0.0333773 ; 0.0307422 ; 0 ; 0.0180061 ; 0.0322793
helvetica bn:00043646n ; 0 ; 0 ; 0 ; 0 ; 0.000219587 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
côté client bn:03163702n ; 0 ; 0.0698287 ; 0.0584102 ; 0 ; 0.059069 ; 0.0682916 ; 0 ; 0.0551164 ; 0.0619236 ; 0.064339 ; 0 ; 0.0869565 ; 0 ; 0.0788318 ; 0.06917 ; 0 ; 0 ; 0
list bn:04720346n ; 0 ; 0.0131752 ; 0.0105402 ; 0 ; 0 ; 0.0122969 ; 0 ; 0 ; 0.0118577 ; 0 ; 0.0105402 ; 0.0118577 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0122969
mode bn:00033729n ; 0 ; 0.130654 ; 0.100791 ; 0 ; 0.0926658 ; 0.108256 ; 0 ; 0 ; 0.0970575 ; 0.0974967 ; 0 ; 0.13834 ; 0.075538 ; 0.14383 ; 0.113307 ; 0 ; 0 ; 0.105841
configuration bn:03088982n ; 0 ; 0.0210804 ; 0.0199824 ; 0 ; 0 ; 0.0217391 ; 0.0193237 ; 0.0177866 ; 0 ; 0.0204216 ; 0 ; 0.02657 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0217391
xml bn:02771436n ; 0 ; 0.0114185 ; 0.0114185 ; 0 ; 0.0116381 ; 0 ; 0.0109794 ; 0.0107598 ; 0 ; 0 ; 0 ; 0.0136144 ; 0 ; 0 ; 0.0118577 ; 0 ; 0 ; 0
web bn:00080772n ; 0 ; 0.0133948 ; 0.0129556 ; 0 ; 0 ; 0.0129556 ; 0 ; 0 ; 0.0131752 ; 0.0129556 ; 0 ; 0.0140536 ; 0 ; 0 ; 0.0133948 ; 0 ; 0 ; 0
méthode bn:01641329n ; 0 ; 0.0487484 ; 0.0408432 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0362319 ; 0.0395257 ; 0.0270092 ; 0 ; 0.0320597 ; 0.0562143 ; 0.0533597 ; 0.0122969 ; 0.0228371 ; 0.0432587
bits bn:00010731n ; 0 ; 0.00702679 ; 0.00702679 ; 0 ; 0 ; 0.00702679 ; 0.00702679 ; 0 ; 0 ; 0 ; 0 ; 0.00702679 ; 0 ; 0.00702679 ; 0 ; 0 ; 0 ; 0
conditionnelle bn:00100214a ; 0 ; 0.00658762 ; 0.00614844 ; 0 ; 0 ; 0.00658762 ; 0 ; 0.00614844 ; 0 ; 0 ; 0 ; 0.00702679 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00614844
foreach bn:03463379n ; 0 ; 0.0713658 ; 0.0566535 ; 0 ; 0 ; 0.0595081 ; 0 ; 0 ; 0.0535793 ; 0 ; 0.0373298 ; 0.0597277 ; 0.0443566 ; 0.0676329 ; 0.0656566 ; 0 ; 0 ; 0.0577514
pouvoir bn:00084450v ; 0 ; 0.0017567 ; 0.0017567 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0 ; 0
mot bn:00081546n ; 0 ; 0.0913483 ; 0.0867369 ; 0.0375494 ; 0.0704875 ; 0.100791 ; 0 ; 0.0740009 ; 0 ; 0.0775143 ; 0.0395257 ; 0.11682 ; 0.0715854 ; 0.114405 ; 0.0977163 ; 0 ; 0 ; 0
information bn:00046705n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00658762 ; 0 ; 0.00614844 ; 0 ; 0.00658762 ; 0.00614844 ; 0.00702679 ; 0.00614844 ; 0 ; 0 ; 0
varchar bn:01838409n ; 0 ; 0.00658762 ; 0.00658762 ; 0 ; 0 ; 0 ; 0.00658762 ; 0 ; 0 ; 0.00658762 ; 0 ; 0.00702679 ; 0 ; 0.0068072 ; 0 ; 0 ; 0 ; 0
timestamp bn:03603649n ; 0 ; 0.00636803 ; 0 ; 0 ; 0 ; 0.00614844 ; 0 ; 0 ; 0.00570927 ; 0 ; 0.00570927 ; 0 ; 0 ; 0.00614844 ; 0.00658762 ; 0 ; 0 ; 0
easyphp bn:14837849n ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
casse bn:03225002n ; 0 ; 0.00636803 ; 0.0068072 ; 0 ; 0.00636803 ; 0.00658762 ; 0 ; 0.00636803 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00658762 ; 0 ; 0 ; 0 ; 0
sauvegarder bn:00093281v ; 0 ; 0.0136144 ; 0.0133948 ; 0 ; 0 ; 0.0133948 ; 0 ; 0 ; 0 ; 0.0133948 ; 0 ; 0.0140536 ; 0 ; 0.0136144 ; 0.0133948 ; 0 ; 0 ; 0
insert bn:03795444n ; 0 ; 0.027668 ; 0.0250329 ; 0.0182257 ; 0.0232762 ; 0.0248134 ; 0 ; 0 ; 0 ; 0.023935 ; 0 ; 0.0283267 ; 0 ; 0 ; 0 ; 0 ; 0.0147123 ; 0.0250329
pouvoir bn:00084451v ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000219587 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
impossible bn:00104687a ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00351339 ; 0.00351339 ; 0 ; 0 ; 0 ; 0 ; 0.00351339 ; 0 ; 0.00351339 ; 0.00351339 ; 0 ; 0 ; 0
fonctionnalité bn:00036836n ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0
couleurs bn:00020726n ; 0 ; 0.0445762 ; 0.040404 ; 0 ; 0 ; 0.0395257 ; 0 ; 0 ; 0 ; 0.0360123 ; 0 ; 0.0445762 ; 0.034036 ; 0.0487484 ; 0.0399649 ; 0 ; 0 ; 0.0373298
bienvenue bn:00080852n ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0
id bn:03885719n ; 0 ; 0.0213 ; 0 ; 0 ; 0 ; 0.016469 ; 0.0180061 ; 0 ; 0 ; 0.0191041 ; 0 ; 0.0188845 ; 0 ; 0.0193237 ; 0.0191041 ; 0 ; 0.0125165 ; 0
paris bn:00015540n ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349
france bn:00036202n ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
programmation web bn:03446093n ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0017567 ; 0.0017567 ; 0.0017567 ; 0 ; 0 ; 0
interpréter bn:00089840v ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0.000878349 ; 0
opérateurs bn:16281811n ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
pointeur bn:03222272n ; 0 ; 0 ; 0.00307422 ; 0 ; 0 ; 0.00329381 ; 0 ; 0.00307422 ; 0.00307422 ; 0 ; 0 ; 0.00351339 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
cle bn:04756252n ; 0 ; 0 ; 0.0120773 ; 0 ; 0 ; 0 ; 0.0105402 ; 0 ; 0 ; 0.0105402 ; 0.00944225 ; 0.0114185 ; 0.010101 ; 0 ; 0 ; 0 ; 0 ; 0.0109794
classes bn:03608262n ; 0 ; 0 ; 0.020202 ; 0 ; 0 ; 0.0228371 ; 0 ; 0.0208608 ; 0 ; 0.0213 ; 0 ; 0.0261309 ; 0 ; 0.0245938 ; 0.0217391 ; 0 ; 0 ; 0.0221783
header bn:00043309n ; 0 ; 0 ; 0.00614844 ; 0 ; 0 ; 0.00658762 ; 0 ; 0.00614844 ; 0 ; 0 ; 0 ; 0.00702679 ; 0 ; 0 ; 0.00658762 ; 0 ; 0 ; 0.00614844
visiteur bn:03106425n ; 0 ; 0 ; 0.00658762 ; 0 ; 0.00658762 ; 0 ; 0 ; 0 ; 0 ; 0.00658762 ; 0 ; 0.00702679 ; 0 ; 0 ; 0.00658762 ; 0 ; 0.0068072 ; 0
null bn:15898583n ; 0 ; 0 ; 0.00351339 ; 0 ; 0 ; 0 ; 0.00351339 ; 0 ; 0 ; 0.00351339 ; 0 ; 0 ; 0 ; 0.00351339 ; 0 ; 0 ; 0 ; 0.00351339
echo bn:03626250n ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0
positionnement bn:00030615n ; 0 ; 0 ; 0.000219587 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
exe bn:14503132n ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0.000878349 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
rue bn:00074595n ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0
thomas bn:00005240n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000219587 ; 0 ; 0 ; 0
doctype bn:15839327n ; 0 ; 0 ; 0 ; 0 ; 0.00505051 ; 0 ; 0.00527009 ; 0 ; 0 ; 0.00592885 ; 0 ; 0 ; 0.00505051 ; 0 ; 0 ; 0 ; 0.00483092 ; 0.00636803
file bn:00065682n ; 0 ; 0 ; 0 ; 0 ; 0.00878349 ; 0.00922266 ; 0.00988142 ; 0.00966184 ; 0 ; 0.010101 ; 0 ; 0 ; 0 ; 0 ; 0.0114185 ; 0.00658762 ; 0 ; 0
mysqli bn:01438356n ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0.000878349
attribut bn:00007068n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0.0017567 ; 0 ; 0 ; 0 ; 0.0017567
moteur bn:00030850n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0068072 ; 0.0068072 ; 0 ; 0 ; 0.0068072 ; 0 ; 0.0068072 ; 0 ; 0.00702679 ; 0.0068072 ; 0 ; 0 ; 0
transaction bn:01403911n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.000878349 ; 0 ; 0.000878349 ; 0 ; 0 ; 0 ; 0
valeur bn:00079508n ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00351339 ; 0.00351339 ; 0.00351339 ; 0 ; 0.00351339 ; 0 ; 0.00351339 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0
