Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
58;7;2;7;code source bn:00072947n,langage de programmation bn:00064652n,;C11,C12,C13,C17,C19,C5,C6,;
59;7;2;7;code source bn:00072947n,delete bn:00941697n,;C11,C12,C13,C14,C19,C5,C6,;
60;10;2;10;fichier texte bn:00028018n,affichage bn:00010421n,;C1,C11,C15,C19,C2,C3,C4,C5,C6,C7,;
61;9;2;9;fichier texte bn:00028018n,booléen bn:00294693n,;C1,C11,C15,C17,C19,C2,C3,C4,C7,;
62;9;2;10;fichier texte bn:00028018n,logiques bn:00051845n,;C1,C11,C15,C17,C19,C2,C3,C5,C6,C7,;
63;9;2;10;fichier texte bn:00028018n,temps bn:00077270n,;C11,C15,C17,C19,C2,C3,C4,C5,C6,C7,;
64;7;2;7;mise en forme bn:01681906n,affichage bn:00010421n,;C1,C11,C14,C15,C18,C19,C4,;
65;7;2;7;mise en forme bn:01681906n,instruction switch bn:01071927n,;C11,C13,C14,C15,C18,C19,C4,;
66;8;2;8;affichage bn:00010421n,champ de saisie bn:03113401n,;C1,C11,C14,C15,C19,C2,C4,C9,;
67;11;2;11;affichage bn:00010421n,booléen bn:00294693n,;C1,C11,C12,C14,C15,C16,C19,C2,C3,C4,C7,;
68;5;2;5;affichage bn:00010421n,égalité bn:00031284n,;C1,C11,C16,C4,C5,;
69;10;2;13;affichage bn:00010421n,logiques bn:00051845n,;C1,C11,C12,C14,C15,C16,C19,C2,C3,C5,C6,C7,C9,;
70;9;2;9;affichage bn:00010421n,prenom bn:15996005n,;C1,C11,C15,C18,C19,C5,C6,C7,C9,;
71;6;2;6;affichage bn:00010421n,boucle while bn:03237310n,;C1,C12,C15,C18,C19,C9,;
72;6;2;6;affichage bn:00010421n,détruire bn:00084204v,;C1,C12,C15,C18,C7,C9,;
73;9;2;9;affichage bn:00010421n,radio bn:00065899n,;C11,C14,C15,C18,C19,C2,C4,C6,C9,;
74;9;2;9;affichage bn:00010421n,vouloir bn:00095629v,;C11,C12,C15,C18,C19,C2,C3,C5,C6,;
75;10;2;11;affichage bn:00010421n,concaténation bn:03489514n,;C11,C12,C14,C15,C16,C18,C19,C2,C5,C6,C9,;
76;7;2;8;affichage bn:00010421n,w3c bn:02673666n,;C11,C14,C16,C18,C3,C4,C6,C9,;
