Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;6;0;18;;C1,C11,C12,C13,C14,C15,C16,C17,C18,C19,C2,C3,C4,C5,C6,C7,C8,C9,;
1;3;1;3;fichier bn:00021475n,;C14,C16,C9,;
2;4;1;8;client bn:00019764n,;C1,C12,C14,C15,C17,C19,C3,C4,;
3;6;1;8;base de donnée bn:00025333n,;C12,C16,C17,C19,C3,C4,C5,C7,;
4;6;1;8;donnée bn:00025314n,;C12,C16,C19,C2,C3,C4,C5,C7,;
5;4;1;5;php bn:01753580n,;C11,C13,C14,C16,C6,;
6;3;1;5;code bn:00020354n,;C13,C18,C4,C6,C9,;
7;5;1;7;nombre bn:00058285n,;C12,C14,C19,C4,C5,C7,C8,;
8;5;1;6;site bn:00047172n,;C1,C12,C16,C2,C3,C5,;
9;5;1;8;types bn:00016413n,;C11,C14,C15,C19,C3,C5,C6,C7,;
10;5;1;7;langage de script bn:01431715n,;C13,C14,C16,C19,C2,C5,C6,;
11;1;2;1;fichier bn:00021475n,code bn:00020354n,;C9,;
12;4;2;5;client bn:00019764n,base de donnée bn:00025333n,;C12,C17,C19,C3,C4,;
13;3;2;4;client bn:00019764n,nombre bn:00058285n,;C12,C14,C19,C4,;
14;3;2;3;client bn:00019764n,site bn:00047172n,;C1,C12,C3,;
15;3;2;4;client bn:00019764n,types bn:00016413n,;C14,C15,C19,C3,;
16;5;2;7;base de donnée bn:00025333n,donnée bn:00025314n,;C12,C16,C19,C3,C4,C5,C7,;
17;4;2;5;donnée bn:00025314n,site bn:00047172n,;C12,C16,C2,C3,C5,;
18;4;2;4;donnée bn:00025314n,langage de script bn:01431715n,;C16,C19,C2,C5,;
19;3;2;3;php bn:01753580n,types bn:00016413n,;C11,C14,C6,;
20;3;2;4;php bn:01753580n,langage de script bn:01431715n,;C13,C14,C16,C6,;
21;4;2;4;nombre bn:00058285n,types bn:00016413n,;C14,C19,C5,C7,;
22;4;2;4;nombre bn:00058285n,chaîne bn:00074685n,;C14,C19,C5,C8,;
23;4;2;4;types bn:00016413n,langage de script bn:01431715n,;C14,C19,C5,C6,;
24;2;3;2;fichier bn:00021475n,php bn:01753580n,langage de script bn:01431715n,;C14,C16,;
25;3;3;4;client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,;C12,C19,C3,C4,;
26;2;3;2;client bn:00019764n,salaire bn:15928884n,types bn:00016413n,;C15,C19,;
27;4;3;5;base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,;C12,C19,C4,C5,C7,;
28;3;3;4;base de donnée bn:00025333n,donnée bn:00025314n,site bn:00047172n,;C12,C16,C3,C5,;
29;4;3;4;base de donnée bn:00025333n,donnée bn:00025314n,types bn:00016413n,;C19,C3,C5,C7,;
30;3;3;3;base de donnée bn:00025333n,donnée bn:00025314n,langage de script bn:01431715n,;C16,C19,C5,;
31;3;3;3;donnée bn:00025314n,site bn:00047172n,langage de script bn:01431715n,;C16,C2,C5,;
32;2;3;2;php bn:01753580n,code bn:00020354n,langage de script bn:01431715n,;C13,C6,;
33;2;3;2;php bn:01753580n,types bn:00016413n,langage de script bn:01431715n,;C14,C6,;
34;2;3;2;php bn:01753580n,langage de script bn:01431715n,serveur bn:00044916n,;C16,C6,;
35;2;4;3;client bn:00019764n,base de donnée bn:00025333n,donnée bn:00025314n,nombre bn:00058285n,;C12,C19,C4,;
