Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;4;Objects;0;12;
0;4;Attributes;0;12;C12;C13;C14;C15;C16;C19;C4;C5;C6;C7;C8;C9;
1;2;Objects;1;3;fichier bn:00021475n;
1;2;Attributes;1;3;C14;C16;C9;
2;2;Objects;1;2;php bn:01753580n;
2;2;Attributes;1;2;C13;C14;
3;3;Objects;1;7;nombre bn:00058285n;
3;3;Attributes;1;7;C12;C14;C19;C4;C5;C7;C8;
4;2;Objects;1;2;serveur bn:00044916n;
4;2;Attributes;1;2;C16;C6;
5;1;Objects;1;1;pouvoir bn:00084451v;
5;1;Attributes;1;1;C15;
6;1;Objects;2;1;fichier bn:00021475n;serveur bn:00044916n;
6;1;Attributes;2;1;C16;
7;2;Objects;2;4;nombre bn:00058285n;chaîne bn:00074685n;
7;2;Attributes;2;4;C14;C19;C5;C8;
8;1;Objects;4;1;fichier bn:00021475n;php bn:01753580n;nombre bn:00058285n;chaîne bn:00074685n;
8;1;Attributes;4;1;C14;
9;0;Objects;6;0;fichier bn:00021475n;php bn:01753580n;nombre bn:00058285n;serveur bn:00044916n;chaîne bn:00074685n;pouvoir bn:00084451v;
9;0;Attributes;6;0;
