Attributes;Weight
C1;0.116667
C11;0.116667
C12;0.15
C13;0.15
C14;0.1
C15;0.0833333
C16;0.15
C17;0.166667
C18;0.15
C19;0.15
C2;0.183333
C3;0.0833333
C4;0.0833333
C5;0.116667
C6;0.1
C7;0.166667
C8;0.216667
C9;0.1
