Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;3;Objects;0;3;
0;3;Attributes;0;3;C3.csv;C5.csv;C6.csv;
1;2;Objects;2;2;http bn:00045088n;xml bn:02771436n;
1;2;Attributes;2;2;C3.csv;C6.csv;
2;2;Objects;6;2;script bn:01431715n;programmation bn:00021493n;timestamp bn:03603649n;fichiers bn:00021475n;texte bn:00076732n;méthode bn:01641329n;
2;2;Attributes;6;2;C5.csv;C6.csv;
3;2;Objects;6;2;langage bn:00049910n;base de données bn:00025333n;données bn:00025314n;site bn:00047172n;personne bn:00046516n;varchar bn:01838409n;
3;2;Attributes;6;2;C3.csv;C5.csv;
4;1;Objects;11;1;langage bn:00049910n;base de données bn:00025333n;données bn:00025314n;http bn:00045088n;site bn:00047172n;personne bn:00046516n;xml bn:02771436n;configuration bn:03088982n;insert bn:03795444n;varchar bn:01838409n;client bn:00019764n;
4;1;Attributes;11;1;C3.csv;
5;1;Objects;14;1;php bn:01753580n;script bn:01431715n;serveur bn:00044916n;programmation bn:00021493n;timestamp bn:03603649n;fichiers bn:00021475n;code bn:00020354n;texte bn:00076732n;http bn:00045088n;méthode bn:01641329n;xml bn:02771436n;echo bn:03626250n;files bn:00065682n;composer bn:14766022n;
5;1;Attributes;14;1;C6.csv;
6;1;Objects;16;1;script bn:01431715n;langage bn:00049910n;chaîne bn:00074685n;programmation bn:00021493n;timestamp bn:03603649n;base de données bn:00025333n;données bn:00025314n;nombre bn:00058285n;fichiers bn:00021475n;texte bn:00076732n;méthode bn:01641329n;site bn:00047172n;personne bn:00046516n;class bn:03598962n;varchar bn:01838409n;null bn:15898583n;
6;1;Attributes;16;1;C5.csv;
7;0;Objects;27;0;php bn:01753580n;script bn:01431715n;langage bn:00049910n;serveur bn:00044916n;chaîne bn:00074685n;programmation bn:00021493n;timestamp bn:03603649n;base de données bn:00025333n;données bn:00025314n;nombre bn:00058285n;fichiers bn:00021475n;code bn:00020354n;texte bn:00076732n;http bn:00045088n;méthode bn:01641329n;site bn:00047172n;personne bn:00046516n;xml bn:02771436n;echo bn:03626250n;files bn:00065682n;class bn:03598962n;configuration bn:03088982n;insert bn:03795444n;varchar bn:01838409n;client bn:00019764n;composer bn:14766022n;null bn:15898583n;
7;0;Attributes;27;0;
