Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;2;0;3;;C3.csv,C5.csv,C6.csv,;
1;1;6;1;php bn:01753580n,http bn:00045088n,xml bn:02771436n,configuration bn:03088982n,client bn:00019764n,composer bn:14766022n,;C5.csv,;
2;1;8;1;langage bn:00049910n,base de données bn:00025333n,données bn:00025314n,site bn:00047172n,personne bn:00046516n,insert bn:03795444n,varchar bn:01838409n,null bn:15898583n,;C6.csv,;
3;1;11;1;script bn:01431715n,chaîne bn:00074685n,programmation bn:00021493n,timestamp bn:03603649n,fichiers bn:00021475n,code bn:00020354n,texte bn:00076732n,méthode bn:01641329n,echo bn:03626250n,files bn:00065682n,class bn:03598962n,;C3.csv,;
4;0;25;0;php bn:01753580n,script bn:01431715n,langage bn:00049910n,chaîne bn:00074685n,programmation bn:00021493n,timestamp bn:03603649n,base de données bn:00025333n,données bn:00025314n,fichiers bn:00021475n,code bn:00020354n,texte bn:00076732n,http bn:00045088n,méthode bn:01641329n,site bn:00047172n,personne bn:00046516n,xml bn:02771436n,echo bn:03626250n,files bn:00065682n,class bn:03598962n,configuration bn:03088982n,insert bn:03795444n,varchar bn:01838409n,client bn:00019764n,composer bn:14766022n,null bn:15898583n,;;
