Concept ID;Level;Type Obj/Att;Nb Obj;Nb Att;Objects/Attributes;
0;2;Objects;0;7;
0;2;Attributes;0;7;C1;C3;C4;C6;C9;C10;CJA;
1;2;Objects;1;2;fichier bn:00021475n;
1;2;Attributes;1;2;C9;CJA;
2;1;Objects;1;3;client bn:00019764n;
2;1;Attributes;1;3;C1;C3;C4;
3;2;Objects;1;2;serveur bn:00044916n;
3;2;Attributes;1;2;C6;CJA;
4;1;Objects;2;1;fichier bn:00021475n;serveur bn:00044916n;
4;1;Attributes;2;1;CJA;
5;1;Objects;2;1;php bn:01753580n;serveur bn:00044916n;
5;1;Attributes;2;1;C6;
6;1;Objects;2;1;salaire bn:15928884n;pouvoir bn:00084451v;
6;1;Attributes;2;1;C10;
7;0;Objects;6;0;fichier bn:00021475n;client bn:00019764n;php bn:01753580n;salaire bn:15928884n;serveur bn:00044916n;pouvoir bn:00084451v;
7;0;Attributes;6;0;
