Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;7;0;11;;C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,CJA,;
1;6;1;8;navigateur bn:00013447n,;C2,C3,C5,C6,C7,C8,C9,CJA,;
2;4;1;5;fichier bn:00021475n,;C1,C6,C9,C10,CJA,;
3;6;1;6;donnée bn:00025314n,;C2,C3,C4,C5,C7,CJA,;
4;4;1;4;code bn:00020354n,;C4,C6,C9,C10,;
5;6;1;7;commentaire bn:00020978n,;C1,C3,C4,C5,C8,C9,C10,;
6;5;1;6;délimiter bn:00086464v,;C3,C4,C6,C8,C10,CJA,;
7;5;1;6;nombre bn:00058285n,;C4,C5,C7,C8,C10,CJA,;
8;5;1;5;site bn:00047172n,;C1,C2,C3,C5,CJA,;
9;4;1;4;langage de script bn:01431715n,;C2,C5,C6,C10,;
10;6;1;7;foreach bn:03463379n,;C2,C3,C4,C5,C6,C9,CJA,;
11;5;1;5;classes bn:03608262n,;C3,C5,C6,C9,C10,;
12;6;1;7;méthode bn:01641329n,;C2,C4,C5,C6,C7,C8,C9,;
13;5;2;5;navigateur bn:00013447n,donnée bn:00025314n,;C2,C3,C5,C7,CJA,;
14;4;2;4;navigateur bn:00013447n,nombre bn:00058285n,;C5,C7,C8,CJA,;
15;5;2;7;navigateur bn:00013447n,méthode post bn:00045088n,;C2,C3,C6,C7,C8,C9,CJA,;
16;5;2;5;navigateur bn:00013447n,type bn:00016413n,;C3,C5,C6,C7,CJA,;
17;5;2;6;navigateur bn:00013447n,méthode bn:01641329n,;C2,C5,C6,C7,C8,C9,;
18;3;2;3;fichier bn:00021475n,commentaire bn:00020978n,;C1,C9,C10,;
19;3;2;3;fichier bn:00021475n,délimiter bn:00086464v,;C6,C10,CJA,;
20;2;2;2;fichier bn:00021475n,site bn:00047172n,;C1,CJA,;
21;3;2;3;client bn:00019764n,commentaire bn:00020978n,;C1,C3,C4,;
22;5;2;5;base de donnée bn:00025333n,donnée bn:00025314n,;C3,C4,C5,C7,CJA,;
23;5;2;5;donnée bn:00025314n,foreach bn:03463379n,;C2,C3,C4,C5,CJA,;
24;4;2;4;donnée bn:00025314n,méthode bn:01641329n,;C2,C4,C5,C7,;
25;4;2;4;php bn:01753580n,foreach bn:03463379n,;C3,C4,C6,C9,;
26;3;2;3;code bn:00020354n,délimiter bn:00086464v,;C4,C6,C10,;
27;5;2;6;commentaire bn:00020978n,personne bn:00046516n,;C3,C4,C5,C8,C9,C10,;
28;3;2;3;commentaire bn:00020978n,site bn:00047172n,;C1,C3,C5,;
29;3;2;4;délimiter bn:00086464v,nombre bn:00058285n,;C4,C8,C10,CJA,;
30;4;2;4;délimiter bn:00086464v,foreach bn:03463379n,;C3,C4,C6,CJA,;
31;3;2;3;délimiter bn:00086464v,classes bn:03608262n,;C3,C6,C10,;
32;3;2;3;délimiter bn:00086464v,méthode bn:01641329n,;C4,C6,C8,;
33;4;2;4;nombre bn:00058285n,méthode bn:01641329n,;C4,C5,C7,C8,;
34;4;2;4;mysql bn:01225760n,foreach bn:03463379n,;C3,C4,C5,C6,;
35;3;2;3;langage de script bn:01431715n,classes bn:03608262n,;C5,C6,C10,;
36;5;2;5;foreach bn:03463379n,méthode bn:01641329n,;C2,C4,C5,C6,C9,;
37;4;3;4;navigateur bn:00013447n,donnée bn:00025314n,méthode post bn:00045088n,;C2,C3,C7,CJA,;
38;3;3;3;navigateur bn:00013447n,donnée bn:00025314n,méthode bn:01641329n,;C2,C5,C7,;
39;4;3;4;navigateur bn:00013447n,commentaire bn:00020978n,personne bn:00046516n,;C3,C5,C8,C9,;
40;4;3;4;navigateur bn:00013447n,délimiter bn:00086464v,méthode post bn:00045088n,;C3,C6,C8,CJA,;
41;5;3;6;navigateur bn:00013447n,post bn:01500184n,foreach bn:03463379n,;C2,C3,C5,C6,C9,CJA,;
42;3;3;3;navigateur bn:00013447n,nombre bn:00058285n,méthode post bn:00045088n,;C7,C8,CJA,;
43;3;3;3;navigateur bn:00013447n,nombre bn:00058285n,méthode bn:01641329n,;C5,C7,C8,;
44;4;3;4;navigateur bn:00013447n,méthode post bn:00045088n,type bn:00016413n,;C3,C6,C7,CJA,;
