Objects;Weight
page web bn:00080778n;0.0855457
navigateur bn:00013447n;0.336283
serveur web bn:02705179n;0.247788
fichier bn:00021475n;0.0855457
client bn:00019764n;0.0235988
base de donnée bn:00025333n;0.079646
donnée bn:00025314n;0.132743
php bn:01753580n;0.171091
java bn:00048043n;0.20649
code bn:00020354n;0.0471976
texte bn:00076732n;0.247788
concerner bn:00083240v;0.247788
commentaire bn:00020978n;0.238938
délimiter bn:00086464v;0.144543
fois bn:00032768n;0.533923
url bn:00079080n;0.271386
case à cocher bn:03157691n;0.0471976
post bn:01500184n;0.147493
nombre bn:00058285n;0.132743
text bn:14981519n;0.40413
langage bn:00049910n;0.230088
zones bn:00005513n;0.0117994
utilisateur bn:00079373n;0.312684
case bn:04777941n;0.238938
associer bn:00082868v;0.176991
personne bn:00046516n;0.162242
méthode post bn:00045088n;0.176991
fermeture bn:16858148n;0.637168
machine bn:00054050n;0.0914454
mysql bn:01225760n;0.0471976
salaire bn:15928884n;0.00589971
jour bn:00000086n;0.0855457
programmation bn:00021493n;0.247788
site bn:00047172n;0.079646
chaîne bn:00074685n;0.0235988
header bn:00043309n;0.0943953
doctype bn:15839327n;0.0471976
moteur bn:00030850n;0.0914454
configuration bn:03088982n;0.0235988
paris bn:00015540n;0.0117994
langage de script bn:01431715n;0.0442478
côté serveur bn:03816678n;0.0943953
opérateur bn:16281811n;0.0117994
super bn:17336345n;0.00589971
type bn:00016413n;0.0914454
foreach bn:03463379n;0.247788
cle bn:04756252n;0.0943953
serveur bn:00044916n;0.0117994
communication bn:00021221n;0.0235988
interpréter bn:00089840v;0.0235988
transaction bn:01403911n;0.0471976
côté client bn:03163702n;0.0471976
classes bn:03608262n;0.0943953
bienvenue bn:00080852n;0.0117994
class bn:03598962n;0.0235988
mot bn:00081546n;0.262537
méthode bn:01641329n;0.185841
session bn:03751534n;0.0471976
visiteur bn:03106425n;0.0442478
afficher bn:00087013v;0.0914454
pouvoir bn:00084451v;0.00589971
mysqli bn:01438356n;0.0235988
insert bn:03795444n;0.0471976
public bn:00109211a;0.0943953
france bn:00036202n;0.00589971
pointeur bn:03222272n;0.0117994
list bn:04720346n;0.0412979
casse bn:03225002n;0.00589971
timestamp bn:03603649n;0.0235988
exceptions bn:00032118n;0.00589971
xml bn:02771436n;0.0117994
echo bn:03626250n;0.00589971
files bn:00065682n;0.0235988
varchar bn:01838409n;0.0117994
mise bn:00016287n;0.0235988
valeur bn:00079508n;0.0117994
composer bn:14766022n;0.0235988
positionnement bn:00030615n;0.00589971
null bn:15898583n;0.0235988
généralité bn:00041249n;0.00589971
autre bn:00108013a;0.00589971
avoir accès bn:00082209v;0.0117994
