Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
0;11;0;11;;C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,CJA,;
1;9;1;9;navigateur bn:00013447n,;C2,C3,C4,C5,C6,C7,C8,C9,CJA,;
2;10;1;10;langage bn:00049910n,;C1,C2,C3,C4,C5,C6,C8,C9,C10,CJA,;
3;8;1;8;booléen bn:00294693n,;C1,C2,C3,C4,C7,C8,C10,CJA,;
4;10;1;10;logiques bn:00051845n,;C1,C2,C3,C5,C6,C7,C8,C9,C10,CJA,;
5;8;1;8;switch bn:01071927n,;C2,C3,C4,C7,C8,C9,C10,CJA,;
6;8;1;8;méthode bn:01641329n,;C2,C4,C5,C6,C7,C8,C9,C10,;
7;8;2;8;navigateur bn:00013447n,langage bn:00049910n,;C2,C3,C4,C5,C6,C8,C9,CJA,;
8;8;2;8;navigateur bn:00013447n,logiques bn:00051845n,;C2,C3,C5,C6,C7,C8,C9,CJA,;
9;7;2;7;navigateur bn:00013447n,switch bn:01071927n,;C2,C3,C4,C7,C8,C9,CJA,;
10;7;2;7;navigateur bn:00013447n,méthode bn:01641329n,;C2,C4,C5,C6,C7,C8,C9,;
11;8;2;8;lien hypertextes bn:00045513n,langage bn:00049910n,;C1,C2,C4,C5,C6,C8,C9,C10,;
12;7;2;7;langage bn:00049910n,booléen bn:00294693n,;C1,C2,C3,C4,C8,C10,CJA,;
13;9;2;9;langage bn:00049910n,logiques bn:00051845n,;C1,C2,C3,C5,C6,C8,C9,C10,CJA,;
14;9;2;9;langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C4,C5,C6,C8,C9,C10,CJA,;
15;7;2;7;langage bn:00049910n,switch bn:01071927n,;C2,C3,C4,C8,C9,C10,CJA,;
16;7;2;7;booléen bn:00294693n,logiques bn:00051845n,;C1,C2,C3,C7,C8,C10,CJA,;
17;7;2;7;booléen bn:00294693n,switch bn:01071927n,;C2,C3,C4,C7,C8,C10,CJA,;
18;7;2;7;logiques bn:00051845n,prenom bn:15996005n,;C1,C5,C6,C7,C8,C9,C10,;
19;8;2;8;logiques bn:00051845n,méthode post bn:00045088n,;C1,C2,C3,C6,C7,C8,C9,CJA,;
20;7;2;7;logiques bn:00051845n,switch bn:01071927n,;C2,C3,C7,C8,C9,C10,CJA,;
21;7;2;7;logiques bn:00051845n,méthode bn:01641329n,;C2,C5,C6,C7,C8,C9,C10,;
22;6;2;6;switch bn:01071927n,méthode bn:01641329n,;C2,C4,C7,C8,C9,C10,;
23;7;3;7;navigateur bn:00013447n,langage bn:00049910n,logiques bn:00051845n,;C2,C3,C5,C6,C8,C9,CJA,;
24;7;3;7;navigateur bn:00013447n,langage bn:00049910n,fermeture bn:16858148n,;C3,C4,C5,C6,C8,C9,CJA,;
25;6;3;6;navigateur bn:00013447n,langage bn:00049910n,switch bn:01071927n,;C2,C3,C4,C8,C9,CJA,;
26;6;3;6;navigateur bn:00013447n,booléen bn:00294693n,switch bn:01071927n,;C2,C3,C4,C7,C8,CJA,;
27;7;3;7;navigateur bn:00013447n,logiques bn:00051845n,méthode post bn:00045088n,;C2,C3,C6,C7,C8,C9,CJA,;
28;6;3;6;navigateur bn:00013447n,logiques bn:00051845n,méthode bn:01641329n,;C2,C5,C6,C7,C8,C9,;
29;5;3;5;navigateur bn:00013447n,switch bn:01071927n,méthode bn:01641329n,;C2,C4,C7,C8,C9,;
30;6;3;6;fichier bn:00021475n,logiques bn:00051845n,prenom bn:15996005n,;C1,C5,C6,C7,C8,C10,;
31;10;3;10;code bn:00020354n,affichage bn:00010421n,post bn:01500184n,;C1,C2,C3,C4,C5,C6,C7,C9,C10,CJA,;
32;7;3;7;commentaire bn:00020978n,langage bn:00049910n,fermeture bn:16858148n,;C1,C3,C4,C5,C8,C9,C10,;
33;6;3;6;délimiter bn:00086464v,langage bn:00049910n,fermeture bn:16858148n,;C3,C4,C6,C8,C10,CJA,;
34;6;3;6;lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,;C1,C2,C4,C8,C9,C10,;
35;7;3;7;lien hypertextes bn:00045513n,langage bn:00049910n,logiques bn:00051845n,;C1,C2,C5,C6,C8,C9,C10,;
36;7;3;7;lien hypertextes bn:00045513n,langage bn:00049910n,fermeture bn:16858148n,;C1,C4,C5,C6,C8,C9,C10,;
37;7;3;7;lien hypertextes bn:00045513n,langage bn:00049910n,méthode bn:01641329n,;C2,C4,C5,C6,C8,C9,C10,;
38;6;3;6;langage bn:00049910n,booléen bn:00294693n,logiques bn:00051845n,;C1,C2,C3,C8,C10,CJA,;
39;6;3;6;langage bn:00049910n,booléen bn:00294693n,fermeture bn:16858148n,;C1,C3,C4,C8,C10,CJA,;
40;6;3;6;langage bn:00049910n,booléen bn:00294693n,switch bn:01071927n,;C2,C3,C4,C8,C10,CJA,;
41;7;3;7;langage bn:00049910n,logiques bn:00051845n,méthode post bn:00045088n,;C1,C2,C3,C6,C8,C9,CJA,;
42;8;3;8;langage bn:00049910n,logiques bn:00051845n,fermeture bn:16858148n,;C1,C3,C5,C6,C8,C9,C10,CJA,;
43;5;3;5;langage bn:00049910n,logiques bn:00051845n,mdp bn:00023218n,;C2,C3,C6,C8,C10,;
44;6;3;6;langage bn:00049910n,fermeture bn:16858148n,switch bn:01071927n,;C3,C4,C8,C9,C10,CJA,;
45;6;3;6;booléen bn:00294693n,logiques bn:00051845n,méthode post bn:00045088n,;C1,C2,C3,C7,C8,CJA,;
46;6;3;6;booléen bn:00294693n,logiques bn:00051845n,switch bn:01071927n,;C2,C3,C7,C8,C10,CJA,;
47;5;3;5;booléen bn:00294693n,switch bn:01071927n,méthode bn:01641329n,;C2,C4,C7,C8,C10,;
48;5;3;5;logiques bn:00051845n,prenom bn:15996005n,méthode post bn:00045088n,;C1,C6,C7,C8,C9,;
49;6;3;6;logiques bn:00051845n,prenom bn:15996005n,méthode bn:01641329n,;C5,C6,C7,C8,C9,C10,;
50;5;3;5;logiques bn:00051845n,switch bn:01071927n,méthode bn:01641329n,;C2,C7,C8,C9,C10,;
51;5;4;5;navigateur bn:00013447n,délimiter bn:00086464v,langage bn:00049910n,fermeture bn:16858148n,;C3,C4,C6,C8,CJA,;
52;6;4;6;navigateur bn:00013447n,lien hypertextes bn:00045513n,langage bn:00049910n,méthode bn:01641329n,;C2,C4,C5,C6,C8,C9,;
53;5;4;5;navigateur bn:00013447n,langage bn:00049910n,booléen bn:00294693n,switch bn:01071927n,;C2,C3,C4,C8,CJA,;
54;6;4;6;navigateur bn:00013447n,langage bn:00049910n,logiques bn:00051845n,méthode post bn:00045088n,;C2,C3,C6,C8,C9,CJA,;
55;5;4;5;navigateur bn:00013447n,langage bn:00049910n,fermeture bn:16858148n,switch bn:01071927n,;C3,C4,C8,C9,CJA,;
56;4;4;4;navigateur bn:00013447n,booléen bn:00294693n,switch bn:01071927n,méthode bn:01641329n,;C2,C4,C7,C8,;
57;5;4;5;navigateur bn:00013447n,logiques bn:00051845n,prenom bn:15996005n,méthode bn:01641329n,;C5,C6,C7,C8,C9,;
58;6;4;6;navigateur bn:00013447n,logiques bn:00051845n,méthode post bn:00045088n,switch bn:01071927n,;C2,C3,C7,C8,C9,CJA,;
59;5;4;5;navigateur bn:00013447n,logiques bn:00051845n,méthode post bn:00045088n,méthode bn:01641329n,;C2,C6,C7,C8,C9,;
60;4;4;4;fichier bn:00021475n,booléen bn:00294693n,logiques bn:00051845n,prenom bn:15996005n,;C1,C7,C8,C10,;
61;4;4;4;fichier bn:00021475n,logiques bn:00051845n,prenom bn:15996005n,méthode post bn:00045088n,;C1,C6,C7,C8,;
62;5;4;5;fichier bn:00021475n,logiques bn:00051845n,prenom bn:15996005n,méthode bn:01641329n,;C5,C6,C7,C8,C10,;
63;8;4;8;code bn:00020354n,fichier texte bn:00028018n,affichage bn:00010421n,post bn:01500184n,;C1,C2,C3,C4,C5,C6,C7,CJA,;
64;9;4;9;code bn:00020354n,affichage bn:00010421n,post bn:01500184n,langage bn:00049910n,;C1,C2,C3,C4,C5,C6,C9,C10,CJA,;
65;7;4;7;code bn:00020354n,affichage bn:00010421n,post bn:01500184n,booléen bn:00294693n,;C1,C2,C3,C4,C7,C10,CJA,;
66;6;4;6;commentaire bn:00020978n,lien hypertextes bn:00045513n,langage bn:00049910n,fermeture bn:16858148n,;C1,C4,C5,C8,C9,C10,;
67;5;4;5;commentaire bn:00020978n,langage bn:00049910n,booléen bn:00294693n,fermeture bn:16858148n,;C1,C3,C4,C8,C10,;
68;6;4;6;commentaire bn:00020978n,langage bn:00049910n,logiques bn:00051845n,fermeture bn:16858148n,;C1,C3,C5,C8,C9,C10,;
69;5;4;5;délimiter bn:00086464v,langage bn:00049910n,fermeture bn:16858148n,importer bn:00046139n,;C4,C6,C8,C10,CJA,;
70;5;4;5;lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,booléen bn:00294693n,;C1,C2,C4,C8,C10,;
71;5;4;5;lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,logiques bn:00051845n,;C1,C2,C8,C9,C10,;
72;5;4;5;lien hypertextes bn:00045513n,langage bn:00049910n,logiques bn:00051845n,méthode post bn:00045088n,;C1,C2,C6,C8,C9,;
73;6;4;6;lien hypertextes bn:00045513n,langage bn:00049910n,logiques bn:00051845n,méthode bn:01641329n,;C2,C5,C6,C8,C9,C10,;
74;6;4;6;lien hypertextes bn:00045513n,langage bn:00049910n,fermeture bn:16858148n,méthode bn:01641329n,;C4,C5,C6,C8,C9,C10,;
75;6;4;6;size bn:03645138n,langage bn:00049910n,logiques bn:00051845n,fermeture bn:16858148n,;C1,C3,C5,C8,C10,CJA,;
76;5;4;5;langage bn:00049910n,booléen bn:00294693n,logiques bn:00051845n,méthode post bn:00045088n,;C1,C2,C3,C8,CJA,;
77;6;4;6;langage bn:00049910n,logiques bn:00051845n,méthode post bn:00045088n,fermeture bn:16858148n,;C1,C3,C6,C8,C9,CJA,;
78;5;4;5;langage bn:00049910n,logiques bn:00051845n,fermeture bn:16858148n,boucle while bn:03237310n,;C1,C8,C9,C10,CJA,;
79;6;4;6;langage bn:00049910n,logiques bn:00051845n,comparaison bn:00021304n,switch bn:01071927n,;C2,C3,C8,C9,C10,CJA,;
80;4;4;4;booléen bn:00294693n,logiques bn:00051845n,switch bn:01071927n,méthode bn:01641329n,;C2,C7,C8,C10,;
