Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
79;3;12;3;mysql bn:01225760n,types bn:00016413n,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,web bn:00080772n,easyphp bn:14837849n,client bn:00019764n,;C15,C19,C3,;
80;3;12;3;fichier bn:00021475n,types bn:00016413n,session bn:03751534n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,serveur bn:00044916n,programmation bn:00021493n,définition bn:00025928n,mode bn:00033729n,méthode bn:01641329n,foreach bn:03463379n,;C11,C5,C6,;
81;3;12;3;types bn:00016413n,session bn:03751534n,post bn:01500184n,utilisateur bn:00079373n,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,bits bn:00010731n,foreach bn:03463379n,;C11,C3,C5,;
82;3;12;3;types bn:00016413n,post bn:01500184n,utilisateur bn:00079373n,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,mode bn:00033729n,configuration bn:03088982n,bits bn:00010731n,foreach bn:03463379n,easyphp bn:14837849n,;C11,C15,C3,;
83;3;13;3;mysql bn:01225760n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,information bn:00046705n,;C19,C3,C5,;
84;2;13;2;mysql bn:01225760n,données bn:00025314n,base de donnees bn:00025333n,entités bn:00031027n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,définition bn:00025928n,configuration bn:03088982n,xml bn:02771436n,information bn:00046705n,en-tête bn:00043309n,client bn:00019764n,;C17,C3,;
85;2;13;2;mysql bn:01225760n,types bn:00016413n,session bn:03751534n,langage de script bn:01431715n,méthode get bn:00045088n,serveur bn:00044916n,programmation bn:00021493n,définition bn:00025928n,mode bn:00033729n,web bn:00080772n,méthode bn:01641329n,client bn:00019764n,file bn:00065682n,;C19,C6,;
86;3;14;3;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,post bn:01500184n,utilisateur bn:00079373n,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,bits bn:00010731n,foreach bn:03463379n,impossible bn:00104687a,;C15,C3,C5,;
87;3;14;3;types bn:00016413n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,mode bn:00033729n,bits bn:00010731n,foreach bn:03463379n,timestamp bn:03603649n,;C11,C15,C5,;
88;2;15;2;mysql bn:01225760n,fichier bn:00021475n,types bn:00016413n,session bn:03751534n,entités bn:00031027n,langage de script bn:01431715n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,serveur bn:00044916n,programmation bn:00021493n,définition bn:00025928n,mode bn:00033729n,méthode bn:01641329n,foreach bn:03463379n,;C5,C6,;
89;2;15;2;fichier bn:00021475n,types bn:00016413n,session bn:03751534n,post bn:01500184n,méthode get bn:00045088n,code bn:00020354n,utilisateur bn:00079373n,serveur bn:00044916n,programmation bn:00021493n,composer bn:14766022n,définition bn:00025928n,mode bn:00033729n,xml bn:02771436n,méthode bn:01641329n,foreach bn:03463379n,;C11,C6,;
90;2;15;2;types bn:00016413n,session bn:03751534n,méthode get bn:00045088n,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,configuration bn:03088982n,postgresql bn:01709156n,méthode bn:01641329n,easyphp bn:14837849n,;C11,C19,;
91;2;16;2;mysql bn:01225760n,types bn:00016413n,session bn:03751534n,entités bn:00031027n,post bn:01500184n,méthode get bn:00045088n,utilisateur bn:00079373n,nécessaire bn:00107182a,serveur bn:00044916n,définition bn:00025928n,mode bn:00033729n,xml bn:02771436n,web bn:00080772n,foreach bn:03463379n,en-tête bn:00043309n,client bn:00019764n,;C3,C6,;
92;2;17;2;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,sélectionner bn:00084931v,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,nécessaire bn:00107182a,serveur bn:00044916n,programmation bn:00021493n,composer bn:14766022n,mode bn:00033729n,web bn:00080772n,foreach bn:03463379n,en-tête bn:00043309n,client bn:00019764n,file bn:00065682n,;C15,C6,;
93;2;17;2;mysql bn:01225760n,types bn:00016413n,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,postgresql bn:01709156n,web bn:00080772n,easyphp bn:14837849n,client bn:00019764n,file bn:00065682n,echo bn:03626250n,;C15,C19,;
94;2;17;2;types bn:00016413n,session bn:03751534n,post bn:01500184n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,configuration bn:03088982n,xml bn:02771436n,bits bn:00010731n,foreach bn:03463379n,easyphp bn:14837849n,;C11,C3,;
95;2;18;2;mysql bn:01225760n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,méthode get bn:00045088n,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,web bn:00080772n,information bn:00046705n,easyphp bn:14837849n,client bn:00019764n,;C19,C3,;
96;2;18;2;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,bits bn:00010731n,foreach bn:03463379n,timestamp bn:03603649n,impossible bn:00104687a,;C15,C5,;
97;2;18;2;fichier bn:00021475n,types bn:00016413n,session bn:03751534n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,méthode bn:01641329n,bits bn:00010731n,foreach bn:03463379n,timestamp bn:03603649n,;C11,C5,;
98;2;19;2;mysql bn:01225760n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,langage de script bn:01431715n,nombre bn:00058285n,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,chaîne bn:00074685n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,méthode bn:01641329n,information bn:00046705n,;C19,C5,;
99;2;19;2;types bn:00016413n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,composer bn:14766022n,syntaxe bn:00062118n,mode bn:00033729n,configuration bn:03088982n,postgresql bn:01709156n,bits bn:00010731n,foreach bn:03463379n,pouvoir bn:00084450v,timestamp bn:03603649n,easyphp bn:14837849n,;C11,C15,;
100;2;20;2;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,post bn:01500184n,utilisateur bn:00079373n,nécessaire bn:00107182a,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,web bn:00080772n,bits bn:00010731n,foreach bn:03463379n,easyphp bn:14837849n,impossible bn:00104687a,en-tête bn:00043309n,client bn:00019764n,;C15,C3,;
101;1;21;1;php bn:01753580n,mysql bn:01225760n,texte bn:00076732n,données bn:00025314n,base de donnees bn:00025333n,entités bn:00031027n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,programmation bn:00021493n,composer bn:14766022n,définition bn:00025928n,configuration bn:03088982n,xml bn:02771436n,postgresql bn:01709156n,information bn:00046705n,en-tête bn:00043309n,client bn:00019764n,file bn:00065682n,rue bn:00074595n,exception bn:00032118n,;C17,;
102;2;22;2;mysql bn:01225760n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,entités bn:00031027n,site bn:00047172n,client web bn:00013447n,post bn:01500184n,utilisateur bn:00079373n,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,bits bn:00010731n,foreach bn:03463379n,information bn:00046705n,impossible bn:00104687a,wamp bn:01708928n,;C3,C5,;
103;1;24;1;mysql bn:01225760n,fichier bn:00021475n,types bn:00016413n,session bn:03751534n,entités bn:00031027n,langage de script bn:01431715n,sélectionner bn:00084931v,post bn:01500184n,méthode get bn:00045088n,code bn:00020354n,utilisateur bn:00079373n,nécessaire bn:00107182a,serveur bn:00044916n,programmation bn:00021493n,composer bn:14766022n,définition bn:00025928n,mode bn:00033729n,xml bn:02771436n,web bn:00080772n,méthode bn:01641329n,foreach bn:03463379n,en-tête bn:00043309n,client bn:00019764n,file bn:00065682n,;C6,;
104;1;27;1;php bn:01753580n,fichier bn:00021475n,types bn:00016413n,session bn:03751534n,post bn:01500184n,méthode get bn:00045088n,code bn:00020354n,utilisateur bn:00079373n,afficher bn:00087013v,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,composer bn:14766022n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,configuration bn:03088982n,xml bn:02771436n,postgresql bn:01709156n,méthode bn:01641329n,bits bn:00010731n,foreach bn:03463379n,pouvoir bn:00084450v,timestamp bn:03603649n,easyphp bn:14837849n,;C11,;
105;1;29;1;mysql bn:01225760n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,langage de script bn:01431715n,nombre bn:00058285n,méthode get bn:00045088n,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,chaîne bn:00074685n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,postgresql bn:01709156n,web bn:00080772n,méthode bn:01641329n,information bn:00046705n,easyphp bn:14837849n,client bn:00019764n,file bn:00065682n,echo bn:03626250n,symfony bn:02798620n,doctype bn:15839327n,;C19,;
106;1;31;1;mysql bn:01225760n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,entités bn:00031027n,site bn:00047172n,client web bn:00013447n,post bn:01500184n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,nécessaire bn:00107182a,serveur bn:00044916n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,xml bn:02771436n,web bn:00080772n,bits bn:00010731n,foreach bn:03463379n,information bn:00046705n,easyphp bn:14837849n,impossible bn:00104687a,en-tête bn:00043309n,client bn:00019764n,wamp bn:01708928n,;C3,;
107;1;32;1;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,sélectionner bn:00084931v,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,nécessaire bn:00107182a,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,composer bn:14766022n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,postgresql bn:01709156n,web bn:00080772n,bits bn:00010731n,foreach bn:03463379n,pouvoir bn:00084450v,timestamp bn:03603649n,easyphp bn:14837849n,pouvoir bn:00084451v,impossible bn:00104687a,en-tête bn:00043309n,client bn:00019764n,file bn:00065682n,echo bn:03626250n,exception bn:00032118n,;C15,;
108;1;34;1;mysql bn:01225760n,texte bn:00076732n,fichier bn:00021475n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,entités bn:00031027n,site bn:00047172n,client web bn:00013447n,langage de script bn:01431715n,nombre bn:00058285n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,chaîne bn:00074685n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,méthode bn:01641329n,bits bn:00010731n,foreach bn:03463379n,information bn:00046705n,timestamp bn:03603649n,impossible bn:00104687a,wamp bn:01708928n,realisateur bn:00027369n,informatique bn:00100175a,;C5,;
109;0;55;0;php bn:01753580n,mysql bn:01225760n,texte bn:00076732n,fichier bn:00021475n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,entités bn:00031027n,site bn:00047172n,client web bn:00013447n,langage de script bn:01431715n,nombre bn:00058285n,sélectionner bn:00084931v,post bn:01500184n,méthode get bn:00045088n,code bn:00020354n,utilisateur bn:00079373n,afficher bn:00087013v,nécessaire bn:00107182a,serveur bn:00044916n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,composer bn:14766022n,chaîne bn:00074685n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,xml bn:02771436n,postgresql bn:01709156n,web bn:00080772n,méthode bn:01641329n,bits bn:00010731n,foreach bn:03463379n,pouvoir bn:00084450v,information bn:00046705n,timestamp bn:03603649n,easyphp bn:14837849n,pouvoir bn:00084451v,impossible bn:00104687a,en-tête bn:00043309n,client bn:00019764n,file bn:00065682n,echo bn:03626250n,rue bn:00074595n,exception bn:00032118n,wamp bn:01708928n,symfony bn:02798620n,doctype bn:15839327n,realisateur bn:00027369n,informatique bn:00100175a,;;
