X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6
C11 ; 1 ; 0.289157 ; 0.301205 ; 0.289157 ; 0.309524 ; 0.333333 ; 0.305882
C15 ; 0.289157 ; 1 ; 0.289157 ; 0.277108 ; 0.297619 ; 0.337349 ; 0.294118
C17 ; 0.301205 ; 0.289157 ; 1 ; 0.27381 ; 0.309524 ; 0.302326 ; 0.337349
C19 ; 0.289157 ; 0.277108 ; 0.27381 ; 1 ; 0.313253 ; 0.305882 ; 0.325301
C3 ; 0.309524 ; 0.297619 ; 0.309524 ; 0.313253 ; 1 ; 0.341176 ; 0.313953
C5 ; 0.333333 ; 0.337349 ; 0.302326 ; 0.305882 ; 0.341176 ; 1 ; 0.385542
C6 ; 0.305882 ; 0.294118 ; 0.337349 ; 0.325301 ; 0.313953 ; 0.385542 ; 1
