X ; C11 ; C15 ; C17 ; C19 ; C3 ; C5 ; C6
C11 ; 1 ; 0.428571 ; 0.285714 ; 0.26087 ; 0.2 ; 0.0555556 ; 0.352941
C15 ; 0.428571 ; 1 ; 0.285714 ; 0.26087 ; 0.263158 ; 0.117647 ; 0.15
C17 ; 0.285714 ; 0.285714 ; 1 ; 0.238095 ; 0.235294 ; 0.0666667 ; 0.176471
C19 ; 0.26087 ; 0.26087 ; 0.238095 ; 1 ; 0.210526 ; 0.125 ; 0.157895
C3 ; 0.2 ; 0.263158 ; 0.235294 ; 0.210526 ; 1 ; 0.0833333 ; 0.133333
C5 ; 0.0555556 ; 0.117647 ; 0.0666667 ; 0.125 ; 0.0833333 ; 1 ; 0.0909091
C6 ; 0.352941 ; 0.15 ; 0.176471 ; 0.157895 ; 0.133333 ; 0.0909091 ; 1
